,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
210,3TE22NPXPCYDGKV75F9TPXFGCEB448,0.6244232532674444,"[-0.20880681818181818, 0.35216346153846156, 0.5043749128069196, 1.1379215533916767, 0.4189453125, 0.1339406967163086, 1.2806167602539062, 0.2888540029525757, 2.3140970865885415, 0.7151150173611112, 0.4736137390136719, 0.525616455078125, 0.9197048611111112, 0.122589111328125, 0.0592199472280649, 0.9528059525923296]","[-30.90234375, -47.9453125, -25.435226440429688, -20.662097930908203, -13.83984375, -41.61280822753906, -11.443710327148438, -26.294553756713867, -13.77197265625, -21.87939453125, -35.92542266845703, -22.60809326171875, -17.08984375, -20.32861328125, -41.58323669433594, -18.020721435546875]","[-28.60546875, -52.5234375, -36.027099609375, -35.455078125, -16.353515625, -43.755859375, -24.2498779296875, -30.916217803955078, -27.65655517578125, -28.3154296875, -44.450469970703125, -27.8642578125, -25.3671875, -22.2900390625, -42.35309600830078, -28.5015869140625]","Two months ago I had to take a tech program examination.  My standing at work was under challenge by other people in my company.  If I didn't pass the test I would have been demoted and I would have had my pay lowered.  I didn't want that so I tried my best to pass it.  It was an extremely stressful time.  I wasn't afforded much time to prepare for the test, not even a day.  It was sprung on me at a moment's notice.  I was worried that I wasn't going to make it on time to the test.  I managed to make it there.  When I sat down I got right to work.  I started to calm down when I noticed that the questions were things I was very familiar with.  This gave me confidence that I needed at the time.  When the exam was finally done I was relieved.  Later that week I found out the results of the exam, and I had passed.  I was able to keep my social standing and position in the company.  My boss and my co-workers congratulated me for passing.",,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,imagined
211,3STRJBFXOXDIB7Z058XH4MG413FTK0,1.4319911415963642,"[0.4960049715909091, 0.5282028198242188, 1.03961181640625, 2.3849609375, 1.2071340460526316, 1.1398577008928572, 1.325, 0.40585861206054685, 1.1259765625, 2.707004123263889, 3.3125, 0.3358072916666667, 2.1171875, 2.7675537109375, 0.58720703125]","[-42.134765625, -56.319305419921875, -60.5888671875, -29.30126953125, -52.64453125, -38.119873046875, -14.546875, -63.21119689941406, -18.697265625, -3.93701171875, -13.9375, -49.365234375, -14.828125, -6.1387939453125, -17.7705078125]","[-47.5908203125, -66.88336181640625, -81.381103515625, -65.07568359375, -75.580078125, -54.077880859375, -21.171875, -71.328369140625, -29.95703125, -28.300048828125, -23.875, -54.40234375, -23.296875, -19.9765625, -23.642578125]",I had to fight with how awful the computer program was. There was one quiz where it was not really relevant to my job and i could not figure it out. You only had three times to pass (and the questions changed) before you had to request a reset. I used my three attempt and could not figure out how to request a reset. My store does not really have new employees so my boss had no idea how to reset it either. I had to call and basically do my own research before figuring it out. That took a couple days.  Eventually with the pressure on I came in for a saturday to just finish this once and for all. I thought I would be there for 2 hours. I ended up being there for 6 hours. I passed though. Now I am fully involved in work and dont feel like my job is threatened. I can just relax. It is a great feeling. In the end I would say it was worth it.,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,,retold
212,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,0.7070162877332022,"[0.08292643229166667, 0.11891771399456522, 0.548579216003418, 0.8595252403846154, -0.17796566611842105, 1.9638671875, 0.4521087646484375, 0.766815185546875, 0.7916666666666666, 0.5842472956730769, 1.0631510416666667, 1.2225247896634615, 0.5221015082465278, 0.9542410714285714, 1.403533935546875, 0.15602022058823528]","[-43.06494140625, -63.451416015625, -34.07249450683594, -42.314453125, -64.68505859375, -7.62890625, -61.35304260253906, -44.9765625, -23.03125, -57.3515625, -33.74609375, -36.8056640625, -53.0782470703125, -28.421875, -28.6033935546875, -76.40234375]","[-44.06005859375, -66.1865234375, -42.849761962890625, -53.48828125, -61.3037109375, -15.484375, -72.65576171875, -57.24560546875, -27.78125, -72.5419921875, -40.125, -52.698486328125, -62.47607421875, -35.1015625, -45.44580078125, -79.0546875]","I was focusing on trying to pass my technician test at work. I was hired in November and you had six months to complete the course so my deadline was less than a month away. Your boss or someone else is supposed to help you but I was on my own. There was no study book or no specific time set aside for me. Anyways, I had to do this course in work flow and a lot of was very technical. I was getting frustrated. I was one course away from finishing the first section of 2 and i could not pass the quiz for the life of me. You get three attempts before the boss has to ask for the course to be reset. I had to use that twice. With 10 days to go and my boss going on vacation I had to ask to come in on a Saturday to do the course. First thing was that daunting course. I passed it right away with a little bit of my bosses help. It ended up taking me all of that Saturday when i was expecting about an hour or so. It was now off to the final. I passed it first try and got that monkey off my back. I can get nationally certified if Id like but I am firmly established with my new company.",3U4J9857OFXUK6YZMSHN0N5WD4WB7B,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,recalled
213,33IZTU6J82NNG7LSFR7GKBSKJ35XS1,0.6354583208000836,"[-0.0885009765625, 0.0005908542209201389, 0.7689565022786459, 0.47965087890625, 0.36229705810546875, 0.18747935575597427, 1.634765625, 1.015625, 1.7175407409667969, 0.6661660766601563, 0.8710174560546875, 0.13337053571428573, 0.3103693181818182, 0.45447998046875, 1.01806640625]","[-20.64422607421875, -39.47923278808594, -24.502197265625, -14.1014404296875, -20.4281005859375, -57.30503845214844, -4.80859375, -37.953125, -15.242172241210938, -53.803123474121094, -58.0516357421875, -22.38671875, -31.56640625, -38.497802734375, -23.9375]","[-19.31671142578125, -39.4898681640625, -33.72967529296875, -18.89794921875, -26.224853515625, -60.4921875, -11.34765625, -58.265625, -35.8526611328125, -70.457275390625, -77.21401977539062, -23.3203125, -34.98046875, -47.58740234375, -36.154296875]","I went to my cousin's wedding last Sunday and had a really good time. All the family was there some of which I hadn't seen  in a really long time. It was great catching up on all the family news and drama. Everybody was in a good mood and were having fun. After the wedding we all headed to the reception to enjoy some good food and entertainment. My cousin however wasn't so happy when the caterers brought the food and cake out. It was a disaster. They totally screwed up the menu, it was like they got another wedding order mixed up with my cousins. There wasn't one thing on the menu that she had ordered. The cake was the same way, it wasn't even close to what she wanted and she was obviously upset in the wedding photos. She finally got over it and the fun started, the food turned out to be very tasty so all ended well. We danced until we were bone tired. The band was excellent and everybody said they enjoyed the music. After the night was over and everybody was ready to go home the couple got in the car and left. We all stood outside and watch them drive away waving and cheering.",,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,imagined
214,3JW0YLFXRU21YOXBPRLVFHHYRFHWWL,0.3370042460941749,"[0.06868489583333333, 1.2481863839285714, 0.19013500213623047, 0.13177083333333334, 0.326730025442023, 0.65234375, 0.03953436146611753, 0.43506813049316406, 0.039423403532608696, 0.7421482631138393, 0.5503305288461539, 0.3421395741976224, -0.090087890625, 0.6307987636990018, -0.252142333984375]","[-17.537109375, -19.7294921875, -20.724517822265625, -44.94140625, -53.81153869628906, -29.09765625, -56.93632125854492, -69.20245742797852, -50.52587890625, -9.515533447265625, -15.1494140625, -59.471604347229004, -64.8338623046875, -37.31768035888672, -14.66986083984375]","[-17.94921875, -28.466796875, -23.766677856445312, -46.91796875, -60.0194091796875, -38.8828125, -57.845611572265625, -78.77395629882812, -51.4326171875, -14.7105712890625, -22.3037109375, -68.36723327636719, -62.5816650390625, -48.67205810546875, -12.1484375]","This was a while ago now. I may not remember as many details. The wedding took place on a farm that belonged to my cousin's father-in-law. Since there were no trees around, it was nice and quiet and quite beautiful. It was very hot, and the reception being held in a nearby metal barn didn't help either. The bathrooms were in a trailer that was air conditioned, so that was nice. I was able to see family from Chicago, England, LA, and other places I don't normally get to see. It was fun watching my dad have to squirm while he interacted with brothers he doesn't particularly care for. They had an issue with food running out, so my aunt had to call a local pizza place for an emergency order. In the end it all worked out. The ceremony was nice, and my cousin looked beautiful in her dress. I felt like I was sweating too much due to the heat, and the pictures I'm in I don't look too good in. In an odd turn of events, I never actually got to speak to her husband, even though we were in a picture together. But I understand they were very busy that day and had a lot of guests to interact with. Overall I had a very good time at the wedding.",3UOUJI6MTE03VKDW4W2GZCA84RJUXP,,retold
215,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,0.5940882401698022,"[-0.372344970703125, 0.7064697265625, 0.3045931729403409, 0.7623524983723958, 0.3714256286621094, 0.5283589363098145, 1.440625, 0.6540451049804688, 0.5544921875, 2.566371372767857, 0.20280872691761365, 0.43861083984375, 0.16499744762073865, 0.9759114583333334, -0.3873935275607639]","[-20.18603515625, -26.089111328125, -44.8116455078125, -38.64527893066406, -46.996116638183594, -28.00841522216797, -23.86328125, -22.688278198242188, -40.9912109375, -13.570556640625, -65.4000244140625, -42.8095703125, -41.96710205078125, -13.048828125, -20.151153564453125]","[-17.207275390625, -40.218505859375, -51.5126953125, -50.08056640625, -55.16748046875, -36.462158203125, -38.26953125, -34.461090087890625, -52.0810546875, -31.53515625, -69.86181640625, -51.581787109375, -45.5970458984375, -18.904296875, -16.66461181640625]","My cousin got married about three months ago. Her husband's father owns a farm up in the country, and that's where they had the wedding. It was a beautiful view of the fields at the ceremony, but it was way too hot for an outdoor wedding. The reception was inside one of the storage facilities, so that didn't help. They were having issues with the food too, as there wasn't enough of it and they had to order pizza. It was nice going and seeing family members I hadn't seen in a long time. We got a big picture with all the cousins together. Some of my cousins live in England, so it was great to see them and catch up. The most memorable thing about the wedding was the video they played about my cousin and her husband's history. It was well put together and emotional. Once it got dark the heat wasn't so bad, and at least the portable bathrooms they provided were air conditioned. It was only an hour away from where I live too so it was an easy drive back and forth. They offered hotels for any guests who wanted to stay the night, but I'd rather sleep in my own bed. It was definitely a memorable night. I don't get out to the country often.",3UOUJI6MTE03VKDW4W2GZCA84RJUXP,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,recalled
216,3DIP6YHAPDEWRNF26OBJFV7C1668E2,0.5088834228939455,"[-0.04316057477678571, 0.8128696017795138, 1.58203125, 0.17261874291204637, -0.27079840501149494, 0.231939697265625, 0.7835762023925781, 0.6191118680513822, 1.0174153645833333, 0.055462646484375, 0.2947118422564338, 1.157330830891927, 0.4639352162679036, 0.8313802083333334, 0.30333918112295644, 0.13037109375]","[-18.182373046875, -7.889251708984375, -10.7734375, -72.09176635742188, -20.218550205230713, -9.973114013671875, -10.487236022949219, -20.98700714111328, -10.4755859375, -24.57061767578125, -49.445281982421875, -21.069061279296875, -23.814449310302734, -8.265625, -43.71784687042236, -25.646484375]","[-17.578125, -15.205078125, -17.1015625, -77.44294738769531, -16.968969345092773, -11.1328125, -18.322998046875, -29.03546142578125, -16.580078125, -25.125244140625, -54.45538330078125, -34.95703125, -32.165283203125, -13.25390625, -51.90800476074219, -27.2109375]","After trying for a year to have a baby, I finally got pregnant. My husband and I couldn't have been happier. We planned out everything. We had the name picked out right away for each gender, we knew how we were going to decorate the room, we notified everyone, we were just ready. Then, 6 months ago, I had a miscarriage. I couldn't stop crying. I didn't know why this was happening to me. I thought it just meant I wasn't meant to have a baby. I stayed in bed for weeks. My husband was almost as broken up as I was. When everyone found out, we were flooded with support, gifts, small favors, etc. That helped us, but we still couldn't get over it. My husband and I haven't tried again and I don't know if I ever want to. I'm still not over it. I don't want to get my hopes up again and then have to have them crushed, and I don't think my husband does either. Hopefully in the next year, I will be back to normal.",,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,imagined
217,3634BBTX0PGHM7RBAL7GA2MQR43IFS,0.3508496482229162,"[-0.39959081013997394, -0.0034423828125, -0.09603721217105263, 0.331329345703125, 0.6621551513671875, 0.56484375, 0.3544908251081194, 0.18367073752663352, 0.19016335227272727, 0.900390625, 1.2343063354492188, 0.6162181181066176, 0.612548828125, 0.23763020833333334, -0.1259321485246931]","[-15.925226211547852, -21.170654296875, -48.326171875, -34.9306640625, -17.415298461914062, -15.04296875, -30.031543731689453, -53.61140441894531, -74.958984375, -22.484375, -24.510284423828125, -33.4603271484375, -16.62890625, -16.265625, -10.782464981079102]","[-12.328908920288086, -21.13623046875, -46.50146484375, -40.23193359375, -20.72607421875, -17.8671875, -34.994415283203125, -57.65216064453125, -79.142578125, -28.787109375, -39.32196044921875, -43.93603515625, -21.529296875, -17.69140625, -9.90093994140625]","I had a miscarriage 8 months ago. It happened on February 12th 2019. I was eight weeks pregnant, so barely there, but enough to know and to feel some symptoms. I found out really early (5 weeks) because my period is like clockwork. Well...used to be. It was at the time. The craziest part of the whole experience was actually passing the fetus. The pain was some of the worst in my life, and i've been though some other shit in the past. I felt and saw it - it was kinda like something big going through me and then it was all over me. The size of my hand, literally. I was able to pick it up, move it, etc. Once the fetus came out, the pain reduced a lot, although it was still painful. It's crazy to think about even now. It still feels like yesterday sometimes. My life will never be the same.",3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,,retold
218,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,0.6936778060991659,"[-0.4067925347222222, 0.13352864583333332, 0.307587890625, 0.300530024937221, 0.48878902859157985, 0.12466049194335938, 1.0629900693893433, 1.5991089940071106, 1.0485610961914062, 0.35615336100260414, -0.7720896402994791, 0.3818603515625, 1.4015026092529297, 3.263671875, 1.0105794270833333, 0.4296875, 0.4662388392857143, 0.3736049107142857, 2.0508965386284723, 0.7756271362304688, 0.17053731282552084]","[-28.44140625, -21.845703125, -55.79150390625, -22.655479431152344, -15.507148742675781, -13.127716064453125, -8.999985694885254, -5.882909297943115, -9.887969970703125, -18.771957397460938, -29.27679443359375, -28.736083984375, -36.64173698425293, -12.2890625, -25.515625, -30.140625, -26.548828125, -20.095703125, -9.8076171875, -14.23150634765625, -65.1771240234375]","[-24.7802734375, -23.8486328125, -63.481201171875, -26.862899780273438, -19.90625, -14.125, -17.50390625, -18.67578125, -22.470703125, -24.1142578125, -20.01171875, -32.5546875, -57.664276123046875, -25.34375, -37.642578125, -35.7265625, -33.076171875, -22.7109375, -28.26568603515625, -20.4365234375, -69.27001953125]","Dear Diary,Well, the day has come. I didn't think that this would actually happen to me, but it did. I was told to expect something like this occurring, but I didn't realize that it would actually occur, if that makes sense. You never think this kind of thing would happen to you until it did. I still don't really know how to feel. I don't want to talk to anyone. I don't want to go to school. I don't want to go to work. All I want to do is sit at home and do nothing. Everyone says that life will go on, but it doesn't feel like it. Feels like just yesterday when I was told I was pregnant. I feel like this entire thing went by so fast. From the time I found out to this miscarriage, it was only what? Three weeks, max? It feels like I just blinked and the entire event flew by. I can't believe, again, that this would happen to me. Now I have to face the world without the child growing in my belly. How can I be around other kids? How can I deal with seeing other pregnant women? This is the toughest moment of my life. Since I found out I pregnant, I've thought about it every second of every day - I doubt that that will change.",3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,recalled
219,3LS2AMNW5GCO9ISNMWVF6YMRNKJQOM,0.5873912222325132,"[-0.611328125, 0.3662997159090909, 0.3155399445564516, 0.53826904296875, 0.3735191345214844, 0.671197509765625, 0.8055634498596191, 1.7341863458806819, 0.7084446957236842, 0.07985867952045642, 0.46444163602941174, 0.8269856770833334, 1.4371795654296875, 1.3189968532986112, 0.1644024026804957, 0.3803515625, 0.4117426872253418]","[-23.44921875, -15.6435546875, -72.82516479492188, -21.81103515625, -84.09590148925781, -30.897705078125, -20.21569061279297, -16.8096923828125, -48.9033203125, -53.627445220947266, -66.0146484375, -16.55859375, -1.74346923828125, -11.8023681640625, -73.60845947265625, -56.84375, -63.85618591308594]","[-18.55859375, -19.6728515625, -82.60690307617188, -26.1171875, -91.5662841796875, -44.3216552734375, -33.104705810546875, -35.8857421875, -62.36376953125, -55.14476013183594, -73.91015625, -26.482421875, -7.4921875, -23.67333984375, -78.37612915039062, -66.3525390625, -77.03195190429688]","About three weeks ago I witnessed something scary. I was taking a walk in the park with a friend. The weather was gorgeous and the park was quiet, only some children with their parents playing around, and some people walking about and taking advantage of the beautiful day. Then a kind of rumbling noise started. It morphed rapidly into something more akin to a shrieking noise, with an explosive component somewhere in. And it got louder and louder, to the point where it seemed to fill the air around us completely. Of course everyone in the park started looking around to see where the noise came from. And it became quickly obvious that it came from the sky. Six jets, clearly war planes of some kind, flew over us, almost as fast as arrows. They were flying in V formation like geese - dark, deadly, shrieking metal geese. They flew toward the river, and beyond, leaving everybody shaken, overwhelmed and very surprised. Why would they fly like that over a peaceful city like ours? Where were they going? And what were they going to do out there? In that instant, I didn't feel scared for myself or my community, but I felt horrified by the sheer amount of brute force and power displayed. I thought of people living in cities being bombed by similar planes, the horror of it, and the powerlessness of those people. And for the first time, I physically felt what war is, I felt it in my bones, its monstrosity, and what it did to people.",,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,imagined
220,3IUZPWIU1PTA3O3U0D2SR6N3D1LWKX,1.2109902237400862,"[-0.6375, 0.5642361111111112, 0.5794270833333334, 0.2565104166666667, 1.3249308268229167, 1.1077473958333333, 1.8068576388888888, 2.03173828125, 1.8571139248934658, 2.953125, 1.4747721354166667, 1.5630425347222223, 2.2890625, 0.79091796875, 0.72421875, 0.6896430121527778]","[-15.3671875, -25.919921875, -24.453125, -24.64453125, -6.7213134765625, -45.98828125, -37.5390625, -16.54296875, -49.3114013671875, -21.984375, -10.8076171875, -29.6552734375, -23.4453125, -26.4580078125, -36.7421875, -32.712646484375]","[-12.1796875, -30.998046875, -27.9296875, -26.953125, -14.6708984375, -59.28125, -53.80078125, -32.796875, -90.16790771484375, -36.75, -19.65625, -43.72265625, -34.890625, -34.3671875, -43.984375, -38.91943359375]","It was a lovely morning. I was walking around the path by the river. There is other people around too. There was a big noise from the sky suddenly. I looked up to the sky. There are seven to eight flight jets flied over the sky. their are flying in V form above the river . People were taking picture from their cell phone. When I took out my cell phone, I want to take some picture, the jets are all out of scene. That flied to south. It was too late for me. After that people was back to their thing again. I am continuous my walking. This was a surprising event happen in a normal day. It came with a little excitement from my daily life. I will get my cell phone ready next time.",3WETL7AQWUUAU7G3J6NKKKTO9EE53G,,retold
221,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,1.0940652206775128,"[0.0123046875, 0.9314236111111112, 1.344140625, 0.6591796875, 1.468505859375, 0.796875, 1.2245890299479167, 1.3443603515625, 1.4739583333333333, 1.751953125, 1.0795454545454546, 1.515625, 1.4346788194444444, 0.76025390625, 0.6135848195929277]","[-10.5986328125, -37.4375, -26.263671875, -30.2265625, -20.478515625, -18.23046875, -8.7652587890625, -36.4248046875, -18.7890625, -16.3359375, -40.7109375, -64.8984375, -18.5048828125, -7.69921875, -56.513519287109375]","[-10.66015625, -45.8203125, -39.705078125, -35.5, -32.2265625, -25.40234375, -16.11279296875, -47.1796875, -27.6328125, -30.3515625, -52.5859375, -93.6953125, -31.4169921875, -12.2607421875, -68.171630859375]","Today was a sunny day. it feel little bit cool as summer almost over. I ride my bike in the path around the river. it is time just pass 9 am. people was jogging and walking on my way. Suddenly, there is big noise from the sky. I looked up to the sky. Seven fright jets flied though the sky. People was taking picture on it. I was too late to take my picture. I wonder if it is preparing an event for Labor day. After that I kept looking at sky,  think it may be had more jets will fly though.  I could have a chance to take a picture. however, it didn't happen.  Sometime, you can't expecting a thing happen twice if you don't know what it from.",3WETL7AQWUUAU7G3J6NKKKTO9EE53G,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,recalled
222,3PJUZCGDJ72FWROLYDVXNH6115H983,0.6260232237420132,"[-0.17979736328125, 0.5919647216796875, 0.4480646306818182, 0.058423555814302884, 0.2263035021330181, 0.90316162109375, 0.8339932759602865, 0.18858068129595587, 1.530426025390625, 0.7436623408876616, 0.6765853336879185, 2.6422293526785716, 0.14273309707641602, 0.7068639119466146, -0.12284633091517858]","[-39.4586181640625, -11.805694580078125, -18.45989990234375, -29.90728759765625, -26.997108459472656, -26.2227783203125, -14.632705688476562, -46.60382080078125, -12.8675537109375, -54.05006408691406, -22.061832427978516, -9.63330078125, -36.86840057373047, -23.45728302001953, -31.6436767578125]","[-36.76165771484375, -18.909271240234375, -23.38861083984375, -31.426300048828125, -31.296875, -35.25439453125, -24.640625, -49.8096923828125, -18.9892578125, -75.61627197265625, -31.534027099609375, -28.12890625, -39.152130126953125, -34.06024169921875, -29.923828125]","About twelve weeks ago, my husband and I decided to head down to Miami. I wanted to see my sister and surprise her on her birthday. Seeing the rest of the family was also a big plus. Because the family is kind of spread out around the country, we don't get to see each other as often as we would like. We decided to drive down instead of flying so we could make it into more of a road trip. I found that part of it to be very relaxing. Seeing all of the sites along the way was a great experience. When we finally arrived in Miami we immediately set out to get the surprise party worked out. It really paid off. I don't think I've ever seen my sister so surprised or happy when we all yelled Surprise and turned on the lights when she opened the door. There were three different cakes and each one was more delicious than the last. The chocolate cake was my personal favorite. The entire night, you couldn't pry the smile off of my sister's face. She was talking a mile a minute and was just beaming the whole time. Overall, it was a great trip for us and the family as well.",,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,imagined
223,33CKWXB73K6FWM15VF7PT11AXFA11H,1.4267547176139854,"[-0.0074560546875, 0.3466389973958333, 0.5262271656709558, 0.7059326171875, 1.073211669921875, 1.7351510184151786, 1.2575830078125, 0.8564375418203848, 1.0875829060872395, 1.8975016276041667, 0.73638916015625, 0.9781901041666666, 3.9609375, 1.16806640625, 1.2529947916666666, 0.6842854817708334, 8.0869140625, 1.1258196149553572, 0.9551030939275568, 3.173828125, 0.7460049715909091, 0.16661546495225693, 0.30139923095703125]","[-63.095458984375, -40.684326171875, -44.34979248046875, -20.0048828125, -30.58935546875, -43.1087646484375, -67.4027099609375, -68.09621810913086, -52.05877685546875, -14.4635009765625, -18.61279296875, -20.333984375, -6.25, -20.369140625, -38.435546875, -45.47607421875, -1.888671875, -31.748291015625, -59.531494140625, -8.048828125, -26.21759033203125, -156.57313537597656, -28.029800415039062]","[-62.9090576171875, -46.923828125, -53.295654296875, -25.65234375, -47.7607421875, -67.40087890625, -98.84228515625, -91.22003173828125, -78.1607666015625, -31.541015625, -24.50390625, -29.1376953125, -14.171875, -26.20947265625, -57.23046875, -53.6875, -18.0625, -47.509765625, -80.54376220703125, -30.265625, -34.42364501953125, -164.07083129882812, -32.2493896484375]","In April my husband and I drove from Tennessee to Miami to celebrate my older sister's birthday and to see our niece and family. It was a long drive and we stopped some place about 2 hours away for the night. We arrived right at lunchtime, but my sister and husband hadn't gotten there yet. They were coming from just across the state. So we had a little time to visit with my niece who I'll call N. We also got to meet her staff who works out of N's home. Once my sister (C) arrived we started to have lunch, but not before N took her mother's sandwich and hid it. She made C find it in the oven which was her way of telling her mom and dad that a new grandchild was on the way. Later we found out that N's husband (J) was working his last day for the major department store he worked for. They were restructuring and he was being laid off. But they weren't too concerned about that. We had a great time with everyone that evening. On Sat. we just enjoyed hanging out. N had a dinner party that evening with all of us and J's family.  Sunday was a sit around the pool and finish up the Sat. night leftovers. On Monday it was discovered that the septic system was having an issue. J called someone and we all took off for a little place that sold the best cinnamon rolls I have ever had.  When we returned the problem was fixed. Then is was Tuesday and time for us to head back.  Some other events were playing with some new kittens that N was caring for, watching a lot of TV geared to a 2 year old., visiting an outlet mall and having a SC low country boil dinner for my sister's birthday. It was a great few days and I'm looking forward to going again.",3WETL7AQWUUAU7G3J6NKKKTOZIN35L,,retold
224,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,0.7534606894043167,"[-0.22024739583333333, 0.524658203125, 0.40455518450055805, 0.9647352430555556, 0.9813720703125, 1.236328125, 0.6750772264268663, 1.88984375, 0.23740152212289664, 1.05078125, 0.3510009765625, 0.94921875, 0.33651194852941174, 1.0977260044642858, 1.2297712053571428, 0.4772135416666667, 0.6228841145833334]","[-39.1474609375, -30.8828125, -30.48468017578125, -13.333984375, -18.473663330078125, -21.57421875, -39.89183807373047, -7.86328125, -32.740684509277344, -20.9140625, -39.72825622558594, -20.7109375, -46.0849609375, -21.98583984375, -8.26318359375, -27.478515625, -16.1064453125]","[-35.84375, -35.080078125, -36.14845275878906, -22.0166015625, -23.380523681640625, -32.701171875, -52.04322814941406, -17.3125, -35.826904296875, -27.21875, -44.99327087402344, -26.40625, -51.8056640625, -29.669921875, -16.87158203125, -31.7734375, -19.84375]",In April I traveled with my husband to Miami to visit my niece and family. We celebrated my sister's 74 birthday.  We drove down and spent one night on the road both coming and going.  We had a great time with all of them. We toured a lighthouse.  We played games and watched movies and took walks. We also played with a two year old and found out that another one is on the way. We had some great food. We had a low country boil in honor of my sister's birthday. We had some great fried rice. We visited an outlet mall and enjoyed walking around and seeing all the bargains. The traffic was bad coming home. If they didn't live in such a hot area of the country we might move there. We enjoyed being with them a lot. Maybe we will go back next year. Or maybe we should plan a trip for Dec. when the new baby is born.,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,recalled
225,39N5ACM9HF902JN2KUX8931RXVZ9P8,1.1420206153799903,"[-0.22746930803571427, 1.2291666666666667, 0.18199573863636365, 1.3330078125, -0.020263671875, 2.7620442708333335, 2.12109375, 0.62392578125, 1.1372767857142858, 0.7447645399305556, 2.502232142857143, 1.7294921875, 0.4198133680555556, 1.8981119791666667, 0.6951171875]","[-41.6611328125, -23.8125, -24.9521484375, -9.4072265625, -46.6318359375, -12.708984375, -20.3447265625, -8.28857421875, -17.7890625, -23.235595703125, -19.46875, -19.3671875, -12.0576171875, -12.125, -38.42578125]","[-38.4765625, -31.1875, -26.9541015625, -16.072265625, -46.388671875, -29.28125, -41.5556640625, -11.408203125, -25.75, -29.9384765625, -36.984375, -36.662109375, -15.8359375, -23.513671875, -45.376953125]","A month ago, I went on a hiking adventure in 2019. I went with several family member. We decided to hike the top of Mt. Leconte. It was a fun experience. My father got some brown boots and brown pants for the hike. My mother dressed in all black. My brothers and sisters decided to dress in all white. It was a big adventure. There was a panic at one point. My brother slipped in the middle of the hike. I thought he might of gotten injured. He only got a small scrape and we continued on. It took a few hours to reach the top. We celebrated with a big picnic. It was a feast of some chicken and apple pies.",,3WJEQKOXA9OBQAE5RY0I42UD0PBA14,imagined
