scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,story,temperature,source
0.852710804790002,"[-0.1850873161764706, 0.9752892388237847, 0.649658203125, 1.0935274759928386, 1.225067138671875, 1.3517038445723684, 0.73992919921875, 1.0424652099609375, 0.4776458740234375, 1.1569091796875]","[-72.416015625, -57.9378662109375, -68.546875, -29.748329162597656, -54.04461669921875, -37.556884765625, -38.3671875, -69.91893005371094, -69.10157775878906, -27.872314453125]","[-69.26953125, -75.49307250976562, -81.5400390625, -49.43182373046875, -73.64569091796875, -63.2392578125, -50.2060546875, -89.72576904296875, -81.52037048339844, -39.44140625]",A short story,openai-community/gpt2-xl,,0.4999999999999999,anthropic
0.5833466158562085,"[-0.14327339504076086, 0.2697572281111532, 0.9614796792307208, 0.656722359035326, 0.4100929896036784, 1.2247962951660156, 0.3707275390625, 0.9164702316810345]","[-85.43746948242188, -230.2409529685974, -101.92774200439453, -72.10476684570312, -151.94664001464844, -45.97149658203125, -55.2197265625, -78.849609375]","[-82.14218139648438, -248.31468725204468, -131.73361206054688, -87.20938110351562, -171.631103515625, -65.5682373046875, -64.1171875, -105.42724609375]",A short story,openai-community/gpt2-xl,,0.4999999999999999,anthropic
0.5663564197994116,"[-0.22867838541666666, 0.5220301011029411, 0.5977245966593424, 0.5403562854318058, 0.5103557705879211, 0.91796875, 1.1740579044117647, 0.09795318603515625, 0.9654395693824405]","[-109.0087890625, -117.7783203125, -54.004539489746094, -66.29100275039673, -45.85655689239502, -51.9375, -48.9931640625, -74.88141632080078, -48.32841491699219]","[-104.20654296875, -135.52734375, -68.34992980957031, -84.66311645507812, -54.02224922180176, -67.54296875, -68.9521484375, -77.33024597167969, -68.60264587402344]",A short story,openai-community/gpt2-xl,,0.4999999999999999,anthropic
0.5890153743606835,"[-0.17895369096235794, 0.3824273972284226, 0.9535326276506696, 0.545205078125, 0.77044677734375, 0.5926011029411765, 0.7733968098958334, 0.5297214673913043, 0.9327607996323529]","[-93.317138671875, -66.11456298828125, -82.31329345703125, -83.260986328125, -73.29931640625, -72.0546875, -58.40869140625, -78.9482421875, -56.53546142578125]","[-89.38015747070312, -74.14553833007812, -109.01220703125, -96.89111328125, -93.3309326171875, -82.12890625, -72.329833984375, -91.1318359375, -72.39239501953125]",A short story,openai-community/gpt2-xl,,0.4999999999999999,anthropic
0.9158693794350712,"[-0.080078125, 0.6132797241210938, 5.4609375, 1.1747334798177083, 0.4791666666666667, 0.43247767857142855, 0.13154296875, 0.5713522023168104, 0.20584805806477866, 0.6396484375, 0.44565458297729493]","[-48.6298828125, -46.520164489746094, -6.328125, -44.9058837890625, -98.2578125, -32.31640625, -60.345703125, -98.5361328125, -54.96350860595703, -21.455078125, -117.23468732833862]","[-47.5087890625, -55.7193603515625, -17.25, -59.002685546875, -111.1953125, -38.37109375, -62.9765625, -115.1053466796875, -57.433685302734375, -26.572265625, -137.2891435623169]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.6107819466477873,"[-0.05464099702380952, 0.4713047572544643, 0.24837041784215858, 0.7160005115327381, 0.8163599474676724, 0.43267822265625, 1.5857747395833333, 0.4683459051724138, 0.8553090462317834, 0.5683169157608695]","[-80.7587890625, -69.229736328125, -75.38756561279297, -39.8221435546875, -74.9378662109375, -99.6943359375, -5.7255859375, -96.498046875, -68.73434638977051, -49.6552734375]","[-79.611328125, -82.42626953125, -82.09356689453125, -54.858154296875, -98.6123046875, -113.5400390625, -15.240234375, -110.080078125, -90.97238159179688, -62.7265625]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.5557097740586123,"[-0.23177083333333334, 0.572021484375, 0.5597189198369565, 0.6625719572368421, 0.76611328125, 0.482578125, 0.7040783110119048, 0.947784423828125, 0.7136896306818182, 0.5712509155273438, 0.5322509765625, 0.38823009672619047]","[-17.03076171875, -43.582550048828125, -48.33203125, -57.3642578125, -63.8154296875, -64.0498046875, -64.28759765625, -17.916259765625, -60.560546875, -42.6910400390625, -41.06005859375, -40.46044921875]","[-16.33544921875, -54.450958251953125, -61.20556640625, -69.953125, -83.734375, -76.1142578125, -79.0732421875, -25.49853515625, -76.26171875, -51.8310546875, -51.705078125, -48.61328125]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.5284533715896866,"[-0.1474609375, 0.545067138671875, 0.6731305803571429, 0.20785188674926758, 1.2333984375, 0.5014332362583706, 0.9373137156168619, 0.2768929150639748]","[-66.1640625, -78.788818359375, -35.095703125, -108.94194412231445, -22.171875, -109.25464630126953, -76.72908020019531, -129.66083908081055]","[-63.0673828125, -92.41549682617188, -44.51953125, -117.25601959228516, -34.505859375, -126.8048095703125, -99.224609375, -143.2285919189453]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.6441188553809557,"[-0.18350895968350497, 0.9392233455882353, 0.445529960669004, 0.6496263586956522, 0.6660786504330842, 0.7444852941176471, 0.6590169270833334, 1.6363636363636365, 0.6087535511363636, 0.2756197894061053]","[-74.16721725463867, -38.06640625, -60.859686851501465, -51.4443359375, -56.54182434082031, -34.5869140625, -49.7802734375, -21.8828125, -86.2294921875, -68.7904052734375]","[-70.13002014160156, -54.033203125, -72.44346582889557, -66.3857421875, -71.86163330078125, -47.2431640625, -61.642578125, -39.8828125, -106.318359375, -76.23213958740234]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.7044305276066123,"[-0.12052837171052631, 0.9078371047973632, 1.2682430869654606, 0.5781824448529411, 0.7238026494565217, 1.254731920030382, 0.636962890625, 0.768094482421875, 0.7668321397569444, 0.26014692887015967]","[-68.09375, -58.65749740600586, -45.72198486328125, -37.1748046875, -59.31494140625, -35.063262939453125, -28.6455078125, -78.76678466796875, -55.842529296875, -68.5029182434082]","[-65.8037109375, -76.81423950195312, -69.818603515625, -47.00390625, -75.96240234375, -57.6484375, -36.2890625, -97.96914672851562, -69.6455078125, -74.48629760742188]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.6899648086323458,"[-0.20522173713235295, 0.98116455078125, 1.1123046875, 0.6935221354166666, 0.819093017578125, 0.6642532348632812, 0.3777262369791667, 1.5762674967447916, 0.5400797526041666, 0.3404587109883626]","[-77.31494140625, -71.73272705078125, -79.31640625, -41.029296875, -52.071075439453125, -51.856689453125, -74.86328125, -39.834747314453125, -59.173583984375, -48.87464141845703]","[-73.826171875, -96.2618408203125, -110.4609375, -53.5126953125, -72.54840087890625, -62.4847412109375, -83.9287109375, -63.478759765625, -68.89501953125, -57.045650482177734]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.5842287411043694,"[-0.06777283082525414, 0.9711761474609375, 0.7863362630208334, 1.0758855483111214, 0.7264827489852905, 0.3948990821838379, 0.18210389063908503, 0.6047190790591033]","[-277.19844818115234, -73.70529174804688, -82.06640625, -51.143585205078125, -63.78754711151123, -79.91884708404541, -67.12134742736816, -55.548492431640625]","[-271.57330322265625, -100.89822387695312, -100.9384765625, -69.43363952636719, -75.41127109527588, -91.76581954956055, -71.85604858398438, -69.45703125]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.6423836839772231,"[-0.31204044117647056, 0.9396835126374897, 0.5399873153023098, 0.877777099609375, 0.443359375, 1.1849212646484375, 0.6008184523809523, 0.8812320106907895, 0.8411493716032609, 0.426948879076087]","[-65.638671875, -66.66819190979004, -53.098541259765625, -41.34539794921875, -70.9765625, -51.305908203125, -71.765625, -58.970458984375, -46.193603515625, -70.83935546875]","[-60.333984375, -84.52217864990234, -65.51824951171875, -55.38983154296875, -78.0703125, -70.2646484375, -84.3828125, -75.7138671875, -65.5400390625, -80.6591796875]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.5229544976177444,"[-0.18453414351851852, 0.13657924107142858, 0.6843191964285714, 0.7253707073352955, 0.615234375, 0.9337543688322368, 0.5496993431678185, 0.5387115478515625, 0.7074558423913043]","[-95.7535400390625, -111.208984375, -107.529296875, -83.7695860862732, -70.12109375, -51.68914794921875, -80.63787078857422, -58.620269775390625, -74.541015625]","[-90.7711181640625, -115.033203125, -131.48046875, -103.35459518432617, -83.041015625, -69.43048095703125, -94.9300537109375, -67.23965454101562, -90.8125]",A short story,openai-community/gpt2-xl,,0.5499999999999999,anthropic
0.6491555052601858,"[-0.09653254917689733, 0.5468592489919355, 1.0170200892857142, 1.15985107421875, 0.49527195521763395, 0.2504400106576773, 1.0557861328125, 0.5334814320439878, 0.668280029296875, 0.8610976292536809]","[-44.42793273925781, -97.687255859375, -18.55078125, -64.58154296875, -80.482177734375, -62.858951568603516, -40.805633544921875, -96.68415069580078, -35.3160400390625, -40.60977745056152]","[-43.07647705078125, -114.639892578125, -25.669921875, -92.41796875, -94.34979248046875, -69.37039184570312, -62.977142333984375, -108.9542236328125, -48.681640625, -51.804046630859375]",A short story,openai-community/gpt2-xl,,0.6,anthropic
0.5050780682941554,"[-0.1435032894736842, 0.9465581720525568, 0.3437093098958333, 0.4882290747857863, 0.4522569444444444, 0.42470703125, 0.55169677734375, 0.3434375, 0.5131677698206019, 1.1305213928222657]","[-67.71875, -34.31829833984375, -85.0140380859375, -76.97244262695312, -24.0703125, -67.1875, -75.5042724609375, -77.80078125, -76.14202880859375, -30.06841278076172]","[-64.9921875, -55.142578125, -95.3253173828125, -92.1075439453125, -28.140625, -75.681640625, -87.6416015625, -86.38671875, -89.99755859375, -41.373626708984375]",A short story,openai-community/gpt2-xl,,0.6,anthropic
1.0780151086947876,"[-0.23177083333333334, 0.6945988581730769, 0.5963523171164773, 0.555633544921875, 1.099455399946733, 0.7683293269230769, 0.26318418979644775, 0.6341931573275862, 3.8321126302083335, 0.9234044692095589, 3.3540736607142856, 0.4466145833333333]","[-17.03076171875, -32.50048828125, -49.75146484375, -63.489501953125, -63.06549835205078, -23.162109375, -42.25390946865082, -74.12158203125, -2.191162109375, -40.3983154296875, -12.083984375, -55.1015625]","[-16.33544921875, -41.5302734375, -62.8712158203125, -76.82470703125, -87.2535171508789, -33.150390625, -47.254409074783325, -92.51318359375, -13.6875, -56.09619140625, -35.5625, -63.140625]",A short story,openai-community/gpt2-xl,,0.6,anthropic
0.6466345970677533,"[-0.21160567434210525, 0.48227163461538464, 0.5503698984781901, 0.6568603515625, 0.4897867807975182, 0.7512357773319367, 0.4512283205986023, 2.0029296875]","[-72.48046875, -45.98828125, -63.52085876464844, -60.4375, -60.61948227882385, -75.31496238708496, -199.10429763793945, -17.45703125]","[-68.4599609375, -52.2578125, -76.729736328125, -70.947265625, -73.35393857955933, -98.603271484375, -227.98291015625, -33.48046875]",A short story,openai-community/gpt2-xl,,0.6,anthropic
0.9141043725775386,"[-0.21458484815514606, 0.7433938419117647, 0.5186686197916667, 0.31201917984906363, 0.5350413602941176, 1.0150390625, 4.817057291666667, 0.42852376302083334, 0.9345052083333333, 0.561767578125, 0.403717041015625]","[-104.13370132446289, -38.2607421875, -87.89013671875, -81.64098167419434, -52.806640625, -26.873046875, -6.572265625, -96.242919921875, -37.876953125, -46.92041015625, -76.75985717773438]","[-99.19824981689453, -50.8984375, -103.4501953125, -92.2496337890625, -61.90234375, -37.0234375, -21.0234375, -109.0986328125, -51.89453125, -54.78515625, -85.2379150390625]",A short story,openai-community/gpt2-xl,,0.6,anthropic
0.4668323945025435,"[-0.08925648739463404, 0.339896824048913, 0.5077981387867647, 0.6785777698863636, 0.09733729208669355, 1.46746826171875, 0.4519708806818182, 0.28086647620567906]","[-74.9311752319336, -70.509521484375, -121.611572265625, -78.1552734375, -81.6976318359375, -72.138671875, -91.8125, -93.69551849365234]","[-73.23530197143555, -78.3271484375, -138.876708984375, -93.083984375, -84.715087890625, -95.6181640625, -106.7275390625, -100.998046875]",A short story,openai-community/gpt2-xl,,0.6,anthropic
0.6642086151226162,"[-0.1850873161764706, 0.9568980823863636, 0.685803865131579, 0.44617970784505206, 0.8209698016826923, 0.714111328125, 0.6390331813267299, 0.3739757537841797, 1.3097981770833333, 0.7953058878580729, 0.7493062973022461]","[-72.416015625, -68.5673828125, -49.4326171875, -29.129806518554688, -25.755126953125, -41.888671875, -26.76439666748047, -61.70478439331055, -36.01708984375, -50.75750732421875, -69.15239334106445]","[-69.26953125, -89.619140625, -62.462890625, -37.161041259765625, -36.427734375, -53.314453125, -35.71086120605469, -69.9322509765625, -55.6640625, -69.8448486328125, -84.13851928710938]",A short story,openai-community/gpt2-xl,,0.6,anthropic
0.6100900065829885,"[-0.22273197174072265, 0.2906556421396684, 0.650799323772562, 0.7418838892227564, 0.8352419679815118, 0.44242095947265625, 1.3264508928571428, 0.8159993489583334]","[-87.24453735351562, -166.89724731445312, -90.2829704284668, -115.2113037109375, -163.7510929107666, -59.45220947265625, -35.79296875, -76.31640625]","[-82.78989791870117, -181.13937377929688, -109.1561508178711, -144.144775390625, -200.50173950195312, -70.0703125, -54.36328125, -100.79638671875]",A short story,openai-community/gpt2-xl,,0.6,anthropic
0.7190112432423509,"[-0.2952880859375, 0.9366005345394737, 0.6949536005655924, 1.2095355987548828, 0.35308837890625, 1.17529296875, 0.8368252840909091, 1.0096324573863635, 0.550460452125186]","[-66.107421875, -48.796142578125, -60.917320251464844, -46.779388427734375, -46.342529296875, -62.6083984375, -35.025390625, -43.2880859375, -48.02442169189453]","[-61.3828125, -66.591552734375, -77.59620666503906, -66.1319580078125, -53.404296875, -79.0625, -44.23046875, -65.5, -59.58409118652344]",A short story,openai-community/gpt2-xl,,0.6,anthropic
0.4003156346971924,"[-0.0937792460123698, 0.38697137503788387, 0.25300489153180805, 0.4641256893382353, 0.8037683823529411, 0.41477864583333335, 0.4883941201602711, 0.1680206298828125, 0.7175562241498161]","[-83.33859252929688, -96.4850902557373, -93.09658813476562, -86.41290283203125, -69.9765625, -107.359375, -101.44597625732422, -56.337188720703125, -96.95269775390625]","[-81.087890625, -107.70726013183594, -100.18072509765625, -102.19317626953125, -83.640625, -119.802734375, -118.05137634277344, -58.85749816894531, -121.349609375]",A short story,openai-community/gpt2-xl,,0.6,anthropic
1.0543525264446552,"[-0.1291360855102539, 5.7578125, 1.0285175030048077, 0.5027553013392857, 0.51015625, 0.4750587844848633, 0.575042724609375, 0.7823768028846154, 0.606759888785226, 0.43418159484863283]","[-60.23667907714844, -5.734375, -47.3634033203125, -92.4130859375, -40.75, -139.17315483093262, -100.3681640625, -29.2548828125, -104.7466926574707, -71.1427993774414]","[-58.170501708984375, -17.25, -60.734130859375, -106.490234375, -48.40234375, -162.92609405517578, -114.169189453125, -39.42578125, -121.73596954345703, -79.82643127441406]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.7052387415965634,"[-0.0747161865234375, 0.5056668795072116, 0.7593929893092105, 1.4717548076923077, 1.1241133840460527, 0.604453125, 0.2763724949048913, 1.2629129161005435, 0.6358753551136364, 0.4865616508152174]","[-65.719482421875, -56.622314453125, -46.955322265625, -28.197265625, -69.5521240234375, -81.291015625, -50.885650634765625, -49.4617919921875, -25.33740234375, -42.3411865234375]","[-64.22515869140625, -69.7696533203125, -61.3837890625, -47.330078125, -90.9102783203125, -96.40234375, -57.242218017578125, -78.5087890625, -32.33203125, -53.5321044921875]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.5334093704884671,"[-0.23177083333333334, 0.8342982700892857, 0.24047154017857142, 0.7018291766826923, 1.0979561183763586, -0.24945068359375, 1.0957380022321428, 0.439453125, 0.6668966542119565, 0.52451171875, 0.7914011101973685, 0.4895782470703125]","[-17.03076171875, -37.01220703125, -87.4931640625, -46.37554931640625, -49.6094970703125, -11.4578857421875, -33.96630859375, -44.26171875, -62.122314453125, -13.47314453125, -57.02685546875, -33.435791015625]","[-16.33544921875, -48.6923828125, -95.90966796875, -64.62310791015625, -74.86248779296875, -10.958984375, -49.306640625, -50.853515625, -77.4609375, -16.095703125, -72.0634765625, -41.26904296875]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.6157632158365784,"[-0.21201171875, 0.7101598739624023, 1.144561767578125, 0.40045166015625, 0.56259765625, 0.9286975860595703, 0.5350060096153846, 0.6434339969716174, 0.8656901041666667, 0.5790452223557693]","[-71.375, -54.152503967285156, -33.03564453125, -14.0279541015625, -42.043701171875, -48.393035888671875, -54.615234375, -123.29655647277832, -49.7109375, -62.6923828125]","[-67.134765625, -68.3557014465332, -51.3486328125, -16.4306640625, -53.295654296875, -63.252197265625, -61.5703125, -153.53795433044434, -62.6962890625, -77.74755859375]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.6018661771419618,"[-0.191748046875, 0.9504825367647058, 0.46896597055288464, 0.676849365234375, 0.3985036214192708, 0.5325562613351005, 0.7031792534722222, 0.6729507446289062, 1.015960693359375, 0.7909613715277778]","[-76.241943359375, -37.875, -63.921142578125, -38.05908203125, -42.9051513671875, -58.31808853149414, -54.2568359375, -62.49749755859375, -56.240234375, -48.21484375]","[-72.406982421875, -54.033203125, -76.1142578125, -48.888671875, -52.46923828125, -69.50177001953125, -66.9140625, -78.6483154296875, -72.49560546875, -62.4521484375]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.5574592370134859,"[-0.07915426183629919, 0.32189119779146635, 1.0497633616129558, 0.6935277478448276, 1.3532936789772727, 0.48564189413319464, 0.6696120042067307, 0.7756819952101934, 0.506157668861183, -0.20182291666666666]","[-94.27875518798828, -84.33792114257812, -64.03981018066406, -85.0205078125, -57.5654296875, -57.63035774230957, -86.4697265625, -74.81169128417969, -85.88375759124756, -46.21875]","[-92.1415901184082, -92.70709228515625, -82.93555068969727, -105.1328125, -87.337890625, -68.80012130737305, -103.879638671875, -91.10101318359375, -104.61159133911133, -45.0078125]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.6849941690289066,"[-0.1900390625, 1.35284423828125, 0.9169379340277778, 1.10316162109375, 0.0729219537032278, 0.49365234375, 1.0394646139705883, 0.8289513221153846, 0.5470525568181818]","[-72.3427734375, -30.6689453125, -47.4599609375, -53.344970703125, -33.44247817993164, -48.6142578125, -44.3603515625, -25.1982421875, -52.0302734375]","[-68.5419921875, -52.314453125, -63.96484375, -75.408203125, -34.82799530029297, -59.474609375, -62.03125, -35.974609375, -64.0654296875]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.4894256521068807,"[-0.22273197174072265, 0.2906556421396684, 0.49157859539163523, 0.7864854600694444, 0.7450683911641439, 0.4488438197544643, 0.4764854029605263, 0.8990198771158854]","[-87.24453735351562, -166.89724731445312, -90.00071334838867, -110.42041015625, -83.27643966674805, -190.45849609375, -49.091796875, -88.18191528320312]","[-82.78989791870117, -181.13937377929688, -104.2564926147461, -138.73388671875, -101.1580810546875, -215.59375, -58.14501953125, -115.15251159667969]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.5928520198491544,"[-0.2782946134868421, 0.8976999918619791, 0.5424299973707932, 0.82958984375, 0.6309814453125, 0.9988572862413194, 0.7137732872596154, 0.7179904513888888, 0.5209073153409091, 0.35458519345238093]","[-72.04345703125, -81.00576782226562, -63.460906982421875, -52.81640625, -75.2021484375, -75.85028076171875, -40.2955322265625, -58.87890625, -65.6416015625, -72.8076171875]","[-66.755859375, -107.936767578125, -77.5640869140625, -66.08984375, -85.2978515625, -93.8297119140625, -49.5745849609375, -71.802734375, -77.1015625, -80.25390625]",A short story,openai-community/gpt2-xl,,0.65,anthropic
0.4979574301341438,"[-0.17315204326923078, 0.33119964599609375, 0.5374599358974359, 0.3524243584994612, 0.39921875, 0.5868765024038461, 0.4903645833333333, 1.40123046875, 0.5559946695963541]","[-100.4140625, -126.26971435546875, -134.29034423828125, -95.58493041992188, -70.7060546875, -70.68798828125, -77.626953125, -71.68212890625, -55.2335205078125]","[-95.912109375, -139.5177001953125, -155.25128173828125, -105.80523681640625, -78.6904296875, -85.94677734375, -92.337890625, -106.712890625, -68.577392578125]",A short story,openai-community/gpt2-xl,,0.65,anthropic
1.0456221868036748,"[-0.080078125, 1.179354531424386, 5.39453125, 1.1572312575120192, 0.38078125, 0.545703125, 0.3779296875, 0.3484273638044085, 0.4990763346354167, 1.1180216471354167, 0.5808657328287761]","[-48.6298828125, -30.14025115966797, -6.4609375, -44.2877197265625, -70.4365234375, -40.431640625, -42.24609375, -175.82937622070312, -27.14874267578125, -27.15167236328125, -67.6158676147461]","[-47.5087890625, -46.651214599609375, -17.25, -59.33172607421875, -79.9560546875, -48.6171875, -49.048828125, -195.34130859375, -34.6348876953125, -37.2138671875, -85.04183959960938]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.6890463496114293,"[-0.07298583984375, 0.4358723958333333, 1.2007123161764706, 0.7292616102430556, 0.9939754710477942, 0.3063497128693954, 1.2120949074074074, 0.7070902231577281]","[-64.3751220703125, -72.3291015625, -39.681640625, -97.45849609375, -27.585205078125, -61.787513732910156, -70.45703125, -105.18403625488281]","[-62.9154052734375, -84.09765625, -60.09375, -123.7119140625, -44.4827880859375, -68.83355712890625, -103.18359375, -131.34637451171875]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.8703530323356025,"[-0.23177083333333334, 0.63125, 0.5632601651278409, 0.8450439453125, 0.6638844807942709, 0.9156409369574653, 0.9911847795758929, 4.077921549479167, 0.4491829250169837, 0.298553466796875, 0.9890358664772727, 1.03955078125, 0.08185135690789473]","[-17.03076171875, -44.75048828125, -50.4794921875, -59.74951171875, -58.9207763671875, -44.859405517578125, -50.6951904296875, -5.659423828125, -43.41377258300781, -48.09814453125, -25.2041015625, -43.82421875, -52.90869140625]","[-16.33544921875, -54.21923828125, -62.8712158203125, -76.650390625, -74.85400390625, -61.3409423828125, -64.57177734375, -30.126953125, -53.74497985839844, -52.875, -36.08349609375, -60.45703125, -54.4638671875]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.5574804284873189,"[-0.07858345725319603, 0.619140625, 0.7792697482638888, 0.6105087114417035, 0.7728367487589518, 0.5195661272321429, 0.6796244959677419]","[-75.88591003417969, -49.9111328125, -41.62451171875, -164.46926498413086, -90.48399543762207, -70.18994140625, -71.650390625]","[-74.15707397460938, -58.5791015625, -55.6513671875, -206.5943660736084, -113.66909790039062, -84.73779296875, -92.71875]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.5574707038872808,"[-0.12399071455001831, 0.8512178308823529, 0.45910063244047616, 0.42951171875, 0.9700754801432292, 0.53658447265625, 0.8204752604166666, 0.5195017847521551, 0.4773065476190476, 0.6349240257626488]","[-81.26751327514648, -39.5625, -62.7265625, -57.1103515625, -30.282730102539062, -52.533935546875, -33.052734375, -79.7474365234375, -133.78125, -38.055511474609375]","[-78.29173612594604, -54.033203125, -72.36767578125, -67.84814453125, -44.8338623046875, -63.265625, -42.8984375, -94.81298828125, -153.828125, -51.388916015625]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.6726361805517962,"[-0.12052837171052631, 0.9078371047973632, 1.297210693359375, 0.652112458881579, 0.8409890567555147, 0.8783637152777778, 0.4591878255208333, 0.6485770089285714, 0.8625466482979911, 0.30006566540948276]","[-68.09375, -58.65749740600586, -47.582489013671875, -44.73095703125, -39.01678466796875, -54.755859375, -60.9957275390625, -64.8564453125, -35.952178955078125, -99.5999755859375]","[-65.8037109375, -76.81423950195312, -72.2294921875, -57.12109375, -53.3135986328125, -70.56640625, -70.638671875, -78.4765625, -48.02783203125, -108.3018798828125]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.7530816541847798,"[-0.1584743923611111, 0.8513764880952381, 0.8543510437011719, 0.8251048900462963, 1.2972330729166666, 0.5854763454861112, 0.6812947591145834, 0.690966796875, 1.1504058837890625]","[-68.583984375, -78.71484375, -45.707977294921875, -77.72900390625, -16.99072265625, -40.57568359375, -51.90869140625, -37.3818359375, -35.083160400390625]","[-65.7314453125, -96.59375, -59.377593994140625, -100.0068359375, -36.44921875, -51.1142578125, -68.259765625, -51.201171875, -60.39208984375]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.5371768442037106,"[-0.049652358232918435, 0.47601318359375, 0.5514259338378906, 0.71435546875, 0.8045013427734375, 0.9132944742838541, 0.21610514322916666, 0.7618408203125, 0.4467075892857143]","[-181.86300659179688, -91.1837158203125, -102.41404724121094, -76.9248046875, -57.74116516113281, -85.2906494140625, -98.4658203125, -41.20556640625, -106.494140625]","[-178.9335174560547, -103.56005859375, -118.95682525634766, -94.0693359375, -69.80868530273438, -107.209716796875, -103.65234375, -50.34765625, -119.001953125]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.5240839628780566,"[-0.09039843523943866, 0.17351786295572916, 0.6639133029513888, 0.3319037301199777, 0.7385416666666667, 0.4561898491599343, 1.3014264787946428, 0.5064493815104166, 0.6352118289831913]","[-81.31185150146484, -86.0623779296875, -66.967529296875, -80.2939224243164, -50.1015625, -51.306955337524414, -32.525634765625, -49.4361572265625, -76.36845397949219]","[-78.87109375, -90.226806640625, -78.91796875, -89.58722686767578, -61.1796875, -61.34313201904297, -50.74560546875, -58.55224609375, -97.3304443359375]",A short story,openai-community/gpt2-xl,,0.7,anthropic
0.591758684163212,"[-0.23507254464285715, 0.48115678267045453, 0.9822048611111112, 0.8520364200367647, 0.7381101335797992, 0.6420085818268532, 0.8375244140625, 0.22103287191951976, 0.8068266369047619]","[-61.45361328125, -95.34033203125, -84.419921875, -35.956787109375, -47.92829895019531, -143.5334930419922, -53.34375, -130.9341926574707, -59.373046875]","[-58.16259765625, -111.218505859375, -110.939453125, -50.44140625, -58.2618408203125, -171.13986206054688, -66.744140625, -138.44931030273438, -76.31640625]",A short story,openai-community/gpt2-xl,,0.7,anthropic
1.047746041362707,"[-0.080078125, 1.179354531424386, 5.39453125, 1.508636474609375, 1.525360107421875, 0.7992876838235294, 0.5814985795454546, -0.0970703125, 0.7170817057291666, 0.27828725179036456, 0.974609375, 0.43203918353931325, 0.4071608323317308]","[-48.6298828125, -30.14025115966797, -6.4609375, -19.0748291015625, -23.66064453125, -46.525390625, -24.115234375, -17.3369140625, -89.70166015625, -79.4952392578125, -22.552734375, -214.51286506652832, -64.7041015625]","[-47.5087890625, -46.651214599609375, -17.25, -25.109375, -35.863525390625, -60.11328125, -30.51171875, -16.8515625, -113.3653564453125, -86.17413330078125, -33.2734375, -246.4837646484375, -75.290283203125]",A short story,openai-community/gpt2-xl,,0.75,anthropic
0.7741308412686385,"[-0.07298583984375, 0.6394625854492187, 0.776611328125, 1.20615234375, 0.798411865234375, 0.9251139584709617, 0.9643726348876953, 0.6412624782986112, 0.9228544235229492, 0.9400526347913241]","[-64.3751220703125, -59.76929473876953, -49.41552734375, -56.6953125, -67.77163696289062, -39.10106563568115, -40.173004150390625, -70.778564453125, -22.812454223632812, -34.123714447021484]","[-62.9154052734375, -75.755859375, -64.94775390625, -80.818359375, -87.73193359375, -54.8280029296875, -55.60296630859375, -88.0926513671875, -37.578125, -51.98471450805664]",A short story,openai-community/gpt2-xl,,0.75,anthropic
0.6370631080883818,"[-0.23177083333333334, 0.63125, 0.3520285866477273, 0.7429584703947368, 1.064263996325041, 0.4227941176470588, 1.1082899305555556, 0.6401542663574219, 0.63189697265625, 0.4280298673189603, 0.4504999433244978, 1.4043619791666666]","[-17.03076171875, -44.75048828125, -48.97021484375, -49.1650390625, -57.56861877441406, -46.1015625, -50.5234375, -33.834869384765625, -43.716796875, -64.47728729248047, -35.155189514160156, -67.1181640625]","[-16.33544921875, -54.21923828125, -56.71484375, -63.28125, -77.78963470458984, -53.2890625, -70.47265625, -46.63795471191406, -53.8271484375, -75.60606384277344, -41.462188720703125, -88.18359375]",A short story,openai-community/gpt2-xl,,0.75,anthropic
