scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
0.6218224608785394,"[-0.1164338853624132, 0.2593739827473958, 0.5502658420138888, 0.3671148845127651, 1.1532552083333334, 0.7928905487060547, 1.1631731305803572, 0.6081886291503906, 0.8185738072250829]","[-81.5127182006836, -84.7447509765625, -65.1640625, -79.05554580688477, -38.771484375, -48.14174270629883, -32.256103515625, -48.02770233154297, -71.21329116821289]","[-78.36900329589844, -90.9697265625, -75.06884765625, -89.33476257324219, -56.0703125, -65.58533477783203, -48.54052734375, -58.97509765625, -98.22622680664062]",You see someone you know pretending not to notice.,openai-community/gpt2-xl,5
0.4789101448650455,"[-0.14224679129464285, 0.28410570549242425, 0.6276765046296297, 0.6074793198529411, 0.7727443150111607, 0.4410889204158339, 0.512939453125, 0.22258691226734834, 0.9838169642857143]","[-54.560546875, -91.76904296875, -83.083984375, -34.9130859375, -48.61688232421875, -142.75454330444336, -51.7294921875, -130.54132843017578, -52.3056640625]","[-52.569091796875, -101.14453125, -100.03125, -45.240234375, -59.435302734375, -161.72136688232422, -59.9365234375, -138.10928344726562, -72.9658203125]",Childhood home is up for sale again.,openai-community/gpt2-xl,5
0.8380814836817854,"[0.06912667410714286, 0.7137069702148438, 3.546875, 0.92926025390625, 1.9721832275390625, 0.5538258272058824, 0.3778409090909091, 0.099609375, 0.7009646675803445, 0.3858795166015625, 0.7674005681818182, 0.40718338940594645, 0.37120290902944714]","[-44.890625, -30.421188354492188, -6.375, -18.689208984375, -21.9931640625, -41.9228515625, -23.390625, -16.6259765625, -88.21753120422363, -78.55859375, -22.212890625, -214.98097801208496, -62.892059326171875]","[-45.8583984375, -40.4130859375, -13.46875, -22.40625, -37.7706298828125, -51.337890625, -27.546875, -17.1240234375, -111.349365234375, -87.8197021484375, -30.654296875, -245.112548828125, -72.5433349609375]",Old friend calls after twenty years of silence.,openai-community/gpt2-xl,5
0.6867358261963982,"[-0.34173583984375, 0.32656982421875, 0.5484588623046875, 1.184423828125, 0.75955078125, 0.840549020206227, 0.9966058731079102, 0.4245435926649306, 0.8146486282348633, 1.313743691695364]","[-66.70361328125, -59.649627685546875, -50.75640869140625, -56.0341796875, -61.318603515625, -37.06406021118164, -40.67887878417969, -73.22024536132812, -23.044296264648438, -34.20767402648926]","[-59.868896484375, -67.81387329101562, -61.7255859375, -79.72265625, -80.307373046875, -51.3533935546875, -56.62457275390625, -84.68292236328125, -36.07867431640625, -59.16880416870117]",You find someone’s wallet and recognize the photo inside.,openai-community/gpt2-xl,5
0.6538912820002108,"[-0.033203125, 0.36285807291666666, 0.30293412642045453, 0.6096833881578947, 0.70844861080772, 0.4577205882352941, 1.0160590277777777, 0.6503992080688477, 1.190704345703125, 0.5900779137244592, 0.6166479928152901, 1.374365234375]","[-11.001953125, -47.771484375, -47.19091796875, -51.1865234375, -57.14583396911621, -43.25390625, -52.71875, -32.696895599365234, -31.83740234375, -59.204498291015625, -32.11683654785156, -64.954833984375]","[-10.90234375, -53.21435546875, -53.85546875, -62.7705078125, -70.60635757446289, -51.03515625, -71.0078125, -45.70487976074219, -50.888671875, -74.54652404785156, -40.749908447265625, -85.5703125]",Neighbor asks you to keep a strange secret.,openai-community/gpt2-xl,5
0.6658499864815959,"[-0.11821056547619048, 0.61533203125, 1.0552201704545454, 0.4213596690784801, 0.7873041062127977, 1.037109375, 0.7181589226973685, 1.2759835379464286, 0.33933221726190477, 0.526910400390625]","[-65.193359375, -48.75, -49.056640625, -51.417236328125, -31.869125366210938, -20.48046875, -48.73583984375, -41.196533203125, -50.92822265625, -46.6634521484375]","[-62.7109375, -61.056640625, -60.6640625, -60.68714904785156, -48.40251159667969, -30.8515625, -62.380859375, -67.9921875, -58.05419921875, -57.20166015625]",You overhear a conversation not meant for you.,openai-community/gpt2-xl,5
0.5660865670337785,"[-0.25574448529411764, 0.4462619357638889, 0.31927430629730225, 0.8729482797475961, 0.6212890625, 0.6531055450439454, 1.0160435267857142, 0.6036865234375, 0.8179144090221774]","[-54.994140625, -49.98828125, -83.10539627075195, -28.07354736328125, -31.388671875, -51.265159606933594, -67.84765625, -49.75146484375, -88.8353271484375]","[-50.646484375, -58.02099609375, -93.32217407226562, -39.421875, -40.7080078125, -64.3272705078125, -89.1845703125, -61.8251953125, -114.190673828125]",Unexpected letter arrives with no return address or name.,openai-community/gpt2-xl,5
0.40945320146561076,"[-0.03309292263454861, 0.45754770132211536, 0.25459346064814814, 0.1175537109375, 0.42464546535326086, 0.9964334239130435, 0.7796036856515067, 0.3784993489583333, 0.3092949390411377]","[-81.89132690429688, -92.27069091796875, -102.833984375, -99.7685546875, -49.378662109375, -94.19140625, -98.45218658447266, -77.755859375, -71.34171676635742]","[-80.99781799316406, -104.16693115234375, -109.7080078125, -102.58984375, -59.1455078125, -117.109375, -125.73831558227539, -86.83984375, -76.29043579101562]",A chance meeting changes your entire daily routine.,openai-community/gpt2-xl,5
0.7291046936025477,"[0.008961397058823529, 0.64697265625, 1.0083229758522727, 0.6367919921875, 0.5108816964285714, 1.5570969581604004, 0.5637102127075195, 0.8750221946022727, 0.4723050410930927, 1.299631118774414, 0.4404553865131579]","[-66.8154296875, -71.513671875, -68.072265625, -58.8228759765625, -28.890625, -24.080833435058594, -32.52760314941406, -50.57080078125, -74.66810512542725, -27.515254974365234, -70.37255859375]","[-66.9677734375, -84.453125, -90.25537109375, -71.5587158203125, -36.04296875, -48.994384765625, -41.546966552734375, -69.8212890625, -86.94803619384766, -40.511566162109375, -78.7412109375]",You help a stranger and they never say thanks.,openai-community/gpt2-xl,5
0.45420716620996515,"[0.03011686905570652, 0.4116617838541667, 0.06651425361633301, 0.4272281422334559, 0.7446773134428879, 0.6083984375, 0.4398566351996528, 0.7119605654761905, 0.6474504955112934]","[-76.77029418945312, -164.4178466796875, -73.83102798461914, -110.0733642578125, -88.08502197265625, -64.2802734375, -51.910736083984375, -50.13037109375, -100.52632749080658]","[-77.46298217773438, -185.41259765625, -75.42737007141113, -124.59912109375, -109.6806640625, -76.4482421875, -63.786865234375, -65.08154296875, -121.24474334716797]",Lost phone reveals someone’s hidden double life.,openai-community/gpt2-xl,5
0.46649009850010953,"[-0.2756491268382353, 0.726220703125, 0.31242569633152173, 0.2734375, 0.9314727783203125, 0.36510491371154785, 0.726171875, 0.9899860728870739, 0.08758272443498884, 0.5281478480288857]","[-70.73681640625, -69.6572265625, -83.433349609375, -48.34375, -74.85072326660156, -41.271602630615234, -77.033203125, -36.54765319824219, -80.20599365234375, -44.2306022644043]","[-66.05078125, -84.181640625, -90.619140625, -52.171875, -100.00048828125, -47.11328125, -95.1875, -47.4375, -82.65830993652344, -54.265411376953125]",You see someone you know pretending not to notice.,openai-community/gpt2-xl,5
0.36706436147452853,"[-0.13114235617897727, 0.2636159896850586, 0.366019870923913, 0.45816650390625, -0.244140625, 0.6102792245370371, 0.8797104779411765, 1.0022529933763586, 0.38629150390625, -0.04209547776442308, 0.4887498708871695]","[-78.5811767578125, -57.7234001159668, -55.879119873046875, -91.027099609375, -0.54296875, -68.1591796875, -54.91015625, -80.4923095703125, -33.04296875, -33.546142578125, -25.686199188232422]","[-75.696044921875, -62.99571990966797, -64.29757690429688, -104.7720947265625, -0.298828125, -84.63671875, -69.865234375, -103.54412841796875, -39.2236328125, -32.9989013671875, -32.039947509765625]",Childhood home is up for sale again.,openai-community/gpt2-xl,5
0.45430971395260145,"[0.021627426147460938, 0.051595052083333336, 0.21680323282877603, 0.3299223801185345, 0.757598876953125, 0.8455287388392857, 0.3426649305555556, 0.5826171005473417, 0.9404296875]","[-56.29010009765625, -116.943359375, -70.68722534179688, -79.0814208984375, -51.19140625, -84.02197265625, -43.3203125, -97.48917055130005, -30.1103515625]","[-56.636138916015625, -118.4912109375, -75.8905029296875, -88.649169921875, -69.373779296875, -107.69677734375, -49.48828125, -117.29815196990967, -43.2763671875]",Old friend calls after twenty years of silence.,openai-community/gpt2-xl,5
0.7490716833873639,"[-0.25942064368206524, 0.243894844344168, 0.8196072048611112, 0.8846561826508621, 0.9089164733886719, 0.4028577302631579, 0.9309624565972222, 1.299346923828125, 0.6667086989791305, 1.5561800870028408, 0.7860785590277778]","[-85.7720947265625, -66.91795098781586, -37.2138671875, -63.090087890625, -32.33428955078125, -66.484375, -45.685791015625, -28.47216796875, -72.11031532287598, -18.30731201171875, -48.5927734375]","[-79.805419921875, -74.9664808511734, -44.59033203125, -88.7451171875, -46.876953125, -74.138671875, -62.443115234375, -49.26171875, -90.1114501953125, -35.42529296875, -62.7421875]",You find someone’s wallet and recognize the photo inside.,openai-community/gpt2-xl,5
0.4928435620135861,"[-0.033203125, 0.39618883634868424, 0.5037466684977213, 0.47148548473011365, 0.7549942680027174, 0.8013399564302884, -0.53125, 0.7266438802083334, 0.19260125411184212, 1.08104248046875, 0.88187255859375, 0.6686604817708334]","[-11.001953125, -45.32806396484375, -37.91880798339844, -47.9813232421875, -47.6080322265625, -87.2276611328125, -0.734375, -36.537109375, -72.0242919921875, -45.244384765625, -37.6292724609375, -62.04296875]","[-10.90234375, -52.85565185546875, -50.00872802734375, -58.35400390625, -64.972900390625, -108.0625, -0.203125, -45.2568359375, -75.6837158203125, -66.865234375, -50.85736083984375, -78.0908203125]",Neighbor asks you to keep a strange secret.,openai-community/gpt2-xl,5
0.6313542412957347,"[-0.08378092447916667, 0.3869485294117647, 0.32313696543375653, 0.8353969573974609, 1.0281884765625, 0.7746438419117647, 0.78935546875, 0.6680910833950701, 0.4708794487847222, 1.1206825657894737]","[-75.9482421875, -44.279296875, -51.88768768310547, -55.68366241455078, -69.958984375, -38.677734375, -69.041015625, -69.89274597167969, -45.265380859375, -55.8046875]","[-73.9375, -50.857421875, -59.642974853515625, -72.3916015625, -95.6636962890625, -51.8466796875, -84.828125, -89.26738739013672, -53.7412109375, -77.09765625]",You overhear a conversation not meant for you.,openai-community/gpt2-xl,5
0.5283373047015638,"[-0.13291713169642858, 0.3892144097222222, 0.27673230852399555, 0.4995335170200893, 0.6199918020339239, 0.42256756218112246, 1.36845703125, 0.7831189385775862]","[-73.451904296875, -44.32373046875, -80.79349517822266, -56.254638671875, -46.947415351867676, -139.5166015625, -53.482421875, -57.64013671875]","[-70.66064453125, -51.32958984375, -90.4791259765625, -66.74484252929688, -59.96724319458008, -160.222412109375, -80.8515625, -80.3505859375]",Unexpected letter arrives with no return address or name.,openai-community/gpt2-xl,5
0.6035091483611177,"[-0.17305916234066612, 0.18935648600260416, 0.5372057462993421, 1.245465087890625, 0.8522135416666666, 0.6482883029513888, 0.6968703497023809, 0.1356170654296875, 0.9904119318181818, 0.7763020833333333, 0.73992919921875]","[-70.62141418457031, -70.861328125, -57.2545166015625, -52.0220947265625, -61.298828125, -39.657470703125, -63.74853515625, -41.562843322753906, -47.87890625, -47.6953125, -55.1181640625]","[-67.33329010009766, -75.4058837890625, -67.46142578125, -76.931396484375, -79.1953125, -51.32666015625, -78.3828125, -43.59709930419922, -58.7734375, -59.33984375, -66.95703125]",A chance meeting changes your entire daily routine.,openai-community/gpt2-xl,5
0.6778217821609251,"[-0.1212797619047619, 0.6641564002403846, 1.0163232554560122, 0.5579794424551504, 1.299462890625, 0.274169921875, 1.0694130345394737, 0.7879580543154762, 0.5522128018465909]","[-67.8740234375, -83.962890625, -48.568077087402344, -81.09645080566406, -50.0380859375, -32.1962890625, -45.69384765625, -38.78564453125, -43.223388671875]","[-65.3271484375, -101.23095703125, -71.94351196289062, -96.16189575195312, -76.02734375, -36.5830078125, -66.0126953125, -55.332763671875, -55.3720703125]",You help a stranger and they never say thanks.,openai-community/gpt2-xl,5
0.45280736025160384,"[0.004706764221191406, 0.4410888671875, 0.49960181826636907, 0.3718605041503906, 0.555834589777766, 0.8397423670842097, 0.5423060825892857, 0.5813409213362069, 0.23878432765151514]","[-77.5848503112793, -87.7911376953125, -139.06298828125, -81.6986083984375, -85.03878021240234, -69.88178634643555, -68.0458984375, -73.47216796875, -83.66357421875]","[-77.67898559570312, -98.818359375, -160.0462646484375, -93.59814453125, -105.60466003417969, -91.715087890625, -83.23046875, -90.3310546875, -91.54345703125]",Lost phone reveals someone’s hidden double life.,openai-community/gpt2-xl,5
0.828296742748537,"[-0.2636144301470588, 1.0516001383463542, 0.9893160733309659, 0.2551480611165365, 1.1609786184210527, 1.4167028356481481, 1.3492838541666667, 0.8502944946289063, 0.6449610392252604]","[-65.88671875, -67.218994140625, -52.90411376953125, -93.22791290283203, -71.26171875, -66.3720703125, -35.60546875, -71.0853271484375, -77.99566650390625]","[-61.4052734375, -92.4573974609375, -74.6690673828125, -100.88235473632812, -93.3203125, -104.623046875, -51.796875, -88.09121704101562, -93.4747314453125]",You see someone you know pretending not to notice.,openai-community/gpt2-xl,5
0.39501172431374715,"[-0.055636498235887094, 0.09942548702924679, 0.49094154094827586, 0.47163338496767243, 0.28135463169642855, 0.5898773193359375, 0.18940862019856772, 0.6311974158653846, 0.8297293526785714, 0.42218598865327384]","[-120.957763671875, -97.78262329101562, -120.451171875, -90.30671691894531, -78.5654296875, -59.136322021484375, -70.54452514648438, -63.0888671875, -37.27490234375, -58.2230224609375]","[-119.2330322265625, -101.66021728515625, -134.6884765625, -103.98408508300781, -86.443359375, -70.93386840820312, -75.09033203125, -79.5, -54.69921875, -67.08892822265625]",Childhood home is up for sale again.,openai-community/gpt2-xl,5
0.49078608155023257,"[0.06663949148995536, 0.5140824153505522, 0.4533420138888889, 0.5492720170454546, 0.4583466628502155, 0.6811962890625, 0.3493508731617647, 0.4863755967881944, 0.9186740451388888, 0.43058141072591144]","[-41.274200439453125, -53.499080657958984, -61.70703125, -15.8369140625, -61.15679931640625, -57.996337890625, -40.79345703125, -60.49493408203125, -25.90380859375, -46.72177600860596]","[-42.2071533203125, -68.407470703125, -69.8671875, -21.87890625, -74.4488525390625, -75.0262451171875, -46.732421875, -73.6270751953125, -34.171875, -57.05572986602783]",Old friend calls after twenty years of silence.,openai-community/gpt2-xl,5
0.5007449010359438,"[-0.20428321475074404, 0.3734043666294643, 0.487548828125, 0.41379852294921876, 0.5560302734375, 0.53734130859375, 0.4777960526315789, 1.1933880974264706, 0.7006578947368421, 0.47176688058035715]","[-67.22360229492188, -42.36651611328125, -52.6474609375, -74.96609497070312, -89.0869140625, -54.85009765625, -39.525390625, -51.98974609375, -29.4677734375, -23.0809326171875]","[-62.93365478515625, -50.2080078125, -66.298828125, -83.2420654296875, -106.8798828125, -65.596923828125, -48.603515625, -72.27734375, -42.7802734375, -26.38330078125]",You find someone’s wallet and recognize the photo inside.,openai-community/gpt2-xl,5
0.788406631072647,"[-0.033203125, 0.5016392299107143, 0.23748582409274194, 0.5395063920454546, 0.7501085069444444, -0.001953125, 0.8696451822916667, 1.3466148376464844, 1.759765625, 0.5583372712135315, 2.436920166015625, 0.9159681320190429, 0.3684512867647059]","[-11.001953125, -39.5673828125, -64.093017578125, -70.04296875, -67.2314453125, -0.205078125, -46.158935546875, -42.11309814453125, -10.060546875, -86.86751365661621, -4.3216552734375, -44.8373908996582, -38.51953125]","[-10.90234375, -46.59033203125, -71.455078125, -81.912109375, -87.484375, -0.203125, -59.20361328125, -63.658935546875, -22.37890625, -104.73430633544922, -14.0693359375, -63.15675354003906, -44.783203125]",Neighbor asks you to keep a strange secret.,openai-community/gpt2-xl,5
0.7541669340905314,"[-0.25277549342105265, 1.0154451069078947, 0.73828125, 0.8115966796875, 0.827978515625, 1.1098092397054036, 0.5646158854166666, 1.3616536458333333, 0.7926665941874186, 1.501953125, 0.9917677174443784, 0.51171875, -0.17054087320963543]","[-60.701171875, -45.91748046875, -24.10546875, -67.1336669921875, -34.08349609375, -58.69166564941406, -85.70703125, -46.59765625, -69.97685623168945, -19.74609375, -59.7082633972168, -66.75375366210938, -29.259971618652344]","[-55.8984375, -65.2109375, -35.1796875, -91.4815673828125, -42.36328125, -85.32708740234375, -99.2578125, -62.9375, -89.0008544921875, -28.7578125, -82.5189208984375, -80.57015991210938, -26.701858520507812]",You overhear a conversation not meant for you.,openai-community/gpt2-xl,5
0.6694047622363232,"[-0.09183756510416667, 0.3752288818359375, 0.3283778599330357, 0.9994303385416666, 0.9153603001644737, 1.8981119791666667, 0.2611615411166487]","[-43.286376953125, -56.421630859375, -108.03309631347656, -70.4931640625, -55.19140625, -31.27734375, -159.2417984008789]","[-41.9088134765625, -62.42529296875, -121.82496643066406, -94.4794921875, -72.583251953125, -54.0546875, -174.38916778564453]",Unexpected letter arrives with no return address or name.,openai-community/gpt2-xl,5
0.8713238382953818,"[0.005972055288461538, 0.4681059738685345, 0.9923543135325114, 1.142406940460205, 0.14713541666666666, 1.90618896484375, 0.7727167038690477, 1.3216848373413086, 0.9780598958333333, 0.97861328125]","[-81.8505859375, -101.829833984375, -53.754655838012695, -59.12691116333008, -53.6484375, -30.986328125, -60.90283203125, -52.33544158935547, -48.4052734375, -33.5986328125]","[-82.005859375, -115.4049072265625, -77.57115936279297, -86.544677734375, -55.4140625, -61.4853515625, -77.1298828125, -84.05587768554688, -63.076171875, -43.384765625]",A chance meeting changes your entire daily routine.,openai-community/gpt2-xl,5
0.557494352266978,"[-0.1266547309027778, 0.5474720830502717, 0.5062537560096154, 0.8785511363636364, 0.7320305319393382, 0.42529296875, 0.8710140652126737, 0.6299493209175442, 0.5535400390625]","[-66.65185546875, -78.54278564453125, -63.00830078125, -71.05078125, -41.99542236328125, -57.185546875, -33.590545654296875, -44.1092643737793, -60.94677734375]","[-64.3720703125, -91.1346435546875, -76.1708984375, -90.37890625, -54.43994140625, -67.392578125, -49.268798828125, -58.59809875488281, -72.017578125]",You help a stranger and they never say thanks.,openai-community/gpt2-xl,5
0.5571018528190314,"[-0.00478271484375, 0.39630126953125, 0.8119039535522461, 1.0693126860119047, 0.42307942708333335, 0.6905028399299172, 0.445977783203125, 0.5657958984375, 0.5223621186755952, 0.6505652666091919]","[-83.11111450195312, -98.21420288085938, -64.25882530212402, -57.16943359375, -96.33203125, -52.347633361816406, -53.5869140625, -56.75341796875, -72.4698486328125, -60.169312953948975]","[-82.99154663085938, -110.49954223632812, -82.12071228027344, -79.625, -109.0244140625, -64.086181640625, -62.5064697265625, -68.0693359375, -83.439453125, -78.38514041900635]",Lost phone reveals someone’s hidden double life.,openai-community/gpt2-xl,5
1.001426984759934,"[-0.26064453125, 0.9232974582248263, 1.4231100643382353, 0.6071040630340576, 0.6553199404761905, 0.8387920673076923, 1.8966604379507213, 0.9055397727272727, 0.4921875, 3.625, 0.5829168750393775, 0.3278401692708333]","[-99.78125, -62.086883544921875, -50.06396484375, -83.99119114875793, -66.83203125, -39.822265625, -21.220367431640625, -43.2578125, -6.59375, -3.46875, -95.20267868041992, -84.0908203125]","[-94.568359375, -78.70623779296875, -74.2568359375, -99.16879272460938, -80.59375, -50.7265625, -45.876953125, -53.21875, -7.578125, -7.09375, -113.27310180664062, -91.958984375]",You see someone you know pretending not to notice.,openai-community/gpt2-xl,5
0.5141045967488794,"[-0.12158203125, 0.6510345458984375, 0.1832275390625, 0.7507763671875, 0.5131138392857143, 0.5510841369628906, 0.5905210433467742, 0.5740147181919643, 0.7868536086309523, 0.662002200172061]","[-89.39453125, -43.29852294921875, -93.19970703125, -73.3580322265625, -71.7734375, -66.25135803222656, -112.144775390625, -81.79547119140625, -48.373046875, -54.51372528076172]","[-86.7197265625, -56.3192138671875, -98.696533203125, -92.12744140625, -82.548828125, -77.27304077148438, -130.450927734375, -101.885986328125, -64.89697265625, -68.415771484375]",Childhood home is up for sale again.,openai-community/gpt2-xl,5
1.1044429462804533,"[0.06912667410714286, 0.7137069702148438, 3.546875, 0.92926025390625, 1.9721832275390625, 0.1898193359375, 0.45332590738932294, 0.16425032842726933, 0.6590232849121094, 0.52734375, 0.407375410983437, 0.7406005859375, 1.20111083984375, 4.419270833333333, 1.2923980712890626, 0.3854166666666667]","[-44.890625, -30.421188354492188, -6.375, -18.689208984375, -21.9931640625, -22.9365234375, -41.03636169433594, -60.989952087402344, -85.17212295532227, -17.54296875, -106.10651874542236, -29.119140625, -10.21142578125, -12.2734375, -30.303924560546875, -26.3515625]","[-45.8583984375, -40.4130859375, -13.46875, -22.40625, -37.7706298828125, -24.455078125, -49.19622802734375, -64.439208984375, -101.647705078125, -21.76171875, -121.58678436279297, -40.96875, -19.8203125, -25.53125, -43.2279052734375, -28.6640625]",Old friend calls after twenty years of silence.,openai-community/gpt2-xl,5
0.599747060273355,"[-0.3536956787109375, 0.38424479166666664, 0.33615478515625, 0.9502372741699219, 1.8798828125, 0.40770545372596156, 0.7610862038352273, 0.43236083984375]","[-67.56298828125, -79.525390625, -63.29962158203125, -46.735321044921875, -22.033203125, -75.0634765625, -43.83837890625, -69.8480224609375]","[-60.48907470703125, -91.052734375, -71.7034912109375, -69.541015625, -40.83203125, -85.663818359375, -60.582275390625, -82.81884765625]",You find someone’s wallet and recognize the photo inside.,openai-community/gpt2-xl,5
0.5045848979075563,"[-0.033203125, 0.4419696514423077, 0.5109049479166666, 0.49633941650390623, 0.39959716796875, 0.761328125, -0.9765625, 1.9285333806818181, 0.5205078125, 0.6450651608980619, 0.4846435546875, 0.8758951822916666]","[-11.001953125, -36.7861328125, -58.0089111328125, -100.87615966796875, -92.2587890625, -23.93359375, -1.1796875, -23.3876953125, -60.8759765625, -26.011125564575195, -80.2979736328125, -49.62255859375]","[-10.90234375, -42.53173828125, -70.2706298828125, -120.729736328125, -105.0458984375, -31.546875, -0.203125, -44.6015625, -68.1630859375, -34.39697265625, -92.4140625, -65.388671875]",Neighbor asks you to keep a strange secret.,openai-community/gpt2-xl,5
0.40886495472324885,"[-0.24519107216282895, 0.2714473179408482, 0.9910191127232143, 0.39140920928030304, 0.38229166666666664, 0.20764348044324277, 0.8634349681712963]","[-56.161346435546875, -106.84552001953125, -46.915283203125, -120.76220703125, -25.31640625, -186.27128219604492, -80.892822265625]","[-51.502716064453125, -114.446044921875, -60.78955078125, -133.6787109375, -31.05078125, -200.1833953857422, -104.20556640625]",You overhear a conversation not meant for you.,openai-community/gpt2-xl,5
0.6049911586238373,"[-0.20221819196428573, 0.40343520220588236, 0.35728717672413796, 0.6053916529605263, 0.7357700892857143, 1.3430524553571428, 0.832869819972826, 0.692431640625, 0.4759486607142857, 0.8059430803571429]","[-71.064208984375, -37.6533203125, -81.966796875, -46.92919921875, -52.951171875, -37.203125, -35.822021484375, -22.45654296875, -96.51953125, -30.208984375]","[-66.817626953125, -44.51171875, -92.328125, -58.431640625, -68.40234375, -56.005859375, -54.97802734375, -29.380859375, -113.177734375, -41.4921875]",Unexpected letter arrives with no return address or name.,openai-community/gpt2-xl,5
0.5406389357853839,"[-0.18196186266447367, 0.36548614501953125, 0.8368278952205882, 0.23087565104166666, 0.9638328552246094, 1.0118302055027173, -0.14145975112915038, 1.1532118055555556, 0.126692567552839, 0.8208895596590909, 0.76080322265625]","[-70.504638671875, -93.9854736328125, -66.49267578125, -49.33642578125, -36.23773193359375, -72.9686279296875, -70.22658729553223, -20.75390625, -64.88781929016113, -30.77685546875, -42.6396484375]","[-67.04736328125, -105.6810302734375, -80.71875, -53.4921875, -51.6590576171875, -96.24072265625, -67.39739227294922, -31.1328125, -68.43521118164062, -39.806640625, -54.8125]",A chance meeting changes your entire daily routine.,openai-community/gpt2-xl,5
0.5898015856848158,"[-0.061333550347222224, 0.9394404093424479, 0.88875, 0.6015825271606445, 0.9136891084558824, 0.6078545065487132, 0.48324424342105265, 0.7025201970880682, 0.524765625, 0.29750279017857145]","[-67.23974609375, -71.25604248046875, -72.58203125, -35.62895202636719, -24.90869140625, -31.869720458984375, -45.05078125, -51.1173095703125, -62.974609375, -33.6630859375]","[-66.1357421875, -93.8026123046875, -94.80078125, -45.2542724609375, -40.44140625, -42.2032470703125, -54.232421875, -66.57275390625, -76.09375, -37.828125]",You help a stranger and they never say thanks.,openai-community/gpt2-xl,5
0.44874696732709235,"[-0.06509898259089543, 0.19404896518640352, 0.48927739688328337, 0.8585682744565217, 0.9332329630851746, 0.503647698296441, 0.3083397649949597, 0.3679596583048503]","[-172.80433654785156, -182.149169921875, -93.78004741668701, -104.9677734375, -85.01935768127441, -69.64567565917969, -113.36676025390625, -96.69470596313477]","[-169.419189453125, -193.2099609375, -107.47981452941895, -124.71484375, -114.8828125, -78.71133422851562, -122.92529296875, -109.94125366210938]",Lost phone reveals someone’s hidden double life.,openai-community/gpt2-xl,5
0.599797303744108,"[-0.100341796875, 0.7888997395833334, 0.557159423828125, 0.6163222871977707, 0.3646879650297619, 0.5873311360677084, 0.8489033092151989, 0.6210942761651401, 1.114119393484933]","[-70.671875, -61.40576171875, -74.41938781738281, -86.48241233825684, -56.32586669921875, -69.4241943359375, -68.09059143066406, -82.49516296386719, -26.309921264648438]","[-68.6650390625, -77.97265625, -94.47712707519531, -104.35575866699219, -63.98431396484375, -85.28213500976562, -86.76646423339844, -100.50689697265625, -41.9075927734375]",You see someone you know pretending not to notice.,openai-community/gpt2-xl,5
0.5318533599845484,"[-0.145233154296875, 0.37541961669921875, 0.1270761489868164, 0.4304259207940871, 0.5708788358248197, 0.4798602149600074, 0.9518488103693182, 0.6359606061662947, 0.5459098815917969, 1.34638671875]","[-101.07763671875, -74.0831298828125, -95.7389030456543, -92.87815856933594, -64.37559509277344, -44.86925506591797, -50.589599609375, -88.1913070678711, -31.84478759765625, -16.916015625]","[-97.592041015625, -83.09320068359375, -100.31364440917969, -106.22136211395264, -79.21844482421875, -54.946319580078125, -71.5302734375, -110.4499282836914, -40.579345703125, -30.3798828125]",Childhood home is up for sale again.,openai-community/gpt2-xl,5
0.925519773159676,"[0.021627426147460938, 4.0546875, 0.74515380859375, 0.19254411969866073, 0.7320033482142857, 0.3925588669315461, 0.7159601872967135, 0.5496229283949908]","[-56.29010009765625, -5.359375, -56.604736328125, -64.5262451171875, -28.73046875, -184.70920181274414, -70.79289746284485, -63.95758819580078]","[-56.636138916015625, -13.46875, -71.5078125, -69.91748046875, -38.978515625, -209.0478515625, -92.98766326904297, -73.30117797851562]",Old friend calls after twenty years of silence.,openai-community/gpt2-xl,5
0.6037007983677537,"[-0.3083251953125, 0.5646619294819079, 0.574813179347826, 0.45327032180059523, 0.6127512078536185, 0.7141304016113281, 1.2282986111111112, 0.5050656000773112, 0.9858655427631579, 0.7064763849431818]","[-83.2578125, -34.77630615234375, -53.7890625, -50.4957275390625, -44.07598876953125, -42.32220458984375, -23.828125, -54.03601837158203, -48.7646484375, -37.25927734375]","[-77.09130859375, -45.5048828125, -67.009765625, -60.014404296875, -55.71826171875, -53.748291015625, -34.8828125, -66.1575927734375, -67.49609375, -52.8017578125]",You find someone’s wallet and recognize the photo inside.,openai-community/gpt2-xl,5
1.1442678273060283,"[-0.033203125, 0.4419696514423077, 0.51043701171875, 0.6130742612092391, 0.81597900390625, 1.3085564507378473, 4.2890625, 0.46357164884868424, 2.4409942626953125, 1.3022578312800481, 0.7643087635869565, 0.814205667246943]","[-11.001953125, -36.7861328125, -49.150634765625, -57.118896484375, -38.376220703125, -32.86785888671875, -1.1796875, -94.3828125, -5.27850341796875, -24.771331787109375, -73.5556640625, -53.82502746582031]","[-10.90234375, -42.53173828125, -60.3802490234375, -71.2196044921875, -48.16796875, -56.421875, -5.46875, -111.99853515625, -15.04248046875, -41.70068359375, -91.134765625, -72.5517578125]",Neighbor asks you to keep a strange secret.,openai-community/gpt2-xl,5
