scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
0.683020386290715,"[-0.3105403355189732, 0.11097281319754464, 0.5718835901331019, 1.0647161574590773, 0.9248673575265067, 0.2172527313232422, 2.0778982979910716, 0.849047825254243, 0.6179976639924226, 0.7061077615489131]","[-53.43218994140625, -52.34027099609375, -59.23992919921875, -30.545257568359375, -52.61689758300781, -69.9954833984375, -2.2901611328125, -81.31193923950195, -59.821319580078125, -36.539794921875]","[-46.91084289550781, -55.447509765625, -74.6807861328125, -52.904296875, -78.51318359375, -76.94757080078125, -16.83544921875, -105.934326171875, -76.50725650787354, -52.7802734375]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,4
0.5374635835196785,"[-0.7508138020833334, 0.20273008346557617, 0.6858958368716033, 0.4053698087993421, 0.3618117112379808, 0.58974609375, 0.6709681919642857, 1.9209507533482142, 0.4926535866477273, 0.815826416015625, 0.6844757080078125, 0.36994861421130953]","[-5.9873046875, -37.551788330078125, -31.027740478515625, -56.1690673828125, -46.2196044921875, -43.88134765625, -48.358062744140625, -10.7574462890625, -42.43603515625, -29.5869140625, -27.80120849609375, -27.843505859375]","[-3.73486328125, -41.60638999938965, -46.8033447265625, -63.87109375, -55.626708984375, -58.625, -62.448394775390625, -24.2041015625, -53.2744140625, -42.64013671875, -41.49072265625, -35.6124267578125]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,4
0.7056446613803358,"[-0.31607200985863093, 0.7913970947265625, 0.8792027064732143, 0.46805180730046453, 0.8876220703125, 1.319117826573989, 0.6340499718983968, 0.9817878236161902]","[-62.391082763671875, -55.4801025390625, -19.5546875, -81.67776489257812, -13.447998046875, -63.73875427246094, -61.91109657287598, -84.14289855957031]","[-55.753570556640625, -74.4736328125, -31.863525390625, -98.99568176269531, -22.32421875, -108.58876037597656, -77.1282958984375, -130.28692626953125]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,4
0.7295169750037427,"[-0.3314229791814631, 0.6690996955422794, 0.19288101196289062, 0.22093787560096154, 1.539270483929178, 1.4456858915441178, 0.6252983940972222, 1.7469454678622158, 0.9246594978101326, 0.2618144108698918]","[-47.89173126220703, -24.51324462890625, -42.88552474975586, -55.6597900390625, -42.649452209472656, -22.52587890625, -52.11572265625, -17.695709228515625, -61.665008544921875, -62.33953857421875]","[-40.600425720214844, -35.887939453125, -47.707550048828125, -61.4041748046875, -78.05267333984375, -47.1025390625, -63.37109375, -36.912109375, -92.17877197265625, -69.14671325683594]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,4
0.6807086143961903,"[-0.4047401829769737, 1.0075062343052454, 1.5960398222270764, 0.6989171645220589, 0.5043958581012228, 1.077322006225586, 0.42780303955078125, 0.4907098388671875, 1.1672261555989583, 0.24190620754076086]","[-48.9102783203125, -44.998924255371094, -28.932849884033203, -19.986328125, -41.143096923828125, -32.32658767700195, -22.840850830078125, -59.727752685546875, -33.56414794921875, -55.309783935546875]","[-41.22021484375, -66.15655517578125, -59.257606506347656, -31.867919921875, -52.74420166015625, -51.7183837890625, -27.9744873046875, -71.99549865722656, -54.57421875, -60.873626708984375]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,4
0.9089051959195315,"[-0.40058091107536764, 1.64740966796875, 1.1460658482142858, 0.6338568793402778, 1.0114447275797527, 1.2537565231323242, 0.628387451171875, 1.3546171188354492, 1.0993703206380208, 0.7147243333899457]","[-48.354736328125, -48.80743408203125, -66.06787109375, -24.283935546875, -31.187484741210938, -25.595596313476562, -61.300048828125, -32.87965393066406, -34.586822509765625, -41.34356689453125]","[-41.54486083984375, -89.99267578125, -98.15771484375, -35.693359375, -55.462158203125, -45.65570068359375, -76.38134765625, -54.55352783203125, -54.37548828125, -57.7822265625]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,4
0.6080410607225459,"[-0.10146996974945069, 0.5882013815420645, 0.7292938232421875, 0.6072587966918945, 0.6744889318943024, 0.8099019938501818, 0.16946150706364557, 1.3871920212455418]","[-216.67800521850586, -46.30917549133301, -56.808441162109375, -50.63236999511719, -51.991506457328796, -58.66023540496826, -51.90404987335205, -33.37400245666504]","[-208.5604076385498, -62.19061279296875, -73.58219909667969, -60.3485107421875, -62.783329367637634, -82.14739322662354, -56.310049057006836, -65.2794189453125]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,4
0.7191539556808431,"[-0.7124149098115808, 0.8884912066989474, 0.7991318080736243, 0.6344559192657471, 0.847808837890625, 0.95440673828125, 0.9082168397449312, 1.0808165907859801, 1.070555947043679, 0.7200705788352273]","[-51.550933837890625, -51.30820655822754, -29.79007339477539, -34.680233001708984, -30.46826171875, -38.6444091796875, -42.827226638793945, -40.760621309280396, -30.046890258789062, -54.031982421875]","[-39.43988037109375, -67.3010482788086, -48.17010498046875, -44.83152770996094, -44.033203125, -53.9149169921875, -61.8997802734375, -62.376953125, -53.59912109375, -69.87353515625]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,4
0.5874807786352135,"[-0.1380429949079241, 0.4736294216579861, 0.6366315569196429, 0.7306903159176862, 0.8413318452380952, 0.715450086091694, 0.809326171875, 0.5115022659301758, 0.7068083389945652]","[-63.435302734375, -76.14108276367188, -71.4183349609375, -61.13967430591583, -40.80078125, -34.37141418457031, -57.71142578125, -45.40763854980469, -62.305908203125]","[-59.570098876953125, -88.9290771484375, -93.700439453125, -80.86831283569336, -58.46875, -47.9649658203125, -77.13525390625, -53.5916748046875, -78.5625]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,4
0.6424699546157447,"[-0.19833984375, 0.2500393775201613, 1.5721173967633928, 0.8643139998118082, 0.4100630623953683, 0.33554664024939906, 1.421277364095052, 0.3309210141499837, 0.9507742881774902, 0.4879862467447917]","[-30.5234375, -69.80596923828125, -9.86920166015625, -37.983346939086914, -61.88334655761719, -44.199462890625, -23.586524963378906, -65.91445922851562, -20.402605056762695, -35.0718994140625]","[-27.54833984375, -77.55718994140625, -20.8740234375, -58.72688293457031, -73.3651123046875, -52.923675537109375, -53.433349609375, -73.85656356811523, -39.4180908203125, -40.927734375]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,4
0.4979542783967341,"[-0.2795274522569444, 0.2851742831143466, 0.2527672552293347, 0.6891573013797883, 0.6348741319444444, 0.2847900390625, 0.7405825528231534, 0.520831298828125, 0.5360740379050926, 1.3148193359375]","[-52.7392578125, -17.072113037109375, -62.627159118652344, -57.16954040527344, -16.7333984375, -50.8665771484375, -43.010650634765625, -56.982025146484375, -69.53097534179688, -22.769775390625]","[-47.707763671875, -23.345947265625, -70.46294403076172, -78.53341674804688, -22.447265625, -56.5623779296875, -59.303466796875, -70.0028076171875, -84.00497436523438, -35.91796875]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,4
1.0997979689523671,"[-0.7508138020833334, 0.2875413161057692, 0.2434907393022017, 0.17031224568684897, 1.0750457763671875, 0.8918269230769231, 0.4758177807456569, 0.6396526468211207, 5.430877685546875, 0.6846241670496324, 3.547572544642857, 0.5016276041666666]","[-5.9873046875, -24.538330078125, -34.66481018066406, -45.27288818359375, -44.25299072265625, -15.5224609375, -34.462745666503906, -53.9180908203125, -1.566741943359375, -40.22784423828125, -7.4970703125, -41.625]","[-3.73486328125, -28.2763671875, -40.0216064453125, -49.360382080078125, -65.75390625, -27.1162109375, -43.50328350067139, -72.468017578125, -17.859375, -51.866455078125, -32.330078125, -50.654296875]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,4
0.8618590544077762,"[-0.37325889185855265, 0.16756497896634615, 1.5590021233809621, 1.4898338317871094, 0.9138485452403193, 0.8768995219263537, 0.6910360367571722, 1.5699462890625]","[-53.869873046875, -31.9930419921875, -40.74102020263672, -39.88970947265625, -39.21802520751953, -63.94595146179199, -150.553466796875, -13.9404296875]","[-46.7779541015625, -34.17138671875, -70.362060546875, -63.72705078125, -60.236541748046875, -89.37603759765625, -192.7066650390625, -26.5]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,4
0.9741300027729266,"[-0.2241344451904297, 0.4696260340073529, 0.10519205729166667, 0.6011206490652902, 0.15264892578125, 0.985107421875, 5.4287109375, 0.9279523577008929, 1.388671875, 0.24990408761160715, 0.630630129859561]","[-74.12481689453125, -24.207763671875, -68.69091796875, -65.36275482177734, -40.89697265625, -19.96142578125, -4.6044921875, -75.149169921875, -25.900390625, -39.6077880859375, -54.476219177246094]","[-68.74559020996094, -32.19140625, -71.8466796875, -86.4019775390625, -43.33935546875, -29.8125, -20.890625, -101.1318359375, -46.73046875, -43.1064453125, -67.71945190429688]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,4
0.4668179251168286,"[-0.6019254985608553, 0.6585175887398098, 0.7844127308238636, 0.5755615234375, 0.3216139270413306, 1.3208869485294117, 0.3669059059836648, 0.30857027493990385]","[-60.71604919433594, -50.156219482421875, -87.29052734375, -55.2796630859375, -46.39276123046875, -52.640625, -75.82490539550781, -63.3609619140625]","[-49.27946472167969, -65.3021240234375, -113.1761474609375, -67.9420166015625, -56.36279296875, -75.095703125, -87.93280029296875, -71.3837890625]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,4
0.7128611000226671,"[-0.3538028492647059, 1.0262229225852273, 0.5552898206208882, 0.6347602395450368, 1.0523705115685096, 0.9869537353515625, 0.6728101457868304, 0.7446085611979166, 1.8726155598958334, 0.26789410909016925, 0.3817493438720703]","[-52.17333984375, -39.309326171875, -40.348907470703125, -18.838714599609375, -17.712249755859375, -29.707275390625, -11.829071044921875, -41.111114501953125, -29.2857666015625, -41.29380798339844, -54.433494567871094]","[-46.15869140625, -61.88623046875, -50.8994140625, -29.629638671875, -31.39306640625, -45.49853515625, -21.2484130859375, -56.747894287109375, -57.375, -47.7232666015625, -62.0684814453125]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,4
0.662328082384974,"[-0.24333160801937706, 0.5031521606445313, 0.7104214635388605, 0.6107597351074219, 1.1094970703125, 0.48752759850543476, 1.2041190011160714, 0.9164792378743489]","[-58.118804931640625, -107.39814758300781, -55.59841346740723, -88.17092514038086, -100.2889404296875, -43.96728515625, -29.677490234375, -69.25757598876953]","[-53.49550437927246, -132.55575561523438, -76.20063591003418, -111.99055480957031, -147.997314453125, -55.180419921875, -46.53515625, -96.751953125]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,4
0.7382869017550401,"[-0.47115135192871094, 0.8940802680121528, 0.9166288375854492, 1.0299878120422363, 0.5157629013061523, 0.41203467051188153, 1.1308149857954546, 1.2715634432705967, 0.9448605492001488]","[-51.247406005859375, -38.05426025390625, -48.25768280029297, -36.81377410888672, -30.878681182861328, -44.35579586029053, -24.46533203125, -32.633331298828125, -40.100311279296875]","[-43.708984375, -54.147705078125, -70.25677490234375, -53.2935791015625, -41.193939208984375, -50.53631591796875, -36.904296875, -60.60772705078125, -59.9423828125]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,4
0.4467569434473546,"[-0.11736526489257812, 0.17560761550377155, 0.4818513052804129, 0.5904549991383272, 0.5361328125, 0.7931512401949975, 0.5023480583639706, 0.4109415690104167, 0.6476901559268727]","[-55.58906555175781, -67.89715576171875, -60.86607360839844, -63.75335693359375, -43.740234375, -69.50227737426758, -77.955322265625, -26.8680419921875, -75.65449905395508]","[-52.65493392944336, -72.98977661132812, -74.35791015625, -83.82882690429688, -52.318359375, -94.0899658203125, -95.03515625, -33.03216552734375, -97.67596435546875]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,4
0.8957363707335398,"[-0.29586971507352944, 2.859375, 1.300138993696733, 0.12935384114583334, 0.2805989583333333, 0.9061368306477865, 0.9503583908081055, 1.1822228064903846, 1.029212815420968, 0.6158357858657837]","[-42.44921875, -7.59375, -45.66368103027344, -81.0882568359375, -33.251953125, -93.00958251953125, -62.23809051513672, -18.154541015625, -67.26919937133789, -41.04146909713745]","[-37.41943359375, -13.3125, -59.9652099609375, -84.580810546875, -37.4609375, -136.504150390625, -85.04669189453125, -33.5234375, -96.087158203125, -53.358184814453125]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,4
0.8409320677327681,"[-0.228900146484375, 0.1542945274939904, 0.9138312869601779, 2.011493389423077, 1.2226008365028782, 1.0781521267361112, 0.63873174916143, 0.9044209355893342, 0.7860603332519531, 0.9286356386931046]","[-39.47196960449219, -37.9256591796875, -36.37007522583008, -16.19677734375, -46.38441467285156, -52.584228515625, -36.03342056274414, -29.924209594726562, -21.013370513916016, -28.35894012451172]","[-34.89396667480469, -41.93731689453125, -52.81903839111328, -42.34619140625, -69.61383056640625, -81.6943359375, -50.72425079345703, -50.72589111328125, -29.6600341796875, -49.717559814453125]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,4
0.5751930532085007,"[-0.7508138020833334, 0.3175048828125, 0.11858084542410714, 0.5467916635366586, 1.3792625095533289, -0.591552734375, 0.8062395368303571, 1.1939740862165178, 1.8796317360617898, 0.274072265625, 0.8516267475328947, 0.8769989013671875]","[-5.9873046875, -28.893798828125, -66.81427001953125, -31.513641357421875, -34.83946228027344, -10.51025390625, -30.910400390625, -31.94189453125, -40.494293212890625, -9.16845703125, -47.599853515625, -24.651611328125]","[-3.73486328125, -33.3388671875, -70.964599609375, -45.730224609375, -66.5625, -9.3271484375, -42.19775390625, -48.65753173828125, -81.84619140625, -10.538818359375, -63.78076171875, -38.68359375]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,4
0.7740606855256769,"[-0.39189453125, 0.5334986636513158, 0.514582633972168, 2.0172093709309897, 0.7567494710286459, 1.2296437581380208, 0.5458984375, 0.893059321812221, 1.21396484375, 0.42789488572340745]","[-56.8603515625, -42.569091796875, -20.615798950195312, -4.6965484619140625, -40.916473388671875, -34.01762390136719, -38.5009765625, -89.4020004272461, -33.39794921875, -42.131385803222656]","[-49.0224609375, -52.70556640625, -28.84912109375, -16.7998046875, -54.5379638671875, -52.4622802734375, -45.59765625, -126.91049194335938, -51.607421875, -53.25665283203125]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,4
0.7178591192219506,"[-0.41107177734375, 0.6841753791360294, 0.20616252605731672, 0.535387541118421, 0.6444091796875, 1.5507986886160714, 0.7323953840467665, 0.6686801910400391, 1.598388671875, 0.9692654079861112]","[-48.108428955078125, -24.2569580078125, -50.46794509887695, -33.4771728515625, -29.4493408203125, -40.26788330078125, -45.1481819152832, -56.35029602050781, -32.79638671875, -34.71630859375]","[-39.886993408203125, -35.887939453125, -55.82817077636719, -43.6495361328125, -44.9151611328125, -72.83465576171875, -58.331298828125, -72.39862060546875, -58.37060546875, -52.1630859375]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,4
0.622637700630417,"[-0.3595462375217014, 0.6907273072462815, 1.266286744011773, 0.16115243094308035, 1.6257560036399148, 0.9053345348524011, 0.56752197265625, 0.9969476291111538, 0.41581641303168404, -0.043619791666666664]","[-61.76624298095703, -60.32235527038574, -37.569841384887695, -86.05511474609375, -34.075531005859375, -45.21747064590454, -54.02874755859375, -44.40197134017944, -67.37771606445312, -35.8359375]","[-52.058494567871094, -78.28126525878906, -60.36300277709961, -90.5673828125, -69.8421630859375, -66.04016494750977, -68.216796875, -65.33787155151367, -82.34710693359375, -35.57421875]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,4
0.8138813231052221,"[-0.4364013671875, 1.1736125946044922, 1.178514982524671, 1.2222381591796876, 0.5784096968801398, 0.8986594460227273, 0.7184053308823529, 1.6473435621995192, 0.3441495028409091]","[-52.1649169921875, -22.868438720703125, -31.17755126953125, -28.650421142578125, -16.843608856201172, -30.3798828125, -34.53515625, -15.59625244140625, -43.0966796875]","[-43.4368896484375, -41.646240234375, -53.5693359375, -53.095184326171875, -27.833393096923828, -50.150390625, -46.748046875, -37.01171875, -50.66796875]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,4
0.5863852487008635,"[-0.24333160801937706, 0.5031521606445313, 0.5503378243281923, 0.6394464704725478, 0.8391914367675781, 0.6946345738002232, 0.2692742598684211, 1.4383768717447916]","[-58.118804931640625, -107.39814758300781, -57.67251014709473, -85.90302276611328, -61.540802001953125, -145.4197998046875, -41.6923828125, -61.564842224121094]","[-53.49550437927246, -132.55575561523438, -73.6323070526123, -108.923095703125, -81.681396484375, -184.3193359375, -46.80859375, -104.71614837646484]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,4
0.710002328584903,"[-0.35458695261101975, 0.8047454198201497, 0.7185388711782602, 0.9872703552246094, 1.1628913879394531, 0.7189127604166666, 0.799562197465163, 1.2117173936631944, 0.7494000521573153, 0.3015718005952381]","[-45.5791015625, -52.50912666320801, -39.55269241333008, -28.93389892578125, -51.64373779296875, -60.20849609375, -20.276785373687744, -33.1744384765625, -55.34138488769531, -70.3798828125]","[-38.841949462890625, -76.6514892578125, -58.234703063964844, -44.730224609375, -70.25, -73.14892578125, -30.671093940734863, -54.9853515625, -71.82818603515625, -76.712890625]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,4
0.6026294258334199,"[-0.1453515625, 0.36313552856445314, 0.2791637420654297, 0.6299769960600754, 0.7606064932686942, 0.8906038724459134, 1.0295159432195848, 0.9195906066894531, 0.6964232126871744]","[-64.935546875, -83.16226196289062, -106.21317291259766, -47.38932800292969, -42.22361373901367, -52.90704345703125, -47.93422031402588, -44.96433639526367, -36.30232238769531]","[-61.3017578125, -97.68768310546875, -117.37972259521484, -65.65866088867188, -58.19635009765625, -76.062744140625, -79.84921455383301, -67.9541015625, -53.0164794921875]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,4
0.8620317909211056,"[-0.1724609375, 0.5366548810686383, 3.8828125, 1.4149350253018467, 0.19798828125, 0.17252604166666666, 0.2214898003472222, 0.8928318743435841, 0.5198392232259115, 1.1761997767857142, 0.6395332336425781]","[-34.03125, -15.417495727539062, -5.546875, -40.41862487792969, -47.487548828125, -33.0126953125, -35.13330078125, -124.59314155578613, -18.668537139892578, -20.2783203125, -46.006202697753906]","[-31.4443359375, -22.9306640625, -13.3125, -55.98291015625, -52.437255859375, -35.6005859375, -39.1201171875, -171.9132308959961, -26.46612548828125, -28.51171875, -65.19219970703125]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,4
0.8803835640647393,"[-0.2030120849609375, 0.13465824833622686, 1.29583740234375, 0.9294696384006076, 1.5283499325022978, 0.9769957169242527, 1.250787240487558, 1.129982418484158]","[-40.87455749511719, -51.103179931640625, -33.40869140625, -77.04751586914062, -23.220687866210938, -38.211212158203125, -41.48509216308594, -90.39692687988281]","[-36.81431579589844, -54.73895263671875, -54.14208984375, -110.5084228515625, -49.20263671875, -60.68211364746094, -75.25634765625, -131.0762939453125]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,4
0.8476276218702427,"[-0.7508138020833334, -0.10005289713541667, 0.20392816716974432, 0.56329345703125, 0.9488649368286133, 0.9696578979492188, 0.9852643694196429, 3.5240478515625, 0.5690976018490999, 0.826995849609375, 1.43603515625, 1.6511001586914062, 0.19174033717105263]","[-5.9873046875, -35.975830078125, -35.535186767578125, -39.220703125, -35.70397186279297, -31.869094848632812, -43.474853515625, -4.327880859375, -37.54884719848633, -35.08056640625, -14.064453125, -37.6761474609375, -34.16552734375]","[-3.73486328125, -34.47503662109375, -40.0216064453125, -50.486572265625, -58.47673034667969, -49.32293701171875, -57.2685546875, -25.47216796875, -50.638092041015625, -48.3125, -29.86083984375, -64.09375, -37.80859375]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,4
0.631581320533603,"[-0.08973277698863637, 0.43167550223214285, 0.6746080186631944, 0.7136121477399554, 1.021486418587821, 0.5131617954799107, 1.1562581380208334]","[-69.6796875, -41.1007080078125, -40.0538330078125, -136.8338165283203, -72.25229263305664, -67.42138671875, -62.513427734375]","[-67.70556640625, -47.1441650390625, -52.19677734375, -181.7913818359375, -100.85391235351562, -81.7899169921875, -97.201171875]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,4
0.7217750930623525,"[-0.21564741929372153, 0.6931080537683824, 0.162353515625, 0.23340279715401785, 1.2359781901041667, 0.893157958984375, 2.061182657877604, 0.6149223590719288, 0.8142387576219512, 0.7250540597098214]","[-51.401896476745605, -24.1051025390625, -47.407958984375, -53.0513916015625, -27.4619140625, -38.4361572265625, -14.44158935546875, -66.81103515625, -99.09619140625, -23.70257568359375]","[-46.22635841369629, -35.887939453125, -50.655029296875, -59.586669921875, -46.0015869140625, -56.29931640625, -39.17578125, -84.64378356933594, -132.47998046875, -38.9287109375]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,4
0.6539336178182089,"[-0.4047401829769737, 1.0075062343052454, 1.3831004092567845, 0.706874646638569, 0.64910888671875, 0.7929161919487847, 0.5908406575520834, 0.5793166387648809, 0.5608313424246651, 0.6735813535492996]","[-48.9102783203125, -44.998924255371094, -31.586036682128906, -30.013717651367188, -28.45819091796875, -39.716278076171875, -42.91705322265625, -40.9056396484375, -29.284957885742188, -62.7042236328125]","[-41.22021484375, -66.15655517578125, -57.86494445800781, -43.4443359375, -39.4930419921875, -53.98876953125, -55.32470703125, -53.0712890625, -37.1365966796875, -82.23808288574219]",A chance meeting changes your entire daily routine.,meta-llama/Llama-3.1-8B-Instruct,4
0.7550587234020004,"[-0.5284966362847222, 0.9698224748883929, 1.2039051055908203, 0.3640950520833333, 1.1827534993489583, 0.7149323357476128, 0.6721530151367188, 1.11217041015625, 1.1041932539506392]","[-48.582275390625, -52.76483154296875, -31.964141845703125, -64.621826171875, -9.531646728515625, -33.79772186279297, -42.774375915527344, -27.103271484375, -27.812240600585938]","[-39.0693359375, -73.131103515625, -51.22662353515625, -74.452392578125, -27.27294921875, -46.66650390625, -59.57820129394531, -49.3466796875, -52.1044921875]",You help a stranger and they never say thanks.,meta-llama/Llama-3.1-8B-Instruct,4
0.8365059125649794,"[-0.0410221527362692, 0.6231180887955886, 0.7882071222577777, 1.1486905415852864, 0.8584889729817708, 1.0413163503011067, 0.9031982421875, 1.499755859375, 0.7068001883370536]","[-122.6550064086914, -66.70870065689087, -64.20504760742188, -52.535430908203125, -41.45237731933594, -63.28367614746094, -77.57421875, -30.61083984375, -85.5030517578125]","[-120.2757215499878, -82.90977096557617, -86.27484703063965, -80.10400390625, -54.3297119140625, -88.2752685546875, -99.2509765625, -48.60791015625, -105.29345703125]",Lost phone reveals someone’s hidden double life.,meta-llama/Llama-3.1-8B-Instruct,4
0.6667367794159466,"[-0.25061893463134766, 0.049990336100260414, 0.5077039930555556, 0.3381632055555071, 1.7946451822916667, 0.8782932975075461, 1.45379638671875, 0.6210835774739584, 0.607573970671623]","[-63.61980056762695, -60.0281982421875, -49.0419921875, -65.18185138702393, -30.900634765625, -31.021923065185547, -19.66455078125, -30.1697998046875, -65.27027893066406]","[-57.103708267211914, -61.22796630859375, -58.1806640625, -74.65042114257812, -57.8203125, -50.34437561035156, -40.0177001953125, -41.34930419921875, -84.10507202148438]",You see someone you know pretending not to notice.,meta-llama/Llama-3.1-8B-Instruct,4
0.5921268172238968,"[-0.25721958705357145, 0.29212165601325757, 0.56076171875, 0.7209113625919118, 0.6141071319580078, 0.8846104319502668, 0.97991943359375, 0.6392035893031529, 0.8947256179082961]","[-47.59716796875, -60.082763671875, -68.29541015625, -23.276611328125, -40.45932388305664, -92.33052062988281, -31.69140625, -89.47345542907715, -36.72492218017578]","[-43.99609375, -69.7227783203125, -82.314453125, -35.5321044921875, -49.05682373046875, -128.59954833984375, -47.3701171875, -111.8455810546875, -55.51416015625]",Childhood home is up for sale again.,meta-llama/Llama-3.1-8B-Instruct,4
1.1438490313623784,"[-0.1724609375, 0.5366548810686383, 3.8828125, 1.7973785400390625, 3.0082600911458335, 0.8146218692555147, -0.40074573863636365, 0.276513671875, 1.266358160203503, 0.9241596857706705, 1.3372636274857954, 0.7882205264669069, 0.8110005305363581]","[-34.03125, -15.417495727539062, -5.546875, -16.01361083984375, -20.997314453125, -27.74224853515625, -23.318359375, -13.150390625, -61.861549377441406, -57.969337463378906, -13.64654541015625, -144.76511764526367, -34.32298278808594]","[-31.4443359375, -22.9306640625, -13.3125, -23.203125, -39.046875, -41.5908203125, -18.91015625, -14.532958984375, -101.11865234375, -80.149169921875, -28.3564453125, -200.72877502441406, -55.40899658203125]",Old friend calls after twenty years of silence.,meta-llama/Llama-3.1-8B-Instruct,4
0.6291673973816112,"[-0.2030120849609375, 0.16565720558166505, 0.7060803865131579, 1.170135498046875, 1.0036083984375, 1.1108525220085592, 0.14917564392089844, 0.5313514426902488, 0.6628379225730896, 0.9949870390050551]","[-40.87455749511719, -39.404638051986694, -46.699951171875, -45.4332275390625, -46.20062255859375, -26.471586227416992, -43.217559814453125, -56.919273376464844, -15.890564918518066, -31.01422882080078]","[-36.81431579589844, -43.54606819152832, -60.115478515625, -68.8359375, -71.29083251953125, -45.3560791015625, -45.6043701171875, -71.26576232910156, -26.4959716796875, -47.92900848388672]",You find someone’s wallet and recognize the photo inside.,meta-llama/Llama-3.1-8B-Instruct,4
0.6585352302331567,"[-0.7508138020833334, -0.10005289713541667, 0.20210820978338068, 0.7229517886513158, 0.9823606390702097, 0.7206744025735294, 1.0794304741753473, 0.465069580078125, 1.362701416015625, 0.46866666353665865, 0.8900408063616071, 1.8592854817708333]","[-5.9873046875, -35.975830078125, -31.350006103515625, -28.335205078125, -41.004825592041016, -31.48486328125, -45.32415771484375, -35.415863037109375, -24.472412109375, -48.054962158203125, -21.3006591796875, -43.7747802734375]","[-3.73486328125, -34.47503662109375, -35.79638671875, -42.0712890625, -59.669677734375, -43.736328125, -64.75390625, -44.717254638671875, -46.275634765625, -60.24029541015625, -33.76123046875, -71.6640625]",Neighbor asks you to keep a strange secret.,meta-llama/Llama-3.1-8B-Instruct,4
0.7336656927046621,"[-0.31607200985863093, 0.43763427734375, 1.0995279947916667, 0.5319177536737352, 0.40864490327380953, 1.5943603515625, 0.8032290810032895, 1.2018461681547619, 0.7931780133928571, 0.7823903937088815]","[-62.391082763671875, -45.608154296875, -38.3798828125, -41.235504150390625, -18.71295166015625, -12.392333984375, -28.5814208984375, -32.79541015625, -41.03857421875, -24.36090087890625]","[-55.753570556640625, -54.36083984375, -51.57421875, -52.40577697753906, -27.29449462890625, -28.3359375, -43.8427734375, -58.0341796875, -57.6953125, -39.226318359375]",You overhear a conversation not meant for you.,meta-llama/Llama-3.1-8B-Instruct,4
0.6609369289130288,"[-0.45230641084558826, 0.5631730821397569, 0.2637779235839844, 0.3659245417668269, 1.0419677734375, 0.6849929809570312, 1.2499941871279763, 0.7935813903808594, 1.4373268916689117]","[-44.559326171875, -32.691009521484375, -81.09612274169922, -16.53271484375, -15.1741943359375, -34.123626708984375, -41.1845703125, -47.68843078613281, -75.83534240722656]","[-36.8701171875, -42.828125, -89.00946044921875, -21.28973388671875, -30.8037109375, -47.823486328125, -67.4344482421875, -63.56005859375, -117.517822265625]",Unexpected letter arrives with no return address or name.,meta-llama/Llama-3.1-8B-Instruct,4
