scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,topic,model_id,history_length
0.5813409089955507,"[-0.20960906982421876, 0.47462611044606856, 0.5179307937622071, 0.764056396484375, 0.4980550130208333, 0.8754938025223581, 0.537436752319336, 0.7876075852301813, 0.5530670207479725, 1.0147446852463942]","[-95.97719955444336, -73.50929498672485, -72.2880220413208, -77.80482482910156, -76.732421875, -127.04937171936035, -69.48242378234863, -54.74225068092346, -43.193374156951904, -59.1163330078125]","[-90.73697280883789, -88.22270441055298, -85.23629188537598, -96.90623474121094, -91.674072265625, -160.31813621520996, -82.91834259033203, -79.15808582305908, -55.91391563415527, -85.49969482421875]",You find someone’s wallet and recognize the photo inside.,Qwen/Qwen2.5-7B-Instruct,5
0.5808098171217795,"[-0.02734375, 0.4071159362792969, 0.5801397959391276, 0.06752294301986694, 0.5541483919385454, 0.6699518412351608, 1.2957536393198474, 0.6505126953125, 0.9168713887532552, 0.6934252894201944]","[-0.162109375, -71.43370819091797, -36.00163269042969, -79.14690589904785, -212.38742065429688, -79.85571122169495, -76.67412567138672, -10.42529296875, -61.618343353271484, -214.85446166992188]","[-0.134765625, -80.3902587890625, -49.92498779296875, -81.3076400756836, -251.7319564819336, -101.29417014122009, -114.25098121166229, -13.02734375, -86.37387084960938, -274.4890365600586]",Neighbor asks you to keep a strange secret.,Qwen/Qwen2.5-7B-Instruct,5
0.7166894326200198,"[-0.03308983506827519, 0.4553557556945008, 0.9021231797006395, 0.3994869658580193, 1.2616939544677734, 1.0697522370711616, 0.9615037706163194]","[-92.72093296051025, -194.75318908691406, -35.31043350696564, -138.97260558605194, -44.96346092224121, -47.27985382080078, -120.5855712890625]","[-91.76132774353027, -229.81558227539062, -51.54865074157715, -159.74592781066895, -73.982421875, -71.8841552734375, -155.19970703125]",You overhear a conversation not meant for you.,Qwen/Qwen2.5-7B-Instruct,5
0.5051565178690303,"[-0.3416829427083333, 0.3533247167413885, 0.4916722914751838, 0.6887488731971154, 0.23243635351007635, 0.37189309256417413, 0.8388519287109375, 1.00380859375, 0.9073557535807292]","[-81.8984375, -36.94388198852539, -68.20452880859375, -57.160057067871094, -103.43985366821289, -171.5657196044922, -46.87538146972656, -70.967041015625, -69.86526489257812]","[-71.64794921875, -44.71702575683594, -84.92138671875, -75.0675277709961, -113.66705322265625, -197.59823608398438, -67.8466796875, -96.062255859375, -97.0859375]",Unexpected letter arrives with no return address or name.,Qwen/Qwen2.5-7B-Instruct,5
0.7658137514030472,"[0.06089339717741935, 0.45114346208243533, 0.7263879042405349, 0.38976538994095544, 1.3046437139096467, 0.925914179894232, 1.8376007080078125, 0.4969482421875, 0.8710821242559523, 0.5937583923339844]","[-73.20947265625, -74.3359375, -67.84860229492188, -131.34473705291748, -51.12921142578125, -62.14972972869873, -93.91583251953125, -52.35797119140625, -63.703369140625, -78.24328231811523]","[-75.09716796875, -87.41909790039062, -86.73468780517578, -148.49441421031952, -81.13601684570312, -90.85306930541992, -145.36865234375, -64.28472900390625, -81.99609375, -99.02482604980469]",A chance meeting changes your entire daily routine.,Qwen/Qwen2.5-7B-Instruct,5
0.7937249684326414,"[0.036750500018780045, 0.5010893895075872, 0.9363468170166016, 1.048329841006886, 0.7732135816053911, 0.9241524023168227, 1.16168212890625, 0.7726153564453125, 1.235004879179455, 0.4245652418870192, 0.9172245148689516]","[-94.42060089111328, -91.71483993530273, -49.01696014404297, -66.19420027732849, -48.34861707687378, -80.41559886932373, -43.18701171875, -77.95036315917969, -69.80296516418457, -90.741455078125, -88.776611328125]","[-95.37611389160156, -104.7431640625, -67.743896484375, -89.25745677947998, -65.35931587219238, -111.8367805480957, -61.77392578125, -97.2657470703125, -95.73806762695312, -101.7801513671875, -117.2105712890625]",You help a stranger and they never say thanks.,Qwen/Qwen2.5-7B-Instruct,5
0.7133063501998537,"[-0.0345865704796531, 0.6125341796875, 0.9201931423611112, 0.9580078125, 0.46553749261900434, 0.9538380940755208, 0.8743785511363636, 1.2136346927055945, 0.21785243352254233, 1.1821054311899037, 0.6131591796875, 0.5830217633928572]","[-97.77734708786011, -100.23037719726562, -79.30810546875, -57.5166015625, -145.6428985595703, -100.73968505859375, -138.396484375, -45.05194330215454, -96.43244361877441, -46.8619384765625, -101.4898681640625, -114.41249084472656]","[-96.63599026203156, -115.54373168945312, -104.1533203125, -80.5087890625, -165.6610107421875, -129.35482788085938, -167.2509765625, -76.6064453125, -104.27513122558594, -77.5966796875, -119.271484375, -134.81825256347656]",Lost phone reveals someone’s hidden double life.,Qwen/Qwen2.5-7B-Instruct,5
1.1056965569230954,"[-0.036035047258649554, 1.1386782997532894, 0.6288936449133832, 0.9606182391826923, 4.317045423719618, 0.7875413161057693, 0.439361572265625, 1.1353158950805664, 0.6945927937825521, 1.5321691176470589, 0.5644808709621429]","[-91.16085433959961, -48.4029541015625, -49.12846374511719, -74.77783203125, -22.880966186523438, -62.83056640625, -66.3402099609375, -40.648550033569336, -50.58612060546875, -51.22265625, -91.89822959899902]","[-89.89962768554688, -70.037841796875, -63.593017578125, -99.75390625, -61.734375, -83.306640625, -75.12744140625, -61.08423614501953, -67.25634765625, -77.26953125, -109.9616174697876]",You see someone you know pretending not to notice.,Qwen/Qwen2.5-7B-Instruct,5
0.6009770063118794,"[-0.06217041015625, 0.5506476125409526, 0.6068476924189815, 0.11025824546813964, 0.8620379412615741, 0.9190826416015625, 0.6473835110664368, 0.9117243840144231, 0.907227793047505, 0.5567306518554688]","[-85.77276611328125, -81.30379581451416, -71.545654296875, -104.08614540100098, -76.313232421875, -85.3431396484375, -89.32863807678223, -66.475830078125, -81.12821197509766, -98.79486083984375]","[-83.90765380859375, -98.37387180328369, -87.9305419921875, -108.49647521972656, -99.5882568359375, -114.7537841796875, -110.0449104309082, -90.1806640625, -109.25227355957031, -121.0640869140625]",Childhood home is up for sale again.,Qwen/Qwen2.5-7B-Instruct,5
0.6282364880253342,"[-0.18678802490234375, 1.636962890625, 0.16404080858417586, 0.7739224243164062, 1.14873919279679, 0.30806831691576086, 1.5331947063577587, 0.9059048356681034, -0.19752197265625, 0.19584170254794034]","[-64.29955291748047, -43.922119140625, -147.34434509277344, -94.88497161865234, -41.11946487426758, -59.8587646484375, -80.661376953125, -84.404541015625, -31.0943603515625, -98.26431274414062]","[-59.629852294921875, -70.113525390625, -155.7104263305664, -114.2330322265625, -67.54046630859375, -66.9443359375, -125.1240234375, -110.67578125, -29.119140625, -106.88134765625]",Old friend calls after twenty years of silence.,Qwen/Qwen2.5-7B-Instruct,5
0.9109377171168869,"[-0.013797618724681713, 0.7839829126993815, 0.9781297625917377, 0.3918431486402239, 0.36982955489047736, 1.4634915865384615, 0.9106839087701613, 1.7241962139423077, 1.1456640625, 0.34478598833084106, 2.3491908482142856, 0.4832522370094477]","[-79.33883666992188, -67.11824798583984, -100.7474250793457, -83.81183910369873, -138.26308345794678, -56.630859375, -88.02685546875, -27.16650390625, -50.990234375, -145.82572555541992, -19.4150390625, -115.74740219116211]","[-78.96630096435547, -85.933837890625, -133.02570724487305, -94.783447265625, -154.1657543182373, -75.65625, -116.258056640625, -49.5810546875, -79.6318359375, -167.89202880859375, -35.859375, -136.52724838256836]",You find someone’s wallet and recognize the photo inside.,Qwen/Qwen2.5-7B-Instruct,5
0.8402419328635015,"[-0.02734375, 0.5001316070556641, 0.43582592010498045, 1.0641964999112217, 0.5462315945789732, 1.0660743044133771, 1.0721794625987178, 1.063990542763158, 0.8580282888104839, 1.8231048583984375]","[-0.162109375, -77.58720397949219, -98.88313293457031, -58.29931640625, -84.80414688587189, -146.8743896484375, -58.15246391296387, -66.9853515625, -73.8660888671875, -45.458251953125]","[-0.134765625, -89.59036254882812, -116.31616973876953, -81.71163940429688, -100.64486312866211, -207.640625, -82.81259155273438, -87.201171875, -100.4649658203125, -74.6279296875]",Neighbor asks you to keep a strange secret.,Qwen/Qwen2.5-7B-Instruct,5
0.4148798725683239,"[0.031059741973876953, 0.30109849866929944, 0.5938443123026097, 0.5575764973958334, 0.5908203125]","[-62.69331359863281, -245.8313751220703, -258.9374237060547, -72.2080078125, -90.2275390625]","[-63.43874740600586, -273.23133850097656, -314.7587890625, -85.58984375, -112.087890625]",You overhear a conversation not meant for you.,Qwen/Qwen2.5-7B-Instruct,5
0.6381414682816826,"[-0.060327460891322085, 0.2692890447728774, 0.4218396638569079, 0.5970302272487331, 1.4079685868888066, 0.9304811358451843, 0.6982955932617188, 0.8405549552705552]","[-72.37546443939209, -73.95136547088623, -159.18902587890625, -93.73275756835938, -65.97896957397461, -61.35693919658661, -70.20571899414062, -94.12772536277771]","[-70.08302092552185, -83.10719299316406, -183.23388671875, -115.8228759765625, -106.81005859375, -83.68848645687103, -89.75799560546875, -131.9526983499527]",Unexpected letter arrives with no return address or name.,Qwen/Qwen2.5-7B-Instruct,5
0.7820774579162653,"[0.011592158564814815, 0.6509902954101563, 0.7243542304405799, 0.24039331123010435, 1.102842194693429, 1.0405972257573555, 1.3204686091496394, 1.6379365466889881, 0.30952254931132]","[-67.7823486328125, -59.676910400390625, -63.94425582885742, -154.0997314453125, -71.0665168762207, -133.84795761108398, -66.74496459960938, -45.8026123046875, -66.97380256652832]","[-68.0953369140625, -72.69671630859375, -82.7774658203125, -170.2060832977295, -101.94609832763672, -182.7560272216797, -101.0771484375, -80.19927978515625, -74.40234375]",A chance meeting changes your entire daily routine.,Qwen/Qwen2.5-7B-Instruct,5
0.699544660592686,"[-0.024167211850484212, 0.6330447726779513, 0.30840846470424105, 0.45705322265625, 0.49525524321056547, 1.1224803924560547, 0.4116061528523763, 0.7603546619415283, 1.7678602983554204, 0.8849925077878512, 0.8781027617277922]","[-79.66165590286255, -100.13836669921875, -84.65386962890625, -56.75494384765625, -66.66751098632812, -53.226871490478516, -55.98122596740723, -43.28677296638489, -42.56939971446991, -75.00492000579834, -70.06032180786133]","[-78.93663954734802, -122.927978515625, -93.289306640625, -68.1812744140625, -77.06787109375, -82.41136169433594, -63.39013671875, -54.69209289550781, -84.998046875, -98.01472520828247, -93.76909637451172]",You help a stranger and they never say thanks.,Qwen/Qwen2.5-7B-Instruct,5
0.9125587136423977,"[0.022976364408220564, 0.5331865676398416, 1.1904500325520833, 0.5140206473214286, 1.5239028930664062, 1.481000803612374, 1.12237368689643]","[-197.3481057882309, -289.89384400844574, -84.97216796875, -43.630859375, -37.91045379638672, -85.61812949180603, -104.24127578735352]","[-198.95645129680634, -344.8120604753494, -127.828369140625, -50.8271484375, -69.91241455078125, -140.41515922546387, -144.646728515625]",Lost phone reveals someone’s hidden double life.,Qwen/Qwen2.5-7B-Instruct,5
0.4706593618359,"[-0.005672097206115723, 0.7457711255108869, 0.41801537105015346, 0.9655625025431315, 0.8495733863429019, 0.1644855367726293, 0.46986643473307294, 0.36306190490722656, 0.26527009186921297]","[-91.12038803100586, -51.15453910827637, -81.90459156036377, -48.729698181152344, -49.74287128448486, -95.13543701171875, -80.23468780517578, -72.41182899475098, -92.71978759765625]","[-90.93888092041016, -71.29035949707031, -96.53512954711914, -71.9031982421875, -65.884765625, -99.905517578125, -95.74028015136719, -83.666748046875, -99.882080078125]",You see someone you know pretending not to notice.,Qwen/Qwen2.5-7B-Instruct,5
0.45387594018781996,"[-0.1875237358940972, 0.49049646059672036, 0.14000244140625, 0.8376942157745362, 0.19401041666666666, 0.7471411920362904, 0.4193598803351907, 0.4847371331576643, 0.869267578125, 0.5435738196739783]","[-45.646240234375, -91.43538331985474, -86.6251220703125, -50.2217743396759, -104.041015625, -109.8624267578125, -81.27012062072754, -75.0409049987793, -69.056884765625, -93.71468353271484]","[-42.27081298828125, -106.15027713775635, -90.8251953125, -71.1641297340393, -109.861328125, -133.0238037109375, -95.52835655212402, -89.09828186035156, -90.78857421875, -114.9140625]",Childhood home is up for sale again.,Qwen/Qwen2.5-7B-Instruct,5
0.5544789654269904,"[0.03895584106445313, 0.6661450597974989, 0.213559789042319, 0.47110094342912945, 0.5219300265969902, 1.136363425153367, 0.7813262939453125, 0.6064503443868536]","[-59.90907669067383, -100.5251407623291, -60.62110161781311, -89.32689666748047, -152.18617689609528, -80.24262189865112, -52.228546142578125, -91.6992449760437]","[-60.882972717285156, -124.50636291503906, -67.241455078125, -105.8154296875, -182.4581184387207, -133.65170288085938, -72.54302978515625, -114.74435806274414]",Old friend calls after twenty years of silence.,Qwen/Qwen2.5-7B-Instruct,5
0.8079053278784187,"[0.08563182664954144, 0.6764773187183198, 0.6691789031028748, 1.2397867838541667, 0.6082141995429993, 1.2218243634259258, 0.9994400425961143, 0.9344775009155274, 1.4343837391246448, 0.6727327045641447, 0.34481122416834675]","[-55.11090087890625, -47.19557332992554, -81.66238963603973, -44.8154296875, -45.227081298828125, -57.95703125, -46.50600051879883, -73.68798923492432, -34.15058898925781, -36.67852783203125, -104.50299072265625]","[-57.0804328918457, -61.401597023010254, -101.73775672912598, -67.131591796875, -64.6899356842041, -90.9462890625, -65.495361328125, -97.0499267578125, -65.70703125, -49.46044921875, -115.192138671875]",You find someone’s wallet and recognize the photo inside.,Qwen/Qwen2.5-7B-Instruct,5
0.780736218573999,"[-0.017008463541666668, 0.23308241102430555, 0.45050943308863145, 1.393676261107127, 0.9976356907894737, 0.86058349609375, 1.0903418756300403, 0.9110913957868304, 1.1067138671875]","[-90.592529296875, -137.44921875, -153.31332397460938, -69.27076387405396, -53.638671875, -51.92413330078125, -90.24224853515625, -62.255126953125, -82.6368408203125]","[-90.184326171875, -147.93792724609375, -179.44287109375, -102.718994140625, -72.59375, -73.438720703125, -124.0428466796875, -87.76568603515625, -110.3046875]",Neighbor asks you to keep a strange secret.,Qwen/Qwen2.5-7B-Instruct,5
0.9094287035492677,"[0.09272679415616122, 1.4583911895751953, 0.36157955340485076, 0.4495654296875, 1.0912496971361565, 1.5423291524251301, 0.9716131036931818, 1.2046427408854166, 1.0127606709798178]","[-63.61579895019531, -47.03322982788086, -218.72216796875, -177.372314453125, -91.19911575317383, -59.39501953125, -38.564697265625, -64.253173828125, -70.8061351776123]","[-65.65578842163086, -79.11783599853516, -242.947998046875, -199.8505859375, -127.21035575866699, -96.41091918945312, -59.940185546875, -100.3924560546875, -101.18895530700684]",You overhear a conversation not meant for you.,Qwen/Qwen2.5-7B-Instruct,5
0.45116823204344686,"[-0.08132244990422176, 0.5762076871148472, 0.010585723384734123, 0.4851945086223323, 1.0447509765625, 0.38063471368018614, 0.74212646484375]","[-58.100807189941406, -65.16347408294678, -160.9832420349121, -113.35399627685547, -81.932373046875, -136.92835235595703, -95.896728515625]","[-55.98642349243164, -81.87349700927734, -161.63955688476562, -133.2469711303711, -113.27490234375, -154.81818389892578, -127.0660400390625]",Unexpected letter arrives with no return address or name.,Qwen/Qwen2.5-7B-Instruct,5
0.5658658144680501,"[-0.012654695245954726, 0.16540455136980328, 0.8103972415666323, 0.14102129255022322, 0.501934203836653, 0.6499872622282609, 0.38034430724471363, 0.7525829446726832, 1.4712239583333333, 0.7984170781241523]","[-106.67493379116058, -98.86728048324585, -218.87135577201843, -105.05021667480469, -105.97264695167542, -53.8779296875, -161.84979927539825, -79.43118286132812, -50.943359375, -115.64007639884949]","[-106.21936476230621, -104.65643978118896, -278.8407516479492, -109.9859619140625, -124.04227828979492, -68.82763671875, -187.33286786079407, -101.25608825683594, -73.01171875, -144.38309121131897]",A chance meeting changes your entire daily routine.,Qwen/Qwen2.5-7B-Instruct,5
0.7601750238778697,"[-0.044840494791666664, 0.53081298828125, 1.0385599772135417, 0.5997994868986068, 0.9773199898856026, 0.6273846004320227, 0.9450792585100446, 1.3489768288352273, 0.6998551796222555, 0.8788024238918138]","[-70.36962890625, -59.62078857421875, -79.31170654296875, -60.374813079833984, -72.38201904296875, -50.36831855773926, -51.0650634765625, -58.435791015625, -90.54474544525146, -59.80963897705078]","[-69.29345703125, -72.89111328125, -110.468505859375, -78.9685971736908, -99.74697875976562, -64.79816436767578, -77.52728271484375, -88.11328125, -110.84054565429688, -80.0220947265625]",You help a stranger and they never say thanks.,Qwen/Qwen2.5-7B-Instruct,5
0.7379613872001485,"[0.022705078125, 0.36119407415390015, 1.0152843578441724, 0.5996155887842178, 0.8476792155085383, 1.1839554398148149, 0.44558660445674775, 1.4276707389137961]","[-86.774169921875, -133.0757474899292, -93.25989151000977, -236.16114401817322, -268.6933765411377, -75.626953125, -85.68115425109863, -97.870361328125]","[-87.455322265625, -147.5235104560852, -130.82541275024414, -279.3334664106369, -331.42163848876953, -107.59375, -99.49433898925781, -160.68787384033203]",Lost phone reveals someone’s hidden double life.,Qwen/Qwen2.5-7B-Instruct,5
0.7237336245288457,"[-0.029446072048611112, 1.1754718356662326, 0.9826352349643049, 0.4627193682121508, 0.40790414810180664, 0.649829204265888, 0.6510349682399205, 1.0872614258214046, 1.126192507536515]","[-92.21258544921875, -61.07413101196289, -55.43652844429016, -100.8213119506836, -84.57026958465576, -45.341678619384766, -72.78536796569824, -57.49872159957886, -55.741371154785156]","[-91.41754150390625, -92.81187057495117, -83.932950258255, -116.09105110168457, -96.80739402770996, -62.23723793029785, -91.01434707641602, -78.15668869018555, -81.643798828125]",You see someone you know pretending not to notice.,Qwen/Qwen2.5-7B-Instruct,5
0.5210587696548786,"[-0.143154296875, 0.5378298759460449, 0.55865234375, 0.25831232844172297, 0.4372205783923467, 0.5663200046705164, 0.7475662330786387, 0.7511467322325095, 0.7003371556599934, 0.7751440160414752, 0.5422714948654175]","[-63.30682373046875, -93.6091537475586, -71.670166015625, -113.6468505859375, -49.78395640850067, -48.342071533203125, -63.343820214271545, -85.1305456161499, -94.38898277282715, -83.26146697998047, -100.23393630981445]","[-59.72796630859375, -110.81970977783203, -85.636474609375, -123.20440673828125, -60.27725028991699, -61.367431640625, -81.28540980815887, -114.42526817321777, -115.39909744262695, -109.61636352539062, -117.58662414550781]",Childhood home is up for sale again.,Qwen/Qwen2.5-7B-Instruct,5
0.6189640326543147,"[-0.2145317925347222, 0.21684117471018144, 0.5044143264358109, 0.5329777644230769, 0.4166841308275859, 0.8385939421477141, 1.248291015625, 0.5840061021887738, 1.1543798828125, 0.9079837799072266]","[-99.9061279296875, -83.21286010742188, -82.144775390625, -80.873046875, -86.74946475028992, -73.97527313232422, -30.404052734375, -165.7479362487793, -47.1492919921875, -69.04791259765625]","[-94.11376953125, -89.9349365234375, -100.80810546875, -94.73046875, -101.75009346008301, -96.6173095703125, -49.12841796875, -206.0443572998047, -76.0087890625, -98.1033935546875]",Old friend calls after twenty years of silence.,Qwen/Qwen2.5-7B-Instruct,5
0.6728196849411304,"[-0.1113272002249053, 0.4188548285385658, 1.0759989420572917, 0.855383468396736, 0.8084963651803824, 0.8571865197383997, 0.9288566589355469, 0.6707160132271903, 0.5467723499644886, 0.677258903597608]","[-109.88734436035156, -65.02596426010132, -62.97021484375, -84.66120052337646, -54.14908504486084, -87.79095458984375, -47.600311279296875, -81.11046314239502, -63.07208251953125, -167.56329345703125]","[-106.21354675292969, -77.17275428771973, -88.794189453125, -112.88885498046875, -75.16999053955078, -116.07810974121094, -66.17744445800781, -104.58552360534668, -81.11557006835938, -222.4212646484375]",You find someone’s wallet and recognize the photo inside.,Qwen/Qwen2.5-7B-Instruct,5
0.79533669406297,"[-0.064453125, 0.0608677864074707, 0.7585177951388888, 0.9004170099894205, 0.9398254850017491, 1.3771729962579136, 0.9846842447916667, 1.1073695591517858, 1.0936284948278356]","[-94.95947265625, -82.46710205078125, -65.39013671875, -107.09099388122559, -191.97213745117188, -80.31735420227051, -70.593994140625, -69.3720703125, -84.41563415527344]","[-93.15478515625, -84.41487121582031, -85.8701171875, -144.90850830078125, -254.94044494628906, -120.25537109375, -100.134521484375, -100.37841796875, -113.943603515625]",Neighbor asks you to keep a strange secret.,Qwen/Qwen2.5-7B-Instruct,5
0.5959003273648932,"[0.04157383625323956, 0.2465839385986328, 0.713134765625, 0.7549039906468885, 0.8236943039239621, 0.7352287239498563, 0.6436807383661685, 0.8084023215553977]","[-70.85670065879822, -160.26098442077637, -53.8251953125, -56.769615173339844, -140.29798698425293, -87.76656150817871, -66.29669189453125, -110.896728515625]","[-71.93762040138245, -172.83676528930664, -70.9404296875, -78.66183090209961, -182.306396484375, -114.23479557037354, -81.10134887695312, -146.4664306640625]",You overhear a conversation not meant for you.,Qwen/Qwen2.5-7B-Instruct,5
0.6889798028086145,"[-0.16600080217633928, 0.6488909040178571, 0.41520109630766366, 0.5416852315266927, 0.4816252635075496, 0.5970428466796875, 2.2491494284735785, 0.5272739150307395, 0.7960487093244281, 0.7988814353942871]","[-91.69408416748047, -61.55078125, -48.14520263671875, -131.1012420654297, -44.03811454772949, -71.48983764648438, -33.480642318725586, -64.82991075515747, -66.18463516235352, -83.24803495407104]","[-85.8840560913086, -75.177490234375, -56.86442565917969, -163.60235595703125, -56.56037139892578, -89.401123046875, -73.96533203125, -82.22994995117188, -88.4739990234375, -111.2088851928711]",Unexpected letter arrives with no return address or name.,Qwen/Qwen2.5-7B-Instruct,5
0.7751050273735829,"[-0.03681798135080645, 0.4918538885457175, 0.17264916556222099, 0.8400948733091355, 0.5257001825281091, 1.4980109719669117, 0.5298835209437779, 1.0643548321079563, 1.348443603515625, 0.9037942113103093, 1.1881880326704546]","[-95.10818481445312, -80.00099587440491, -117.79449844360352, -106.91516816616058, -96.91524314880371, -46.167724609375, -96.74069213867188, -94.03460168838501, -49.884552001953125, -89.10622692108154, -72.623046875]","[-93.96682739257812, -93.772904753685, -123.83721923828125, -140.518963098526, -116.36614990234375, -71.6339111328125, -115.2866153717041, -133.4157304763794, -76.85342407226562, -122.54661273956299, -98.76318359375]",A chance meeting changes your entire daily routine.,Qwen/Qwen2.5-7B-Instruct,5
0.8295969394221608,"[-0.022282353153935185, 0.9760188349971065, 1.1818106515066964, 0.7493009396961757, 1.223881721496582, 1.2965261752788837, 0.650937007023738, 0.8071007361778846, 0.6030787417763158]","[-86.74334716796875, -49.984893798828125, -73.9261474609375, -53.436352252960205, -50.06067657470703, -46.723615646362305, -146.5738983154297, -82.3408203125, -123.8837890625]","[-86.1417236328125, -76.33740234375, -107.016845703125, -74.41677856445312, -79.433837890625, -80.43329620361328, -180.42262268066406, -103.325439453125, -146.80078125]",You help a stranger and they never say thanks.,Qwen/Qwen2.5-7B-Instruct,5
1.2754342692804772,"[-0.09062346705683956, 0.8095655034228069, 1.3175223214285714, 1.2066438300268991, 1.9569197297096252, 0.8547750530820905, 5.677734375, 1.2745423750443892, 0.23935077064915708, 0.32360360680556877, 0.45974286397298175]","[-78.96866130828857, -95.63893413543701, -58.671875, -210.85292720794678, -115.68646764755249, -77.70987319946289, -3.873046875, -76.31787109375, -122.10712432861328, -244.69472885131836, -112.02640533447266]","[-76.5218276977539, -128.8311197757721, -77.1171875, -295.3179953098297, -193.9632568359375, -105.91744995117188, -20.90625, -104.35780334472656, -131.20245361328125, -271.230224609375, -128.5771484375]",Lost phone reveals someone’s hidden double life.,Qwen/Qwen2.5-7B-Instruct,5
0.5646029027800953,"[-0.02099183201789856, 0.9217568136030628, 0.5779803240740741, 0.771036376953125, 0.305145263671875, 1.1427469889322917, 0.5093877883184523, 0.21421905062091884, 0.6601453508649554]","[-92.34775972366333, -58.52726650238037, -75.7001953125, -67.96578979492188, -80.62493896484375, -60.46868896484375, -64.0045166015625, -168.6070556640625, -62.427978515625]","[-91.67602109909058, -87.10172772407532, -91.3056640625, -87.24169921875, -88.5587158203125, -94.7510986328125, -74.70166015625, -182.95973205566406, -80.91204833984375]",You see someone you know pretending not to notice.,Qwen/Qwen2.5-7B-Instruct,5
0.5671324045914521,"[-0.14233131408691407, 0.5042053960984753, 0.4501544104682075, 0.4369555021587171, 0.871514892578125, 0.6285430908203125, 0.7524891728940217, 0.5504353841145834, 1.0674922125680106, 0.5518652983009815]","[-50.255401611328125, -94.8041877746582, -100.0145034790039, -119.82122802734375, -56.112060546875, -108.33076477050781, -57.1282958984375, -63.13671875, -64.81010818481445, -69.32524049282074]","[-47.408775329589844, -110.43455505371094, -116.22006225585938, -136.425537109375, -73.5423583984375, -130.32977294921875, -74.435546875, -76.34716796875, -94.69989013671875, -86.98493003845215]",Childhood home is up for sale again.,Qwen/Qwen2.5-7B-Instruct,5
0.7613374926636541,"[-0.08070472153750333, 0.28776995340983075, 0.5358929252624511, 1.0910866477272727, 0.9951713396155316, 0.6982780124830164, 1.3250730514526368, 0.6180614471435547, 0.18304443359375, 1.1740579044117647, 1.3859842473810369, 0.9223346710205078]","[-82.7593879699707, -28.66595458984375, -41.382606983184814, -37.6005859375, -36.93353843688965, -38.694976806640625, -34.572391510009766, -60.424415588378906, -45.4810791015625, -32.6943359375, -33.69456481933594, -42.81391143798828]","[-80.98388409614563, -35.57243347167969, -54.779930114746094, -61.6044921875, -59.822479248046875, -54.75537109375, -61.0738525390625, -72.78564453125, -49.8741455078125, -52.6533203125, -64.18621826171875, -68.6392822265625]",Old friend calls after twenty years of silence.,Qwen/Qwen2.5-7B-Instruct,5
0.836306273405361,"[0.14917474043996712, 1.0720901489257812, 0.7345097119157965, 0.5123082494735718, 0.9917965641728154, 0.7923521949694707, 1.8643329326923077, 0.4936547712846236, 0.72821044921875, 0.796492866847826, 1.1496258903952206, 0.7511267605282012]","[-42.772979736328125, -17.4822998046875, -35.29679524898529, -48.50157415866852, -51.67207717895508, -36.18199265003204, -29.9609375, -56.79730987548828, -38.052978515625, -52.4052734375, -26.21759033203125, -36.96359694004059]","[-45.6072998046875, -34.6357421875, -51.45600891113281, -61.30928039550781, -78.4505844116211, -56.78314971923828, -54.197265625, -67.65771484375, -52.6171875, -70.724609375, -45.76123046875, -52.73725891113281]",You find someone’s wallet and recognize the photo inside.,Qwen/Qwen2.5-7B-Instruct,5
0.6865358258848128,"[-0.04235177918484336, 0.1490316845121838, 0.4906707356373469, 0.2846540057140848, 0.9061912536621094, 1.6085860398080614, 1.417336856617647, 0.7974359421502977, 1.1185121536254883, 0.0077306656610398065, 1.135293197631836, 0.36533915478250256]","[-36.1291446685791, -44.088321685791016, -39.891772508621216, -45.272639989852905, -27.65943145751953, -29.113505482673645, -38.9013671875, -45.66497802734375, -64.50823211669922, -67.97681617736816, -38.76258087158203, -75.11494541168213]","[-35.32446086406708, -47.217987060546875, -51.66787016391754, -51.819682121276855, -45.78325653076172, -58.06805419921875, -62.99609375, -62.4111328125, -91.35252380371094, -68.13916015625, -61.46844482421875, -83.51774597167969]",Neighbor asks you to keep a strange secret.,Qwen/Qwen2.5-7B-Instruct,5
0.6483831744300158,"[-0.026603005149147728, 0.3073891087582237, 0.5689749802861895, 1.1302454822203691, 1.1134667029747596, 0.5179270648956299, 0.9254390171595982, 0.425536314646403, 0.69482421875, 0.7149219512939453, 0.519171142578125, 0.8893051147460938]","[-53.93670654296875, -49.08782958984375, -56.36130738258362, -36.593459248542786, -53.1297607421875, -29.042479753494263, -50.68693542480469, -60.46181106567383, -51.86962890625, -28.773040771484375, -52.4688720703125, -50.24871826171875]","[-53.3514404296875, -54.92822265625, -72.29260683059692, -55.80763244628906, -82.07989501953125, -41.99065637588501, -70.12115478515625, -70.6746826171875, -63.681640625, -40.2117919921875, -62.852294921875, -71.592041015625]",You overhear a conversation not meant for you.,Qwen/Qwen2.5-7B-Instruct,5
