,AssignmentId,WorkTimeInSeconds,WorkerId,annotatorAge,annotatorGender,annotatorRace,distracted,draining,frequency,importance,logTimeSinceEvent,mainEvent,memType,mostSurprising,openness,recAgnPairId,recImgPairId,similarity,similarityReason,story,stressful,summary,timeSinceEvent,Unnamed: 0.1,Unnamed: 0,shuffle_id
1030,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. All in all it will go down as one of the most memorable and enjoyable days of my life. As one would expect, it was a very significant step, and a very special moment in my life. I absolutely love him and his family, and cherish every moment we get to spend together. Besides our immediate family, I had my best friend come up from across the country to be my best man. Just a matter of months ago I got married for the first (and hopefully last) time in my life. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. It was a great day, and I am still ecstatic that I got to share our special day with such great people. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. We opted to not go too overboard, and had under 100 guests total. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,118.0,3409.0,18.0
1031,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"It was a great day, and I am still ecstatic that I got to share our special day with such great people. As one would expect, it was a very significant step, and a very special moment in my life. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. All in all it will go down as one of the most memorable and enjoyable days of my life. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. I absolutely love him and his family, and cherish every moment we get to spend together. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. Besides our immediate family, I had my best friend come up from across the country to be my best man. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. We opted to not go too overboard, and had under 100 guests total. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. Just a matter of months ago I got married for the first (and hopefully last) time in my life. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,119.0,3409.0,19.0
1032,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. We opted to not go too overboard, and had under 100 guests total. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. All in all it will go down as one of the most memorable and enjoyable days of my life. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. As one would expect, it was a very significant step, and a very special moment in my life. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. I absolutely love him and his family, and cherish every moment we get to spend together. Besides our immediate family, I had my best friend come up from across the country to be my best man. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. Just a matter of months ago I got married for the first (and hopefully last) time in my life. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. It was a great day, and I am still ecstatic that I got to share our special day with such great people.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,120.0,3409.0,20.0
1033,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. We opted to not go too overboard, and had under 100 guests total. I absolutely love him and his family, and cherish every moment we get to spend together. It was a great day, and I am still ecstatic that I got to share our special day with such great people. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. All in all it will go down as one of the most memorable and enjoyable days of my life. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. Besides our immediate family, I had my best friend come up from across the country to be my best man. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. As one would expect, it was a very significant step, and a very special moment in my life. Just a matter of months ago I got married for the first (and hopefully last) time in my life.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,121.0,3409.0,21.0
1034,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. We opted to not go too overboard, and had under 100 guests total. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. I absolutely love him and his family, and cherish every moment we get to spend together. As one would expect, it was a very significant step, and a very special moment in my life. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. Besides our immediate family, I had my best friend come up from across the country to be my best man. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. It was a great day, and I am still ecstatic that I got to share our special day with such great people. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. All in all it will go down as one of the most memorable and enjoyable days of my life. Just a matter of months ago I got married for the first (and hopefully last) time in my life. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,122.0,3409.0,22.0
1035,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"Just a matter of months ago I got married for the first (and hopefully last) time in my life. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. All in all it will go down as one of the most memorable and enjoyable days of my life. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. As one would expect, it was a very significant step, and a very special moment in my life. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. It was a great day, and I am still ecstatic that I got to share our special day with such great people. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. I absolutely love him and his family, and cherish every moment we get to spend together. Besides our immediate family, I had my best friend come up from across the country to be my best man. We opted to not go too overboard, and had under 100 guests total. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,123.0,3409.0,23.0
1036,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. All in all it will go down as one of the most memorable and enjoyable days of my life. As one would expect, it was a very significant step, and a very special moment in my life. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. Besides our immediate family, I had my best friend come up from across the country to be my best man. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. I absolutely love him and his family, and cherish every moment we get to spend together. We opted to not go too overboard, and had under 100 guests total. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. It was a great day, and I am still ecstatic that I got to share our special day with such great people. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. Just a matter of months ago I got married for the first (and hopefully last) time in my life.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,124.0,3409.0,24.0
1037,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"I absolutely love him and his family, and cherish every moment we get to spend together. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. As one would expect, it was a very significant step, and a very special moment in my life. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. It was a great day, and I am still ecstatic that I got to share our special day with such great people. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. Just a matter of months ago I got married for the first (and hopefully last) time in my life. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. Besides our immediate family, I had my best friend come up from across the country to be my best man. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. All in all it will go down as one of the most memorable and enjoyable days of my life. We opted to not go too overboard, and had under 100 guests total. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,125.0,3409.0,25.0
1038,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"As one would expect, it was a very significant step, and a very special moment in my life. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. All in all it will go down as one of the most memorable and enjoyable days of my life. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. Besides our immediate family, I had my best friend come up from across the country to be my best man. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. We opted to not go too overboard, and had under 100 guests total. Just a matter of months ago I got married for the first (and hopefully last) time in my life. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. I absolutely love him and his family, and cherish every moment we get to spend together. It was a great day, and I am still ecstatic that I got to share our special day with such great people. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,126.0,3409.0,26.0
1039,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"As one would expect, it was a very significant step, and a very special moment in my life. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. Just a matter of months ago I got married for the first (and hopefully last) time in my life. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. Besides our immediate family, I had my best friend come up from across the country to be my best man. We opted to not go too overboard, and had under 100 guests total. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. I absolutely love him and his family, and cherish every moment we get to spend together. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. It was a great day, and I am still ecstatic that I got to share our special day with such great people. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. All in all it will go down as one of the most memorable and enjoyable days of my life. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,127.0,3409.0,27.0
1040,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. Besides our immediate family, I had my best friend come up from across the country to be my best man. Just a matter of months ago I got married for the first (and hopefully last) time in my life. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. As one would expect, it was a very significant step, and a very special moment in my life. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. All in all it will go down as one of the most memorable and enjoyable days of my life. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. We opted to not go too overboard, and had under 100 guests total. I absolutely love him and his family, and cherish every moment we get to spend together. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. It was a great day, and I am still ecstatic that I got to share our special day with such great people.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,128.0,3409.0,28.0
1041,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. I absolutely love him and his family, and cherish every moment we get to spend together. All in all it will go down as one of the most memorable and enjoyable days of my life. We opted to not go too overboard, and had under 100 guests total. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. It was a great day, and I am still ecstatic that I got to share our special day with such great people. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. As one would expect, it was a very significant step, and a very special moment in my life. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. Besides our immediate family, I had my best friend come up from across the country to be my best man. Just a matter of months ago I got married for the first (and hopefully last) time in my life.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,129.0,3409.0,29.0
1042,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. Just a matter of months ago I got married for the first (and hopefully last) time in my life. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. I absolutely love him and his family, and cherish every moment we get to spend together. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. As one would expect, it was a very significant step, and a very special moment in my life. All in all it will go down as one of the most memorable and enjoyable days of my life. It was a great day, and I am still ecstatic that I got to share our special day with such great people. We opted to not go too overboard, and had under 100 guests total. Besides our immediate family, I had my best friend come up from across the country to be my best man. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,130.0,3409.0,30.0
1043,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. As one would expect, it was a very significant step, and a very special moment in my life. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. Just a matter of months ago I got married for the first (and hopefully last) time in my life. Besides our immediate family, I had my best friend come up from across the country to be my best man. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. We opted to not go too overboard, and had under 100 guests total. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. It was a great day, and I am still ecstatic that I got to share our special day with such great people. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. I absolutely love him and his family, and cherish every moment we get to spend together. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. All in all it will go down as one of the most memorable and enjoyable days of my life.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,131.0,3409.0,31.0
1044,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,1252,UE6SG2MS,30.0,man,white,2.0,2.0,4.0,5.0,4.499809670330264,A bad trip to go fishing.,recalled,my best friend flew over 1200 miles to attend.,0.5,3JC6VJ2SAC5AESFOSL2U7S7UFO55AB,,,,"Besides our immediate family, I had my best friend come up from across the country to be my best man. But beyond that, it was an amazing experience, and I enjoyed myself a great deal. The photographer did an excellent job, and I helped her out by being a joker and keeping people laughing and smiling which helped with pictures. I was overwhelmed with the amount of people we had there, and probably felt as loved and important as I ever have in my life on account of all the people there. I absolutely love him and his family, and cherish every moment we get to spend together. My wife looked gorgeous (as usual), and I am overly thankful to spend the rest of my life with her. We opted to not go too overboard, and had under 100 guests total. All in all it will go down as one of the most memorable and enjoyable days of my life. I've come to realize that's just how weddings are with so many people and only so much time, that it's part of the gig. Just a matter of months ago I got married for the first (and hopefully last) time in my life. I don't get to see him too often, so when I do I take full advantage and try to enjoy every moment as much as possible. We did have a backup plan if we would have to move it inside, but we were hoping that we could keep it outdoors. Everything went very well, and the memory of that day will stay in my mind, and I'll cherish it for the rest of my life. It did rain a little bit, but we managed to dodge the brunt of it, which was good as we had planned and hoped to have it outdoors. The only part that was a bit bothersome was with it being a wedding, and so many people, I didn't get much time to chat with each person, as I would have liked to. Not only did he come with his daughter and wife, but his parents were there as well, as they are very important to me. It was a great day, and I am still ecstatic that I got to share our special day with such great people. As one would expect, it was a very significant step, and a very special moment in my life. The caterer did fantastic, and the venue we used was absolutely perfect, and extremely affordable.",2.0,"A few months back, I got married. The wedding went very well, and I will never forget the day. Besides my bride, having my buddy fly in from over 1200 miles away stands out as the most shocking (in a good way) part of the whole wedding.",90.0,132.0,3409.0,32.0
