,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
187,3OONKJ5DKD515CQY3EYPB9RROCDBOV,0.3395035491299197,"[-0.29529012044270836, 0.5115631103515625, 0.61832275390625, 0.1472439236111111, 0.701556396484375, 0.15213939121791295, 0.25711495535714285, 0.2777099609375, 0.6066228693181818, 0.42857776988636365, -0.299609375, 1.0466495313142474, 0.34366830190022785, 0.702392578125, 0.25305582682291666, 0.10995019000509511, 0.16905073686079544, 0.264892578125, 0.4549560546875]","[-30.219192504882812, -36.04681396484375, -15.5765380859375, -30.579345703125, -45.907318115234375, -32.093780517578125, -43.513671875, -11.7373046875, -24.3974609375, -18.90283203125, -30.57421875, -56.95830535888672, -67.4738416671753, -13.45751953125, -34.5755615234375, -43.659393310546875, -37.24383544921875, -34.4375, -21.9102783203125]","[-25.789840698242188, -46.278076171875, -21.759765625, -33.229736328125, -56.4306640625, -34.223731994628906, -47.11328125, -13.958984375, -31.0703125, -23.6171875, -27.578125, -76.84464645385742, -74.69087600708008, -17.671875, -38.37139892578125, -46.18824768066406, -39.1033935546875, -38.67578125, -28.734619140625]","In May, one of my close friends from high school graduated from medical school. I originally wanted to attend the ceremony but I had to go out of town for my brother's graduation. Fortunately, my friend was having a party as well. When I got to the party I saw some classmates that I hadn't seen for many years. It was an interesting reminder of how I didn't like one of those girls. I didn't realize how fancy or big the party was going to be. Everyone was dressed up and my friend's relatives from Africa were all arriving. Clearly, it was a really big deal. As the night progressed, we ate and danced and talked. I was really happy I could be there for my friend. Finally after a few hours, people began making speeches. This included my friend's father, a Cameroonian uncle/preacher, and my friend herself. During her speech, she highlighted her relative's recent accomplishments including getting into pharmacy school and their own graduations. Then she started talking about me! I thought it was going to be family only but then I heard my name. I was not expecting to have the spotlight on me, no matter how briefly, in front of nearly a hundred people. I'm sure the moment got caught by the videographer. I was very happy to hear that my friend would include me in her special moment. It was a nice reminder of how much our friendship has meant over the years.",3R0T90IZ1TYWN416TVHCHKO74YHGCE,,retold
188,3R0T90IZ1TYWN416TVHCHKO74YHGCE,0.5244681539427128,"[-0.218231201171875, 0.081912841796875, 0.2874925401475694, 0.4119926120923913, 1.1767849392361112, 0.2894810267857143, 0.8021647135416666, 1.1582253196022727, 0.8089973449707031, 0.1826724097842262, 0.044775390625, 0.43143404447115385, 0.9961460658482143, 0.3811032221867488, 1.4673031893643467, 0.6168767755681818, 0.16598302667791193, 0.6270268758138021, 0.2527537875705295]","[-24.48162841796875, -53.426666259765625, -37.63458251953125, -44.81671142578125, -14.249755859375, -13.8359375, -28.8125, -24.075927734375, -14.996261596679688, -39.085205078125, -39.36865234375, -34.306396484375, -24.627197265625, -25.054431915283203, -19.603012084960938, -19.82861328125, -42.28080749511719, -33.11981201171875, -43.16942596435547]","[-22.29931640625, -55.4744873046875, -42.8094482421875, -54.29254150390625, -24.8408203125, -15.8623046875, -38.4384765625, -36.81640625, -23.08623504638672, -42.92132568359375, -40.040283203125, -39.9150390625, -38.5732421875, -30.008773803710938, -35.74334716796875, -26.6142578125, -45.93243408203125, -40.644134521484375, -47.718994140625]","In May, my best friend graduated from medical school. We had gone to different colleges and different graduate programs so we rarely saw each other in person, maybe once or twice a year. We were from the same hometown but neither of us had lived there for over half a decade. I wanted to attend her graduation but it coincided with my younger brother's high school graduation so I couldn't go. She did invite me to her graduation party though. The party was a pretty big deal. My friend is African and when they party, they really party. Her relatives had flown in from Cameroon just for this party. There must have been at least one hundred people there. I got to catch up with some other classmates from high school who I hadn't seen in a while too. After we had eaten, my friend and her family made speeches to the room. My friend, as the guest of honor, had the spotlight speech. Unexpectedly, she talked about me in her speech and my own accomplishments. She told a room full of people about proud she was of me. I had no idea beforehand she was going to say this. I wasn't really sure what to do in the moment. But I did feel extremely grateful that I was important enough to her to be singled out among all the other guests. It really reinforced the bond we've had for over ten years. I hope that ten years from now, we will still support and uplift each other like this.",3R0T90IZ1TYWN416TVHCHKO74YHGCE,3R0T90IZ1TYWN416TVHCHKO74YHGCE,recalled
189,3TAYZSBPLMUMFRIVR2MNULYOGW4S2Z,0.7307851519712962,"[-0.3981572931463068, -0.04598721590909091, 0.2029892603556315, 2.49462890625, 1.18359375, 1.4361979166666667, 0.770263671875, 0.8379991319444444, 1.3729422433035714, 0.9390300403941761, 0.5334239286534926, 0.22645144992404515, 0.5383087158203125, 0.12434895833333333, 0.7457438151041667]","[-13.440185546875, -21.11181640625, -35.741294860839844, -7.40625, -26.33984375, -11.75, -50.5205078125, -17.423828125, -13.28369140625, -19.492446899414062, -65.50405883789062, -20.801666259765625, -57.0338134765625, -50.15625, -18.7479248046875]","[-9.060455322265625, -20.60595703125, -40.613037109375, -17.384765625, -35.80859375, -20.3671875, -62.8447265625, -24.9658203125, -22.894287109375, -29.82177734375, -74.572265625, -22.83972930908203, -67.79998779296875, -52.767578125, -29.93408203125]","My boyfriend and I have been together for several years now. I thought he was going to ask me to marry him. Instead, about two months ago he told me that he fell out of love with me and that he thought we should separate. I have been devastated. My emotional roller coaster has been mostly down. I have had thoughts of suicide. I know that killing myself over a guy is stupid, but they continue to come. I don't have any support in my life. My boyfriend was my entire support system. My parents have been out of my life for several years. I cannot turn to the since both of them are druggies on skid row. I am just so sad and alone right now. I'm thinking to try to go to a support group, but just cannot figure out where to turn. I'm glad that I do not own a gun because that would have made it too easy to do it. I do not want to die, but I cannot imagine a life without him.",,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,imagined
190,3180JW2OT5YLFLISMRF70RADFAM5JM,0.5987230772038019,"[-0.17262098524305555, 0.21585809616815477, 1.0302815755208334, 0.6390380859375, 0.8993123372395834, 0.601416015625, 0.368896484375, 0.6453642003676471, 0.4888780381944444, 0.4183304398148148, 0.684583162006579, 0.7404856962316176, 0.8795979817708334, 0.7939640925480769, 0.7474609375]","[-65.142578125, -53.635498046875, -25.3572998046875, -51.630859375, -16.4422607421875, -53.15234375, -60.8740234375, -41.775390625, -68.224609375, -81.8427734375, -64.17169189453125, -43.0533447265625, -48.76513671875, -42.218994140625, -25.537109375]","[-62.035400390625, -58.16851806640625, -40.8115234375, -61.85546875, -24.53607177734375, -65.1806640625, -67.51416015625, -52.74658203125, -77.0244140625, -93.1376953125, -77.17877197265625, -55.6416015625, -59.3203125, -52.54052734375, -33.01171875]",He still does not love me the same i see his face everyday and its still the same. I am very depressed i feel lile im losing my self worth and i just dont know what to do. I feel like i am worthless and ugly and no one can ever love me. How can i want to live with myself after all of this im just an embarrassment. I have never felt more ugly in my life. Hopefully i can just fins the strength to get over this i just want to forget about this whole thing. I was a fool for thinking i can find love i muat of been out my mind. My mom tried to tell me though she tried to tell me to take care of myself. Now i am going to try to regain my pothetic life and see were i left off. I know one thing i am going to go for my music that is the only thing o have left now and i am slowly losing that. My mind has been in and out im doubting myself more than ever i am just a loser. What can i do who can help me i just need someone as a friend right now. I can belive i came this low in this miserable life. Some days i really just want to kill myself who do i have. No one understands me everyone just wants to judge me.,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,,retold
191,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,0.3849857863442853,"[-0.45982947716346156, 0.30380859375, 0.48828125, 0.4670562744140625, 0.016347975957961308, 0.43304443359375, 0.19229329427083333, 0.2657877604166667, 0.6724609375, 0.7883676382211539, 0.05517398609834559, 0.374267578125, 0.6155598958333334, 1.2996544471153846, 0.26251220703125]","[-34.1092529296875, -38.76708984375, -66.701171875, -44.96734619140625, -53.19676208496094, -60.0283203125, -74.8721923828125, -103.0830078125, -59.6162109375, -59.441650390625, -127.60626220703125, -59.5703125, -18.0283203125, -42.5361328125, -39.58203125]","[-28.1314697265625, -43.32421875, -75.978515625, -50.572021484375, -53.540069580078125, -66.95703125, -80.6409912109375, -109.4619140625, -69.703125, -69.6904296875, -129.482177734375, -67.0556640625, -23.568359375, -59.431640625, -43.7822265625]",This summer was very hard for me me and my boyfriend broke up. We have been going threw a lot of problems and even fighting with each other. I have been so depressed i couldnt even very out of bed i just been hating myself. Ive gotten down to thoght about taking my own life. My boyfriend cheated on me with me with one of my friends just becuase he saw her on facebook. I am so upset i can manage i thought he loved me like no one else. I can blame anyone but myself my mom once told me before she left that no one is going to love me like my family is going to love me. My only hope is that i can find myself again ive been struggling though everyday its a battle just to eveh eat food. I would like to sing i often write my own songs in hope of freedom. My class mate tells me dont worry about anything but just helping myself. These days i just feel like smashing my head threw a wall becuase i am just being consumed by overwheling revaltions about this world and who i ama. I dont know how people can just move on like that do they not feel as deeply as they show. Have mercy on me have mercy on my soul. I cannot forgive myself at least not yet i am trying and trying. I want to be proud of myself and make the ones who came before me proud.,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,recalled
192,3C8HJ7UOP8G9N782WCZF5N9QXOUMZ4,0.3193164145973246,"[-0.09731158088235294, 0.021728515625, 0.301046142578125, 1.0228467354407678, 0.32706224350702195, 0.3755647871229384, 0.2531280517578125, 0.392724609375, 0.386063814163208, -0.03484420776367188, 0.9405750093005952, 1.0978190104166667, 0.6325435638427734, -0.04440104166666667, -0.009290907118055556, 0.37032645089285715, -0.5072021484375]","[-30.291015625, -40.220703125, -48.903900146484375, -51.75986671447754, -56.19907569885254, -15.441205978393555, -44.8997802734375, -35.2333984375, -53.940834045410156, -61.826786041259766, -56.785400390625, -29.65625, -15.78179931640625, -30.982421875, -20.718017578125, -30.08203125, -16.19970703125]","[-28.63671875, -40.568359375, -56.4300537109375, -78.3538818359375, -63.0673828125, -18.8212890625, -48.9498291015625, -43.087890625, -66.29487609863281, -60.95568084716797, -76.5374755859375, -42.830078125, -25.902496337890625, -30.31640625, -20.55078125, -37.85888671875, -14.1708984375]","3 week ago my dog passed away and I was not there to see her go. I was at college that week and it was the final week of classes before finals. I knew that my dog Shelly was sick and that she was in the hospital but I thought I would make it in time. I was so focused on finals and preparing for all the tests that I put Shelly out of my mind to focus on my grades. Mom always was talking about Shelly and how old she was getting but we all were dreading this day. Shelly was my best friend throughout my life. She got me through the school transfer in 6th grade and was my rock. I couldn't believe it when I got the call that she was in the hospital because she stopped eating. I prayed that she would hold on long enough so that I could drive back after finals and see her one last time and tell her how much she meant to me. Shelly was the nicest Boxer a family could ever ask for and I needed to see her off before she passed on. Once finals were over I packed my dorm into my car for winter break and rushed home to the pet hospital. On the way there Mom called, and gave me the news. I had to pull over on the side of the road I was crying so hard. Shelly was the only dog I've ever had but she was the best. She was such a good girl and I wish I could have been there in her final moments. My mom said she passed peacefully but I wish I could've been there to hold her as she passed on. Thank you Shelly.",,3RRCEFRB7NYX1JGGKUJGXBLMXCL4BU,imagined
193,351SEKWQS136K6364UAIEVQMVV1DMB,0.5344213686231005,"[0.026811079545454544, 0.3098958333333333, 1.016448974609375, 0.7215901692708333, 0.3555575284090909, 0.6722421085133272, 1.4110576923076923, 1.0314466688368056, 0.193359375, 0.939208984375, 0.17613636363636365, 0.28030256791548297, -0.45263671875, 0.172607421875, 1.16229248046875]","[-22.80859375, -35.4375, -12.75787353515625, -16.1195068359375, -21.4765625, -45.82035827636719, -34.6640625, -46.4085693359375, -23.1953125, -23.076171875, -44.40625, -28.928619384765625, -22.4931640625, -25.623046875, -22.8802490234375]","[-23.103515625, -40.0859375, -22.92236328125, -26.943359375, -25.3876953125, -57.24847412109375, -53.0078125, -64.974609375, -23.96875, -30.58984375, -46.34375, -35.09527587890625, -18.8720703125, -27.00390625, -39.15234375]","Over the summer, I was in another state visiting family. There was a day - a Sunday - when I was planning on going home. For one reason or another, I chose not to. The next day, my mom informed me that my dog was not doing well. Immediately, I knew I had to try to get back. I don't drive and couldn't find any flights, so I opted for Greyhound. I rushed to get to the station for a very last-minute departure. While trying to board, I was denied access because my identification had expired since I left town. I was profoundly crushed. And upset at myself for letting that happen. I would make different plans to get home the next morning. However, I woke up to a text from my mom saying that my dog had not made it through the night. I barely got out of bed for days. I didn't care about going home anymore. The thought of being in my house without my dog made it feel haunted.",3RRCEFRB7NYX1JGGKUJGXBLMXCL4BU,,retold
194,3RRCEFRB7NYX1JGGKUJGXBLMXCL4BU,0.8762471045079123,"[-0.20424107142857142, 0.767578125, 0.77099609375, 0.14472231657608695, 0.7397884792751737, 0.6873561859130859, 1.372470703125, 1.5054295857747395, 1.93359375, 1.2599826388888888, -0.0625, 0.37468174525669645, 0.4684651692708333, 0.19890247691761365, 0.9006510416666667, 0.43723430633544924, 0.28384552001953123, 0.8568293253580729, 0.4510101318359375, 0.9395228794642857, 4.574869791666667]","[-8.625, -8.7109375, -14.712890625, -69.6337890625, -50.069915771484375, -36.070777893066406, -61.235107421875, -20.329559326171875, -20.44140625, -29.55859375, -4.4375, -49.94122314453125, -28.16552734375, -25.91204833984375, -46.62109375, -40.24220657348633, -19.414337158203125, -14.3927001953125, -17.310531616210938, -16.04052734375, -3.416015625]","[-7.1953125, -11.78125, -20.880859375, -72.96240234375, -63.3861083984375, -49.817901611328125, -95.546875, -38.39471435546875, -30.109375, -40.8984375, -4.375, -55.186767578125, -33.787109375, -28.0999755859375, -60.130859375, -48.98689270019531, -20.83356475830078, -19.533676147460938, -21.820632934570312, -22.6171875, -17.140625]","Three weeks ago, my dog died. I was not there. I had been out of town visiting family. When I was told that she was doing well and things were looking dire, I made last-minute plans to rush home. In the middle of the night, my only real option as a non-driver was Greyhound. As luck would have it, there was a proper route from where I was to where I was going. I booked it, and rushed to pack and leave to get to the station (20 minutes away, 90 minutes before departure). When I got there, I was denied the ability to board. My identification had recently expired. I told them my story; begged, pleaded. Nothing. I felt profoundly hopeless, hysterical, self-loathing, and broken. With no other options, I returned to where I was staying. As it turned out, I would not have made it. My dog went sometime in her sleep in the night before I would have arrived. I hadn't seen her in her last two months, and I couldn't see her before she went. It absolutely haunts me. My parents had her cremated. I still haven't been able to go back home. It will never feel like home again. Not without her.",3RRCEFRB7NYX1JGGKUJGXBLMXCL4BU,3RRCEFRB7NYX1JGGKUJGXBLMXCL4BU,recalled
195,3PW9OPU9PR6ML7J1EJ73YKBFP9I215,0.5007181820978277,"[-0.1962890625, 0.9422940340909091, 0.2694910222833807, -0.38466796875, -0.10447327295939128, 0.23404366629464285, -0.309375, -0.004568917410714286, 0.5624174230238971, 1.5279541015625, 0.6286969866071429, 0.9156358506944444, 1.4598214285714286, 0.25587602095170453, 0.5546875, 0.852559814453125, 1.30810546875]","[-19.50390625, -35.372314453125, -24.010025024414062, -9.1767578125, -52.48485565185547, -81.0712890625, -10.533203125, -52.37841796875, -58.718994140625, -26.4697265625, -49.91748046875, -28.3974609375, -16.65234375, -52.381103515625, -6.09375, -75.61410522460938, -12.9189453125]","[-17.93359375, -45.737548828125, -26.97442626953125, -7.25341796875, -49.97749710083008, -87.62451171875, -8.986328125, -52.314453125, -68.28009033203125, -38.693359375, -63.1201171875, -36.63818359375, -26.87109375, -58.0103759765625, -7.203125, -96.9281005859375, -20.767578125]","I always knew my boyfriend was a liar. I just continued to believe him despite obvious reasons not to. But two months ago I was at my wit's end. I knew something was up. He said he was headed out to hang with friends one night, and something seemed fishy about the way he was acting. I looked on Facebook and saw that some of his friend's were online, so I asked one of them what my boyfriend could bring that evening. That's when I knew. So began to leave I snuck out to my car and followed him. He drove for just five miles, to a subdivision nowhere close to where his friends live. I was furious but continued to stay focused. Once he pulled into a random driveway a young girl wearing a leather jacket came out and got in his car. They passionately kissed and accelerated off into the night. I didn't bother to follow them. I simply went back home and tossed all of his things in the yard and proceeded to turn the sprinklers on. Whoops! Such a shame for him that he ended up getting back nearly five hours later, to all his possessions soaked on our front lawn. I haven't seen him since.",,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,imagined
196,3OVHNO1VE7N6JD2PJJ0CMXMWOLCDZ9,0.36711586471261687,"[-0.3201048714773996, -0.013785914370888159, 0.8181011493389423, 0.483642578125, 0.15555419921875, 0.053583780924479164, 0.1479550316220238, 0.3743218315972222, 0.0028447690217391305, 0.07714896366514008, 0.24799455915178573, 0.17690931047712052, 0.5640123155381944, 2.547154017857143, 0.19140625]","[-32.953704833984375, -36.68897247314453, -21.01019287109375, -15.51953125, -25.357177734375, -81.70849609375, -34.4810791015625, -36.2584228515625, -69.009765625, -47.853118896484375, -34.25677490234375, -45.291961669921875, -23.382537841796875, -10.927734375, -39.46484375]","[-28.47223663330078, -36.427040100097656, -31.6455078125, -21.3232421875, -28.46826171875, -83.63751220703125, -37.588134765625, -46.3651123046875, -69.0751953125, -50.09043884277344, -37.72869873046875, -50.24542236328125, -33.534759521484375, -28.7578125, -41.76171875]","Since this event has happened, I have since reconciled with my boyfriend. I was incredibly angry and upset with him at first, I wanted absolutely nothing to do with him. But, as time passed, he continued to try to contact me. Eventually, I gave in, and we are now back together. I do not regret my decision, and I do believe that our relationship is stronger than it was before. I do sometimes get feelings of suspicion or feelings that he is going to cheat on me once again, but I try to see past those feelings because I know that he really loves me. I never told my parents about the situation because I know that they would never want me to see him again. They would have told me that I need to know my self worth and that I should be with someone who would never do that to me. I agree, but I think he made a mistake that hopeful he will learn from and we will overcome as a couple. It has not been easy, but I still love him and care about him, and I am trying to make this work the best that I can. If this does happen again, however, I will never see him again. I have made a promise to myself that I will do my best to look out for myself and I will leave him if he ever cheats again. I do not want to be one of those girls who gets repeatedly cheated on and stays anyway. I will not let that be me. But i am truly hoping that he will change as a person.",3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,,retold
197,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,0.5680686990954028,"[-0.06646312366832387, 0.2704264322916667, 0.7304712931315104, 2.24407958984375, 0.4418080647786458, 0.02577527364095052, 0.44097900390625, 0.5074934525923296, 1.1379399299621582, 0.25906117757161456, 0.4647932381465517, 1.240966796875, 0.16749455378605768, 0.14075469970703125, 0.6450694691051136, 1.0507114955357142, 0.5463361740112305, -0.0224609375]","[-28.599136352539062, -38.85150146484375, -49.66339111328125, -10.664306640625, -19.552520751953125, -65.55802917480469, -28.796875, -31.28289794921875, -24.06200408935547, -34.75689697265625, -58.71240234375, -23.727294921875, -66.1419677734375, -74.49798583984375, -40.46533203125, -27.53369140625, -52.778717041015625, -9.26171875]","[-27.136947631835938, -45.34173583984375, -67.1947021484375, -19.640625, -26.179641723632812, -66.1766357421875, -35.8525390625, -42.44775390625, -42.26904296875, -40.974365234375, -72.19140625, -49.78759765625, -70.496826171875, -79.00213623046875, -54.6568603515625, -42.24365234375, -70.261474609375, -9.171875]","A couple months ago, I was involved in an incident where I found out that my boyfriend was cheating on me. I was out to dinner with him at a relatively nice restaurant, and I noticed that he would not stop checking his phone. I had noticed that he had done this occasionally in the weeks preceding this event, but it had not been to this extent. I immediately became suspicious. I had been cheated on in past relationships, and I knew the warning signs. I have a hard time executing confrontations, but I decided that enough was enough and I should definitely say something to him. I asked him why he was being so weird lately, and he immediately became defensive. I knew that this was not going to end well, and I did not want to cause a scene in public. So, I said never mind and we ate the rest of our meal in silence. When we left the restaurant and began driving home, he told me that he was going to drop me off at my house. I was fully expecting to come over to his house and sleep over as we usually did, but he obviously did not have the same idea as me. I asked him why and he told me that he wasn't feeling well and just wanted to go lay down. Every part of me wanted to start an argument then and there but I stopped myself, and just remained quiet while he dropped me off. I kissed him and said by like usual, but as soon as he pulled out of my driveway and left, I got in my car and proceeded to follow him. I tried to remain as discrete as possible, and I wound up following him to a house that wasn't his. I was him go inside, and I immediately knew that something was wrong. I got out of my car, knocked on the door, and when a woman answered the door, I immediately turned around got back in my car and went home. I was completely devastated.",3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,recalled
198,36WLNQG780WFTLD990VT6XXDZVMBER,0.4808529399173853,"[-0.09260110294117647, 0.1513671875, 0.2955744816706731, 1.7979812622070312, 0.2977549235026042, 0.7672526041666666, 0.22062800480769232, 0.077392578125, 1.5791015625, 0.08370018005371094, 0.4946986607142857, 0.25558675130208336, -0.12154204269935345, 1.1326324462890625, 0.2732666015625]","[-56.548828125, -16.0263671875, -57.77392578125, -24.06195068359375, -61.2169189453125, -48.677734375, -34.66796875, -8.5380859375, -8.49609375, -65.55535888671875, -21.048828125, -39.96429443359375, -61.492279052734375, -30.24822998046875, -33.518798828125]","[-54.974609375, -17.0859375, -65.4588623046875, -38.44580078125, -68.363037109375, -62.48828125, -37.5361328125, -8.84765625, -14.8125, -68.2337646484375, -24.51171875, -43.798095703125, -57.967559814453125, -52.90087890625, -36.25146484375]","About three months ago after a long ongoing search, I found something of value to me. This was the home of my dreams! I had done it, I had gone through all of the things I needed to do to get to this point in life, too. I made myself proud and others as well. It was a long and gruelly process but sometimes the things that take the longest to transpire are worth the wait. One of the most interesting things that happened during the search was the most memorable ever for me. This was when I met my long time friend from years ago again. His name is Pete. Somehow we lost contact. He and I went to High School together, when we met again he told me about a house that was up for sale after meeting him again in a grocery store. He only lived about two blocks away. Since then we have gotten together a few more times and plan to date again. Now I can truly say I am happy with what I have chosen, and this house will be mine to live in for the rest of my life. Not only that but I have rekindled a good friendship that might turn out to be something more.  This is what intriques me about life in general.",,3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,imagined
199,3YZ8UPK3VU8FSM21D06TLZPYLMNUCN,0.450298618863799,"[-0.07054850260416666, 0.0263671875, -0.13013869065504807, 0.7597728056066176, 0.8331527709960938, 1.2094841003417969, 0.36396484375, 2.1736328125, 0.6117771693638393, 0.4079233805338542, 0.2226409912109375, -0.10807291666666667, 0.13118489583333334, 0.11865234375, 0.20468609149639422]","[-19.6236572265625, -27.6923828125, -34.678497314453125, -30.4659423828125, -19.89422607421875, -19.423240661621094, -22.6845703125, -6.5068359375, -18.84088134765625, -38.489715576171875, -16.38775634765625, -16.892578125, -9.3017578125, -17.96875, -28.716949462890625]","[-18.5654296875, -28.03515625, -32.9866943359375, -43.382080078125, -33.22467041015625, -36.35601806640625, -26.32421875, -17.375, -27.40576171875, -49.50364685058594, -18.16888427734375, -16.244140625, -10.0888671875, -18.91796875, -31.37786865234375]","After years of saving and waiting I was finally ready to buy my first home. This was a long and sometimes painful process but a good experience nonetheless. I viewed tons of homes and could not find the one for me. I searched and searched and just couldn't find that one that stood out from the rest. Finally, after what felt like an eternity of searching I was ready to give up. I was exhausted from searching and just didn't want to do it anymore. The last house on my viewing list was the one! It was perfect for me. I ended up putting an offer in on the house and the sellers accepted. There were a few things that needed to be done and a few things that needed updating but the house was exactly what I was looking for. This experience taught me to never give up. I couldn't have been happier. It was a long time coming. Finally, my house hunting journey was over. I have been living in this home ever since and I love it.",3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,,retold
200,3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,0.4100416032617119,"[-0.2109375, -0.2442355685763889, 1.470556640625, 0.2544729709625244, 0.4542837703929228, 0.05381944444444445, 0.13821330214991714, 0.7778695913461539, 0.09220645302220394, 0.16517013158553687, 1.2251543317522322, 0.3731553819444444, 0.6087130033052884, 0.7622662712545956, 0.6898975372314453, -0.04994010925292969]","[-8.5703125, -21.228271484375, -4.380615234375, -20.26459503173828, -24.583480834960938, -23.87890625, -62.39707565307617, -30.79248046875, -61.160186767578125, -90.47541046142578, -9.649688720703125, -30.9306640625, -22.95159912109375, -35.093902587890625, -16.365585327148438, -30.871536254882812]","[-7.9375, -19.0301513671875, -11.7333984375, -24.336162567138672, -32.306304931640625, -24.36328125, -66.95811462402344, -40.90478515625, -62.912109375, -96.91704559326172, -18.22576904296875, -37.6474609375, -30.8648681640625, -48.05242919921875, -21.884765625, -30.072494506835938]","What a day! About three months ago something amazing happened to me. I bought my first home! The process was a long and drawn out one but so worth it in the end. I looked at house after house after house and finally settled on the perfect one for me. I started the process months before I actually purchased. It took a long time finding a home because I am so indecisive and I didn't want to make a mistake and buy something I would hate in the future. This caused me to want to see any and everything that was available. Even after I thought I had seen it as I contemplated which house to purchase I couldn't decide. I received a phone call from my realtor a few days after all the showings available to me were over and she communicated to me that there was one brand new listing that we had not seen. This turned out to be the one. It was everything I wanted and dreamed of when I first started the process of buying a home. I was in love with the house and put in an offer immediately. My offer was accepted and sometime later I moved in and have been loving life ever since. I don't want to live anywhere else. Although this was a daunting task, I wouldn't change how it all played out.",3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,recalled
201,30LSNF239VHXLDFZMQS9QJS2V80I25,0.7662241356477062,"[-0.3772243923611111, 0.4637044270833333, 0.08393096923828125, 0.6352301703559028, 0.16303846571180555, 0.24049467198988972, 1.0445963541666667, 1.1292506626674108, 0.4467307642886513, 0.579374737209744, 0.5970982142857143, 2.0216280619303384, 1.4749249049595423, 1.9231770833333333, 0.20282451923076922, 0.46817626953125, 0.8600555419921875, 2.2081197102864585, 0.39312744140625]","[-13.2099609375, -12.9140625, -21.398963928222656, -45.94085693359375, -26.6951904296875, -74.60357666015625, -15.455078125, -29.77740478515625, -38.627349853515625, -30.729183197021484, -16.001953125, -3.7398605346679688, -6.354236602783203, -12.1640625, -90.0263671875, -63.07720947265625, -35.773895263671875, -5.43096923828125, -36.3759765625]","[-9.81494140625, -15.6962890625, -22.99365234375, -57.375, -29.6298828125, -82.7803955078125, -21.72265625, -45.5869140625, -47.115234375, -41.157928466796875, -20.181640625, -15.86962890625, -16.6787109375, -23.703125, -95.2998046875, -74.7816162109375, -52.975006103515625, -18.6796875, -42.666015625]","Three months ago I discovered that I'm pregnant. It's really hard to believe. There was a time in my life when I didn't think I would ever want to have kids. I mean, they're just so sticky and smelly and...they just seem like work. But the more I think about it, the more I realize that this might be a gift. Maybe I'm ready for my life to mean something more than...to be about something more than just me, just getting through, just going from one moment to the next. I keep thinking about the future. What it looks like, what's going to happen after I'm gone. I never really thought much about it before, never really thought about the past either for that matter. And now, all of a sudden, it's like time has just opened up before me. I think about the baby inside me. Who are they going to be? Where are they going to end up? How will they change the world. I keep think too about the past, all the people before me who were once children, were once babies growing inside someone's stomach. It makes me dizzy, like looking up at the stars from the top of the mountain--how they just keep going and going. It scares me too, makes me afraid for this little life I'm going to bring into the world. How can I keep them safe? But I'm excited, I'm determined, to make the most of this gift.",,3S06PH7KSSQ9OHHHB8RKU32JOBW1DQ,imagined
