,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
195,3PW9OPU9PR6ML7J1EJ73YKBFP9I215,0.6708995417492137,"[-0.1962890625, 0.9422940340909091, 0.2694910222833807, -0.23369140625, 0.057665348052978516, 0.2807704380580357, 0.350048828125, -0.006216866629464286, 1.027139102711397, 1.718505859375, 0.9253859747023809, 0.6344943576388888, 1.84490966796875, 0.62432861328125, 0.703125, 1.073194580078125, 1.39013671875]","[-19.50390625, -35.372314453125, -24.010025024414062, -8.421875, -48.593528747558594, -79.762939453125, -7.236083984375, -52.4014892578125, -50.8187255859375, -24.9453125, -43.68701171875, -30.927734375, -13.95672607421875, -44.275146484375, -5.796875, -70.09823608398438, -12.4267578125]","[-17.93359375, -45.737548828125, -26.97442626953125, -7.25341796875, -49.97749710083008, -87.62451171875, -8.986328125, -52.314453125, -68.28009033203125, -38.693359375, -63.1201171875, -36.63818359375, -26.87109375, -58.0103759765625, -7.203125, -96.9281005859375, -20.767578125]","I always knew my boyfriend was a liar. I just continued to believe him despite obvious reasons not to. But two months ago I was at my wit's end. I knew something was up. He said he was headed out to hang with friends one night, and something seemed fishy about the way he was acting. I looked on Facebook and saw that some of his friend's were online, so I asked one of them what my boyfriend could bring that evening. That's when I knew. So began to leave I snuck out to my car and followed him. He drove for just five miles, to a subdivision nowhere close to where his friends live. I was furious but continued to stay focused. Once he pulled into a random driveway a young girl wearing a leather jacket came out and got in his car. They passionately kissed and accelerated off into the night. I didn't bother to follow them. I simply went back home and tossed all of his things in the yard and proceeded to turn the sprinklers on. Whoops! Such a shame for him that he ended up getting back nearly five hours later, to all his possessions soaked on our front lawn. I haven't seen him since.",,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,imagined
196,3OVHNO1VE7N6JD2PJJ0CMXMWOLCDZ9,0.468894766277177,"[-0.3201048714773996, -0.013785914370888159, 0.8181011493389423, 0.52630615234375, 0.448388671875, 0.20398245917426217, 0.17166573660714285, 0.3863217389142072, -0.22837232506793478, 0.15534341746363148, 1.0167977469308036, 0.2543601989746094, 0.6031636132134331, 2.8016183035714284, 0.20963541666666666]","[-32.953704833984375, -36.68897247314453, -21.01019287109375, -15.007568359375, -19.50048828125, -76.29414367675781, -33.983154296875, -35.934425354003906, -74.3277587890625, -45.585479736328125, -23.4935302734375, -43.12333679199219, -22.677814483642578, -9.146484375, -39.24609375]","[-28.47223663330078, -36.427040100097656, -31.6455078125, -21.3232421875, -28.46826171875, -83.63751220703125, -37.588134765625, -46.3651123046875, -69.0751953125, -50.09043884277344, -37.72869873046875, -50.24542236328125, -33.534759521484375, -28.7578125, -41.76171875]","Since this event has happened, I have since reconciled with my boyfriend. I was incredibly angry and upset with him at first, I wanted absolutely nothing to do with him. But, as time passed, he continued to try to contact me. Eventually, I gave in, and we are now back together. I do not regret my decision, and I do believe that our relationship is stronger than it was before. I do sometimes get feelings of suspicion or feelings that he is going to cheat on me once again, but I try to see past those feelings because I know that he really loves me. I never told my parents about the situation because I know that they would never want me to see him again. They would have told me that I need to know my self worth and that I should be with someone who would never do that to me. I agree, but I think he made a mistake that hopeful he will learn from and we will overcome as a couple. It has not been easy, but I still love him and care about him, and I am trying to make this work the best that I can. If this does happen again, however, I will never see him again. I have made a promise to myself that I will do my best to look out for myself and I will leave him if he ever cheats again. I do not want to be one of those girls who gets repeatedly cheated on and stays anyway. I will not let that be me. But i am truly hoping that he will change as a person.",3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,,retold
197,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,0.6750699422276737,"[-0.06646312366832387, 0.2704264322916667, 0.7304712931315104, 2.03082275390625, 0.4282175699869792, 0.22409598032633463, 0.6623916625976562, 0.7620162963867188, 1.2447216510772705, 0.5597527821858724, 0.29457144901670257, 1.1324412027994792, 0.7124246450570914, 0.3725166320800781, 0.6214377663352273, 1.1454206194196428, 0.6099777221679688, 0.416015625]","[-28.599136352539062, -38.85150146484375, -49.66339111328125, -11.517333984375, -19.756378173828125, -60.79833221435547, -25.2542724609375, -25.683395385742188, -22.353496551513672, -27.540298461914062, -63.648834228515625, -26.006332397460938, -51.973785400390625, -67.08160400390625, -40.9852294921875, -26.207763671875, -50.7421875, -7.5078125]","[-27.136947631835938, -45.34173583984375, -67.1947021484375, -19.640625, -26.179641723632812, -66.1766357421875, -35.8525390625, -42.44775390625, -42.26904296875, -40.974365234375, -72.19140625, -49.78759765625, -70.496826171875, -79.00213623046875, -54.6568603515625, -42.24365234375, -70.261474609375, -9.171875]","A couple months ago, I was involved in an incident where I found out that my boyfriend was cheating on me. I was out to dinner with him at a relatively nice restaurant, and I noticed that he would not stop checking his phone. I had noticed that he had done this occasionally in the weeks preceding this event, but it had not been to this extent. I immediately became suspicious. I had been cheated on in past relationships, and I knew the warning signs. I have a hard time executing confrontations, but I decided that enough was enough and I should definitely say something to him. I asked him why he was being so weird lately, and he immediately became defensive. I knew that this was not going to end well, and I did not want to cause a scene in public. So, I said never mind and we ate the rest of our meal in silence. When we left the restaurant and began driving home, he told me that he was going to drop me off at my house. I was fully expecting to come over to his house and sleep over as we usually did, but he obviously did not have the same idea as me. I asked him why and he told me that he wasn't feeling well and just wanted to go lay down. Every part of me wanted to start an argument then and there but I stopped myself, and just remained quiet while he dropped me off. I kissed him and said by like usual, but as soon as he pulled out of my driveway and left, I got in my car and proceeded to follow him. I tried to remain as discrete as possible, and I wound up following him to a house that wasn't his. I was him go inside, and I immediately knew that something was wrong. I got out of my car, knocked on the door, and when a woman answered the door, I immediately turned around got back in my car and went home. I was completely devastated.",3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,3RU7GD8VPPFI7YJ1T0XZQY6HQ5KSP7,recalled
198,36WLNQG780WFTLD990VT6XXDZVMBER,0.6134576263868128,"[-0.09260110294117647, 0.1513671875, 0.2955744816706731, 1.88128662109375, 0.3677012125651042, 0.9116753472222222, 0.8789813701923077, 0.3212890625, 1.451171875, 0.20636940002441406, 0.6981026785714286, 0.31256510416666666, 0.18465923440867457, 1.186871337890625, 0.4468505859375]","[-56.548828125, -16.0263671875, -57.77392578125, -23.3955078125, -59.5382080078125, -46.078125, -26.109375, -7.5625, -9.0078125, -61.62994384765625, -19.625, -39.109619140625, -52.61244201660156, -29.1634521484375, -31.782958984375]","[-54.974609375, -17.0859375, -65.4588623046875, -38.44580078125, -68.363037109375, -62.48828125, -37.5361328125, -8.84765625, -14.8125, -68.2337646484375, -24.51171875, -43.798095703125, -57.967559814453125, -52.90087890625, -36.25146484375]","About three months ago after a long ongoing search, I found something of value to me. This was the home of my dreams! I had done it, I had gone through all of the things I needed to do to get to this point in life, too. I made myself proud and others as well. It was a long and gruelly process but sometimes the things that take the longest to transpire are worth the wait. One of the most interesting things that happened during the search was the most memorable ever for me. This was when I met my long time friend from years ago again. His name is Pete. Somehow we lost contact. He and I went to High School together, when we met again he told me about a house that was up for sale after meeting him again in a grocery store. He only lived about two blocks away. Since then we have gotten together a few more times and plan to date again. Now I can truly say I am happy with what I have chosen, and this house will be mine to live in for the rest of my life. Not only that but I have rekindled a good friendship that might turn out to be something more.  This is what intriques me about life in general.",,3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,imagined
199,3YZ8UPK3VU8FSM21D06TLZPYLMNUCN,0.6386648348866488,"[-0.07054850260416666, 0.0263671875, -0.13013869065504807, 0.7801046932444853, 0.981165885925293, 1.3728882925851005, 0.7873046875, 2.39873046875, 0.7561337607247489, 0.48244306776258683, 0.9493465423583984, 0.24884033203125, -0.15128580729166666, 0.464599609375, 0.68402099609375]","[-19.6236572265625, -27.6923828125, -34.678497314453125, -30.12030029296875, -17.526016235351562, -17.135581970214844, -18.451171875, -5.38134765625, -16.819889068603516, -36.477684020996094, -10.574111938476562, -14.7510986328125, -10.99658203125, -15.201171875, -22.485595703125]","[-18.5654296875, -28.03515625, -32.9866943359375, -43.382080078125, -33.22467041015625, -36.35601806640625, -26.32421875, -17.375, -27.40576171875, -49.50364685058594, -18.16888427734375, -16.244140625, -10.0888671875, -18.91796875, -31.37786865234375]","After years of saving and waiting I was finally ready to buy my first home. This was a long and sometimes painful process but a good experience nonetheless. I viewed tons of homes and could not find the one for me. I searched and searched and just couldn't find that one that stood out from the rest. Finally, after what felt like an eternity of searching I was ready to give up. I was exhausted from searching and just didn't want to do it anymore. The last house on my viewing list was the one! It was perfect for me. I ended up putting an offer in on the house and the sellers accepted. There were a few things that needed to be done and a few things that needed updating but the house was exactly what I was looking for. This experience taught me to never give up. I couldn't have been happier. It was a long time coming. Finally, my house hunting journey was over. I have been living in this home ever since and I love it.",3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,,retold
200,3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,0.5150353913197152,"[-0.2109375, -0.2442355685763889, 1.470556640625, 0.35555171966552734, 0.4206659653607537, 0.16276041666666666, 0.2214125430945194, 1.0519643930288463, 0.21832275390625, 0.0355379153520633, 1.3545706612723214, 0.5709635416666666, 1.0639249361478365, 0.9491469439338235, 0.8343467712402344, -0.013985872268676758]","[-8.5703125, -21.228271484375, -4.380615234375, -18.647335052490234, -25.154983520507812, -22.8984375, -59.6515007019043, -27.229248046875, -58.76397705078125, -95.53106689453125, -8.7437744140625, -27.3701171875, -17.033843994140625, -31.91693115234375, -15.209991455078125, -30.296268463134766]","[-7.9375, -19.0301513671875, -11.7333984375, -24.336162567138672, -32.306304931640625, -24.36328125, -66.95811462402344, -40.90478515625, -62.912109375, -96.91704559326172, -18.22576904296875, -37.6474609375, -30.8648681640625, -48.05242919921875, -21.884765625, -30.072494506835938]","What a day! About three months ago something amazing happened to me. I bought my first home! The process was a long and drawn out one but so worth it in the end. I looked at house after house after house and finally settled on the perfect one for me. I started the process months before I actually purchased. It took a long time finding a home because I am so indecisive and I didn't want to make a mistake and buy something I would hate in the future. This caused me to want to see any and everything that was available. Even after I thought I had seen it as I contemplated which house to purchase I couldn't decide. I received a phone call from my realtor a few days after all the showings available to me were over and she communicated to me that there was one brand new listing that we had not seen. This turned out to be the one. It was everything I wanted and dreamed of when I first started the process of buying a home. I was in love with the house and put in an offer immediately. My offer was accepted and sometime later I moved in and have been loving life ever since. I don't want to live anywhere else. Although this was a daunting task, I wouldn't change how it all played out.",3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,3RUIQRXJBCA5C09DHZ7RXVJ2KI8LLA,recalled
201,30LSNF239VHXLDFZMQS9QJS2V80I25,0.9211795409183953,"[-0.3772243923611111, 0.4637044270833333, 0.08393096923828125, 0.5696211920844184, 0.2864786783854167, 0.26888050752527576, 1.2421875, 0.9446323939732143, 0.6901883577045641, 0.9008326000637479, 0.7307477678571429, 2.1746365229288735, 1.6891697474888392, 2.3414306640625, 1.0541428786057692, 0.492843017578125, 0.8090522766113282, 2.4388224283854165, 0.698333740234375]","[-13.2099609375, -12.9140625, -21.398963928222656, -47.12181854248047, -24.4732666015625, -73.63845825195312, -14.26953125, -32.362060546875, -34.00165557861328, -24.942941665649414, -15.06640625, -2.821809768676758, -4.854522705078125, -9.654541015625, -67.89208984375, -62.460540771484375, -36.79396057128906, -4.0467529296875, -31.49267578125]","[-9.81494140625, -15.6962890625, -22.99365234375, -57.375, -29.6298828125, -82.7803955078125, -21.72265625, -45.5869140625, -47.115234375, -41.157928466796875, -20.181640625, -15.86962890625, -16.6787109375, -23.703125, -95.2998046875, -74.7816162109375, -52.975006103515625, -18.6796875, -42.666015625]","Three months ago I discovered that I'm pregnant. It's really hard to believe. There was a time in my life when I didn't think I would ever want to have kids. I mean, they're just so sticky and smelly and...they just seem like work. But the more I think about it, the more I realize that this might be a gift. Maybe I'm ready for my life to mean something more than...to be about something more than just me, just getting through, just going from one moment to the next. I keep thinking about the future. What it looks like, what's going to happen after I'm gone. I never really thought much about it before, never really thought about the past either for that matter. And now, all of a sudden, it's like time has just opened up before me. I think about the baby inside me. Who are they going to be? Where are they going to end up? How will they change the world. I keep think too about the past, all the people before me who were once children, were once babies growing inside someone's stomach. It makes me dizzy, like looking up at the stars from the top of the mountain--how they just keep going and going. It scares me too, makes me afraid for this little life I'm going to bring into the world. How can I keep them safe? But I'm excited, I'm determined, to make the most of this gift.",,3S06PH7KSSQ9OHHHB8RKU32JOBW1DQ,imagined
202,3AWETUDC93ENROIBBX1NDU283TCZIG,0.7711775949747204,"[0.78125, 0.3920588493347168, 1.1171875, 0.876434326171875, 0.3452500563401442, 1.9059824016359117, 1.0797812721946023, 0.014094302528782895, 2.93798828125, 0.1940272013346354, 0.9560493020450368, 0.8107490539550781, 0.10104166666666667, 0.66796875, 0.9286138361150568, 0.47906494140625, 0.7248920641447368, 0.17892932891845703, 0.5182142991286057, 0.41397446632385254]","[-22.796875, -33.816264152526855, -15.109375, -8.751251220703125, -32.705902099609375, -7.553481459617615, -23.552093505859375, -47.78175354003906, -2.935546875, -37.04253387451172, -20.969573974609375, -15.340179443359375, -47.169921875, -35.3828125, -24.407318115234375, -32.023193359375, -41.68017578125, -23.51083278656006, -21.494140625, -54.47742962837219]","[-25.921875, -40.87332344055176, -19.578125, -16.63916015625, -37.19415283203125, -24.70732307434082, -35.4296875, -48.04954528808594, -14.6875, -39.95294189453125, -37.222412109375, -21.826171875, -48.685546875, -42.73046875, -34.6220703125, -37.77197265625, -55.453125, -25.8369140625, -28.230926513671875, -64.8267912864685]","I am progressing smoothly. It is now my sixth month, and I'm heading into the 3rd trimester. The first was rough. I had a lot of morning sickness and fatigue. I'm 33, so my body isn't too young anymore. However, the second trimester was way better. I have a lot more energy, and feel almost normal. I actually was able to take my son on a little vacation to NYC a couple of weeks ago. We had a blast. He is very excited about the pregnancy too, as he is an only child. Although he was hoping for a boy, and we found out we're having a girl. Either way though, it's a blessing. I really never planned on having anymore children, although I thought about maybe adopting. I am very driven and focused on building a career though. So I just didn't think that this would be feasible. I have an amazing partner who is such a great help though. He's not only stepped up for household duties, but also as a father figure to my son. I couldn't be any happier with how my life is currently going. It's amazing how everything just works out as it's supposed to. I never would've dreamt it would be possible to have it all, but here I am living beyond my wildest dreams!",3S06PH7KSSQ9OHHHB8RKU32JOBW1DQ,,retold
203,3S06PH7KSSQ9OHHHB8RKU32JOBW1DQ,0.6676248721974924,"[-0.34933035714285715, 0.24233500162760416, 0.5852322048611112, 0.8900669642857143, 0.5481623896846065, 0.6067422720102164, 0.3297812721946023, 0.8730543921975529, 0.5458976344058388, 0.8472849527994791, 1.0707171122233072, 0.8622589111328125, 1.4423828125, 0.6687889099121094, 0.6373478816105769, 0.8812756008572049]","[-32.63671875, -48.2166748046875, -43.9755859375, -21.5390625, -58.189849853515625, -54.003021240234375, -85.89974975585938, -28.06456184387207, -40.98335266113281, -17.42437744140625, -18.92703628540039, -36.45918273925781, -14.4765625, -35.4830322265625, -23.063751220703125, -40.23139953613281]","[-27.74609375, -54.03271484375, -54.509765625, -27.76953125, -72.990234375, -69.7783203125, -96.78253173828125, -42.90648651123047, -51.35540771484375, -27.591796875, -34.98779296875, -52.84210205078125, -26.015625, -46.18365478515625, -31.349273681640625, -56.0943603515625]","A little over 3 months ago I discovered that I was unexpectedly pregnant. I have a son who just turned 12, and since I'm in my 30's I figured I was done. I am also a very independent woman, with a good career and almost done with my MBA. So the timing is a little hectic. I always had planned on having another after my son, but when it didn't happen in a few years I started to make other plans. I have been a single mother for years and felt no need to settle, so I was planning on adopting in the next few years. I've also worked very hard on my fitness the past 2 years, and this plan felt perfect so I wouldn't have to give up the progress on my body. About 6 months ago I started dating a coworker, who is a great man. I'd even told him not to expect me to have kids if he wanted to be with me. Then after just 2 months I found out I was pregnant. At first it was a huge shock, and honestly I wasn't very happy. After some months to get used to it, I can honestly say I'm very excited now though. It's been a huge adjustment, however. I went from living alone to having my boyfriend move in to help with my bills. Being an only child, my personal space is very important to me. I understand some sacrifices are necessary though, and in the end it will definitely be worth it.",3S06PH7KSSQ9OHHHB8RKU32JOBW1DQ,3S06PH7KSSQ9OHHHB8RKU32JOBW1DQ,recalled
204,3PEIJLRY6UFGNO21ZWHHH0V6NTZWX3,0.6858164930833586,"[-0.11419677734375, 0.4884490966796875, 1.1560601128472223, 0.4118639189621498, 1.483612060546875, 0.2699487859552557, 0.24847496880425346, 0.2974405288696289, 0.6893563106142241, 0.8506636186079546, 0.9590176669034091, 0.8128833770751953, 0.7712570190429687, 1.2491683959960938, 0.785186767578125, 0.6138780381944444]","[-50.01953125, -43.357421875, -28.326904296875, -79.9821548461914, -26.017822265625, -72.67225646972656, -36.43455505371094, -77.79037475585938, -60.06640625, -56.093017578125, -34.106689453125, -36.165435791015625, -49.913604736328125, -26.409149169921875, -55.91619873046875, -19.71337890625]","[-48.1923828125, -51.172607421875, -38.7314453125, -91.92620849609375, -37.88671875, -81.58056640625, -40.9071044921875, -87.3084716796875, -80.0577392578125, -74.8076171875, -55.205078125, -49.17156982421875, -65.3387451171875, -41.399169921875, -76.3310546875, -25.23828125]","It went really well and you could tell the low income people were really happy here. A lot of them were just really intrigued by the whole process of growing a garden. I really have to say it intrigued me too. I think its nice to come together with people who you assume are different than you are, and realize that no, its not that way at all. You also find out you like similar things. They are low income people, and I even hate that term now, they are just people to me now, and I am just glad we were able to help them. I think it was just something that needed to happen for me to wake up a little bit. Now I really want to do as much as I can to help people, either similar to me or just not in a good spot, like I am for now. This also let me know that I might not always be in good spot, and that there are people out there who could and want to help me. Besides the important thing of helping people who needed it, the whole garden part about it was really nice as well. Now that I know more about that, and how it can bring people together, I am really intrigued by it. Its something that is a process, but at the same time it is also peaceful. I think that is a hobby when it comes to gardening that is something I am going to look into. It made those people happy, and it did me as well.  This was something that I am just glad I got to experience with people who really ended up making me happy in the end as well. I look forward to helping more when I can.",,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,imagined
205,3IQ1VMJRYU6TFFH0VBFBJ8CWAHHA93,0.7463098665673306,"[-0.11513671875, 0.09851277669270833, 0.6830610795454546, 0.8283004760742188, 0.019826253255208332, 0.7909749348958334, -0.10579721551192434, 0.18716064453125, 0.3744559151785714, 0.6124979654947916, 0.07234700520833333, 0.379833984375, 1.9054827008928572, 1.0246023995535714, 1.486359336159446, 2.68896484375, 1.3560653686523438, 1.1460658482142858]","[-42.87646484375, -33.479736328125, -24.466796875, -23.58056640625, -80.98773193359375, -11.7880859375, -49.881134033203125, -61.42132568359375, -87.8905029296875, -46.859130859375, -46.96630859375, -40.202880859375, -14.95068359375, -61.405517578125, -34.20103454589844, -3.853515625, -23.293960571289062, -19.748046875]","[-41.1494140625, -34.957427978515625, -31.98046875, -36.8333740234375, -81.58251953125, -16.533935546875, -47.87098693847656, -66.100341796875, -100.9964599609375, -61.55908203125, -47.83447265625, -45.900390625, -28.2890625, -97.2666015625, -66.90093994140625, -14.609375, -36.8546142578125, -35.79296875]","This was a charity event that a charity in my town puts on every spring. We provide beginner gardens for low income people so they can grow their own vegetables. We give them dirt and plants and seeds to get started. We even provide containers for them if they don't have a yard to plant in. The local gardeners and high school career center students grow tomato and pepper plants and donate them to the event for the people to use to start their gardens. I volunteer at this every year. It's fun to see how excited the children are to be able to pick plants that they want. It makes me feel good because I think what we're doing is showing them another way to feed themselves that's healthy and cheap. The lady that runs it says we're helping the next generation rise out of poverty by giving them the skills to do different things that can better their lives, like growing healthy food. Maybe when they get older they'll be healthier and continue to grow their gardens and even pass the tradition down to their kids. At this year's garden giveaway they had a Big Seed contest. The charity gives the seeds to the local schools who give them to the students. Each year it's a different seed. The students are encouraged to grow the plant at home (this year it was watermelon) and bring it to the Garden Giveaway and enter it in a contest for biggest plant. My favorite part of the giveaway this year was the look on the little boy's face who won for biggest plant! He was so proud. It's moments like that that touch me the most. How easy it is to make a child feel special and proud of themselves.",3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,,retold
206,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,0.6666026778598675,"[-0.08267647879464286, 0.1637295809659091, 0.17970399598817569, 0.3169301350911458, 0.05891697223369892, 0.5351452297634549, 0.9644775390625, 0.9437580108642578, 0.3771075544686153, 1.3003194708573191, 1.1338134765625, 2.0608723958333335, 1.388232421875, 0.8416316591460129, 0.6434445588485055, 0.7307815551757812, 0.2989725385393415, 0.15194224148261837, 0.883673350016276, 0.4233624267578125, 0.6845176003196023]","[-33.650390625, -62.52294921875, -81.98379516601562, -16.42413330078125, -81.65521049499512, -35.62086486816406, -13.0478515625, -6.4926605224609375, -45.363990783691406, -39.31224060058594, -16.857177734375, -14.39453125, -10.241455078125, -69.25796508789062, -52.093231201171875, -59.21441650390625, -39.24700164794922, -106.5913519859314, -63.850189208984375, -55.80595397949219, -50.76385498046875]","[-32.492919921875, -66.125, -88.63284301757812, -20.227294921875, -83.95297241210938, -45.25347900390625, -20.763671875, -14.042724609375, -56.30010986328125, -64.018310546875, -28.1953125, -39.125, -17.1826171875, -93.665283203125, -66.8924560546875, -76.753173828125, -43.4326171875, -112.82098388671875, -85.058349609375, -66.3900146484375, -65.8232421875]","In May I signed up to volunteer at a garden giveaway in my town. It's a program that provides plants, seeds, dirt and containers with dirt for portable gardens for low income people. The lady that runs it was a friend and co-worker of mine, so when I decided to start volunteering I reached out to her and she said this was something she thought I'd like. I really wasn't sure what to expect when I got there. I had worked in a community garden before and it seemed like most of the poor people who showed up just wanted the vegetables and didn't want to really put in the work needed to maintain the garden. When I showed up I was kind of skeptical about how it would go but I was ready. The event was way more than I expected. We had over 100 people show up. They didn't seem like they were just there for a handout, they wanted to learn how to maintain and grow the gardens we were giving them. They asked about watering and sunlight and took a lot of time picking the plants they wanted to grow. The best part about it was the kids that came. Sometimes they were more excited than the parents about starting the garden. It was encouraging to see. Wendy, the lady that runs the program said changing the mindset of the next generation of low income is important and I felt like we were doing that. Teaching them about the importance of vegetables and how you can grow your own might actually help them be better and healthier adults. It made me wish I had been better about this with my own son instead of just buying all my produce from the store. I don't really know how all these gardens we gave away turned out. I'm sure maybe some people just gave up and didn't really continue and see results, but I;m sure that a lot of people did benefit from the giveaway and are enjoying the fruits of their labor today. And I'm hopeful  that down the line we helped raise some future gardeners whose life will be better because of it. The whole experience of volunteering at the giveaway left me with a good feeling and I plan to work the event in years to come. It will be interesting to see if people return and maybe even have stories to tell or pictures of their successful gardens!",3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,recalled
207,3X1FV8S5JYDSMD76KCCH7CCWPJSVGF,0.9439503510822731,"[-0.39464613970588236, 0.8771221454326923, 0.5738394601004464, 1.327392578125, 1.6856830303485577, 1.5555458068847656, 1.5186032381924717, 1.452825927734375, -0.10442243303571429, 1.0980699327256944, 1.0140047940340908, 1.131380898611886, 0.7333984375, 1.2748325892857142, 0.415625]","[-48.5, -42.593017578125, -80.6875, -13.998046875, -30.14080810546875, -14.317451477050781, -25.499710083007812, -20.7147216796875, -42.078125, -6.964569091796875, -12.515625, -12.915050506591797, -10.578125, -21.4375, -14.470703125]","[-41.791015625, -53.99560546875, -96.7550048828125, -24.6171875, -52.0546875, -36.0950927734375, -42.204345703125, -35.24298095703125, -40.6162109375, -16.847198486328125, -23.669677734375, -20.834716796875, -13.51171875, -30.361328125, -16.548828125]","About 3 months ago I was in California working on a project for a new building. It was going to be the project that sent me into mega bucks. I am sitting at my desk staring at a blank screen because my ideas had ran out for new buildings weeks ago and I was drawing a blank. My cell rings and it's my mother. I can't stand her but I need the break so I answer. She tells me my grandfather has passed away and I need to come home. I clearly couldn't leave in the middle of this project. It was my job or my grandfathers funeral. I wanted to tell that boss where to shove it, but I stayed. It was the worst decision I have ever made. Yes, I kept my job, but at what cost. My family refuses to talk to me. My grandfather is dead. I am here alone with my money. I want to kill myself.",,3TVSS0C0E2M967THUMGKSXAZM8GTWI,imagined
208,3GLB5JMZFYH6SW7KTRCN1Q6P0ZWGDU,0.7899362004661594,"[-0.1826104058159722, 0.2476806640625, 0.7765919078480114, 1.258270263671875, 0.41487012590680805, 0.5208622101814516, 1.20159912109375, 1.6119791666666667, 0.7402058919270833, 0.626312255859375, 0.7943209134615384, 0.6771561758858817, 1.0966367219623767, 1.2124565972222223, 0.8527113970588235]","[-31.6922607421875, -11.156494140625, -26.057098388671875, -11.53961181640625, -78.45248413085938, -59.305908203125, -23.7138671875, -10.5390625, -38.02313232421875, -73.10943603515625, -31.638671875, -54.55534362792969, -20.520347595214844, -13.564453125, -42.5498046875]","[-28.4052734375, -12.642578125, -34.599609375, -24.122314453125, -90.06884765625, -75.45263671875, -42.939453125, -20.2109375, -49.126220703125, -91.8988037109375, -41.96484375, -73.51571655273438, -41.3564453125, -24.4765625, -57.0458984375]","The worst day of my life is when I lost one of my best friends my grandpa. He was so close to me. I always used to share all kind of stories with him. I used to share my happiness and sadness with him. He was the best person to share all type of difficulties because he had so much experience so he would guide you through the right directions for sure. The day he passed away I was out of town for some business purpose and that was the first time that I was leaving him for about two weeks or so. However, when I left him, he was perfectly fine and was healthy as well. He had no health issues whatsoever. I was so impressed with his diet and the style that he lived his life. In addition to that, I called him couple times while I was away but suddenly, he had a heart attack and my family took him to the Emergency. He fought with his life in ICU for couple hours before he died. As soon as I found out about this, I went straight to the airport, but the flights were delayed for couple hours due to incremental weather. However, I took the first flight and went straight to the hospital, but it was too late. I could not meet him in his last time. I still regret about this and perhaps will never forgive myself and will never forget that incident.",3TVSS0C0E2M967THUMGKSXAZM8GTWI,,retold
