,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
208,3GLB5JMZFYH6SW7KTRCN1Q6P0ZWGDU,0.7613483496419169,"[-0.1826104058159722, 0.2476806640625, 0.7765919078480114, 1.258270263671875, 0.41487012590680805, 0.5208622101814516, 1.20159912109375, 1.6119791666666667, 0.66866455078125, 0.65728759765625, 0.7554086538461539, 0.7107786451067243, 1.0875003212376644, 0.9996202256944444, 0.6917221966911765]","[-31.6922607421875, -11.156494140625, -26.057098388671875, -11.53961181640625, -78.45248413085938, -59.305908203125, -23.7138671875, -10.5390625, -39.09625244140625, -72.18017578125, -32.14453125, -53.613914489746094, -20.693939208984375, -15.47998046875, -45.28662109375]","[-28.4052734375, -12.642578125, -34.599609375, -24.122314453125, -90.06884765625, -75.45263671875, -42.939453125, -20.2109375, -49.126220703125, -91.8988037109375, -41.96484375, -73.51571655273438, -41.3564453125, -24.4765625, -57.0458984375]","The worst day of my life is when I lost one of my best friends my grandpa. He was so close to me. I always used to share all kind of stories with him. I used to share my happiness and sadness with him. He was the best person to share all type of difficulties because he had so much experience so he would guide you through the right directions for sure. The day he passed away I was out of town for some business purpose and that was the first time that I was leaving him for about two weeks or so. However, when I left him, he was perfectly fine and was healthy as well. He had no health issues whatsoever. I was so impressed with his diet and the style that he lived his life. In addition to that, I called him couple times while I was away but suddenly, he had a heart attack and my family took him to the Emergency. He fought with his life in ICU for couple hours before he died. As soon as I found out about this, I went straight to the airport, but the flights were delayed for couple hours due to incremental weather. However, I took the first flight and went straight to the hospital, but it was too late. I could not meet him in his last time. I still regret about this and perhaps will never forgive myself and will never forget that incident.",3TVSS0C0E2M967THUMGKSXAZM8GTWI,,retold
209,3TVSS0C0E2M967THUMGKSXAZM8GTWI,0.8318277743675927,"[-0.02572811351102941, 0.7069580078125, -0.020090738932291668, 0.015828450520833332, 0.7448323567708334, 0.49927520751953125, 0.7710658482142857, 0.23961759868421054, 0.7526506696428571, 0.6040766789362981, 0.203125, 1.0665172230113635, 0.501656494140625, 2.0060546875, 1.068341064453125, 0.6964666193181818, 1.5858696831597223, 0.8681248256138393, 1.663818359375, 2.4176432291666665, 0.9928838556463068, 0.8930155436197916, 1.3493902033025569, 0.645599365234375, 0.5487022399902344]","[-35.860076904296875, -35.736328125, -29.75439453125, -10.366455078125, -6.40673828125, -30.746337890625, -8.87255859375, -39.841796875, -32.201171875, -41.26007080078125, -15.296875, -19.710693359375, -46.968353271484375, -9.60498046875, -26.92840576171875, -13.46435546875, -30.856689453125, -25.66644287109375, -16.38232421875, -1.2275390625, -19.419097900390625, -15.1544189453125, -25.87213134765625, -12.703369140625, -47.4691162109375]","[-35.422698974609375, -46.3406982421875, -29.5133056640625, -10.46142578125, -10.875732421875, -40.731842041015625, -14.27001953125, -44.39453125, -42.73828125, -56.966064453125, -16.515625, -31.4423828125, -59.509765625, -29.66552734375, -42.953521728515625, -21.12548828125, -59.40234375, -37.8201904296875, -34.684326171875, -8.48046875, -30.3408203125, -25.87060546875, -40.715423583984375, -17.8681640625, -56.24835205078125]","Today I am going to share something that I never wanted to think again in my life. However, after reading the requirement that was the first thing came in my mind. This happened almost three months ago while I was away from home. I loved my grandfather so much. I was so close to him. He used to tell me a lot of old stories about him and I used to enjoy them a lot. We always had so much fun together. So I had to go out of state for some work related issues for about two weeks or so. In that time my grandfather was really fit and had no health issues whatsoever. However, after few days I got a call from my mom that the grandfather just had a heart attack and he is in ICU now. I had no words to say. I got so panic and did not know what to do. I went straight to the airport and found out the flight just left and the next flight was in about 3-4 hours. I had no choice but to wait for the flight. Those three to four hours for me were like three to four years that day. I just wanted to go to the hospital and see him. Anyway finally, after waiting for couple hours I took the flight and went straight to the hospital. When I reached there I saw that everyone crying and hugging each other. I asked my mom what happened, where is grandpa? Is he okay? She said “he is no more, he left us”. When I heard this I felt like I lost my best friend. A friend that I used to share everything of my life. That was a big loss of my life. I still miss him a lot in so many cases and still cry remembering his stories.",3TVSS0C0E2M967THUMGKSXAZM8GTWI,3TVSS0C0E2M967THUMGKSXAZM8GTWI,recalled
210,3TE22NPXPCYDGKV75F9TPXFGCEB448,0.6525925565732216,"[-0.20880681818181818, 0.35216346153846156, 0.5043749128069196, 1.1379215533916767, 0.4189453125, 0.1339406967163086, 1.2610214233398438, 0.293859601020813, 2.2202657063802085, 1.0397135416666667, 0.48491668701171875, 0.7999755859375, 0.8237847222222222, 0.1252899169921875, 0.1049957275390625, 0.9491188742897727]","[-30.90234375, -47.9453125, -25.435226440429688, -20.662097930908203, -13.83984375, -41.61280822753906, -11.639663696289062, -26.21446418762207, -14.3349609375, -18.9580078125, -35.72196960449219, -19.864501953125, -17.953125, -20.285400390625, -40.98815155029297, -18.061279296875]","[-28.60546875, -52.5234375, -36.027099609375, -35.455078125, -16.353515625, -43.755859375, -24.2498779296875, -30.916217803955078, -27.65655517578125, -28.3154296875, -44.450469970703125, -27.8642578125, -25.3671875, -22.2900390625, -42.35309600830078, -28.5015869140625]","Two months ago I had to take a tech program examination.  My standing at work was under challenge by other people in my company.  If I didn't pass the test I would have been demoted and I would have had my pay lowered.  I didn't want that so I tried my best to pass it.  It was an extremely stressful time.  I wasn't afforded much time to prepare for the test, not even a day.  It was sprung on me at a moment's notice.  I was worried that I wasn't going to make it on time to the test.  I managed to make it there.  When I sat down I got right to work.  I started to calm down when I noticed that the questions were things I was very familiar with.  This gave me confidence that I needed at the time.  When the exam was finally done I was relieved.  Later that week I found out the results of the exam, and I had passed.  I was able to keep my social standing and position in the company.  My boss and my co-workers congratulated me for passing.",,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,imagined
211,3STRJBFXOXDIB7Z058XH4MG413FTK0,1.4564854314184135,"[0.4960049715909091, 0.5282028198242188, 1.03961181640625, 2.3849609375, 1.2071340460526316, 1.1398577008928572, 1.20625, 0.2950584411621094, 0.91953125, 2.6263563368055554, 3.9114583333333335, 0.19583333333333333, 2.1328125, 2.846337890625, 0.91787109375]","[-42.134765625, -56.319305419921875, -60.5888671875, -29.30126953125, -52.64453125, -38.119873046875, -15.140625, -65.42720031738281, -20.76171875, -4.662841796875, -12.140625, -51.46484375, -14.765625, -5.744873046875, -14.4638671875]","[-47.5908203125, -66.88336181640625, -81.381103515625, -65.07568359375, -75.580078125, -54.077880859375, -21.171875, -71.328369140625, -29.95703125, -28.300048828125, -23.875, -54.40234375, -23.296875, -19.9765625, -23.642578125]",I had to fight with how awful the computer program was. There was one quiz where it was not really relevant to my job and i could not figure it out. You only had three times to pass (and the questions changed) before you had to request a reset. I used my three attempt and could not figure out how to request a reset. My store does not really have new employees so my boss had no idea how to reset it either. I had to call and basically do my own research before figuring it out. That took a couple days.  Eventually with the pressure on I came in for a saturday to just finish this once and for all. I thought I would be there for 2 hours. I ended up being there for 6 hours. I passed though. Now I am fully involved in work and dont feel like my job is threatened. I can just relax. It is a great feeling. In the end I would say it was worth it.,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,,retold
212,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,0.7664680786878404,"[0.08292643229166667, 0.11891771399456522, 0.548579216003418, 0.8595252403846154, -0.17796566611842105, 1.9638671875, 0.45813140869140623, 0.8423538208007812, 0.52734375, 0.5742563100961539, 1.2434895833333333, 1.3817044771634615, 0.9705946180555556, 1.1188616071428572, 1.7889607747395833, -0.03805721507352941]","[-43.06494140625, -63.451416015625, -34.07249450683594, -42.314453125, -64.68505859375, -7.62890625, -61.202476501464844, -43.7679443359375, -24.6171875, -57.611328125, -32.6640625, -34.736328125, -45.00537109375, -27.26953125, -23.978271484375, -79.70166015625]","[-44.06005859375, -66.1865234375, -42.849761962890625, -53.48828125, -61.3037109375, -15.484375, -72.65576171875, -57.24560546875, -27.78125, -72.5419921875, -40.125, -52.698486328125, -62.47607421875, -35.1015625, -45.44580078125, -79.0546875]","I was focusing on trying to pass my technician test at work. I was hired in November and you had six months to complete the course so my deadline was less than a month away. Your boss or someone else is supposed to help you but I was on my own. There was no study book or no specific time set aside for me. Anyways, I had to do this course in work flow and a lot of was very technical. I was getting frustrated. I was one course away from finishing the first section of 2 and i could not pass the quiz for the life of me. You get three attempts before the boss has to ask for the course to be reset. I had to use that twice. With 10 days to go and my boss going on vacation I had to ask to come in on a Saturday to do the course. First thing was that daunting course. I passed it right away with a little bit of my bosses help. It ended up taking me all of that Saturday when i was expecting about an hour or so. It was now off to the final. I passed it first try and got that monkey off my back. I can get nationally certified if Id like but I am firmly established with my new company.",3U4J9857OFXUK6YZMSHN0N5WD4WB7B,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,recalled
213,33IZTU6J82NNG7LSFR7GKBSKJ35XS1,0.620127065480425,"[-0.0885009765625, 0.0005908542209201389, 0.7689565022786459, 0.47965087890625, 0.36229705810546875, 0.18747935575597427, 1.5263671875, 1.0294677734375, 1.7836748758951824, 0.678743896484375, 0.7581440318714489, -0.06710379464285714, 0.4248934659090909, 0.439910888671875, 1.017333984375]","[-20.64422607421875, -39.47923278808594, -24.502197265625, -14.1014404296875, -20.4281005859375, -57.30503845214844, -5.2421875, -37.67626953125, -14.448562622070312, -53.488677978515625, -60.53485107421875, -23.7900390625, -30.306640625, -38.7891845703125, -23.9462890625]","[-19.31671142578125, -39.4898681640625, -33.72967529296875, -18.89794921875, -26.224853515625, -60.4921875, -11.34765625, -58.265625, -35.8526611328125, -70.457275390625, -77.21401977539062, -23.3203125, -34.98046875, -47.58740234375, -36.154296875]","I went to my cousin's wedding last Sunday and had a really good time. All the family was there some of which I hadn't seen  in a really long time. It was great catching up on all the family news and drama. Everybody was in a good mood and were having fun. After the wedding we all headed to the reception to enjoy some good food and entertainment. My cousin however wasn't so happy when the caterers brought the food and cake out. It was a disaster. They totally screwed up the menu, it was like they got another wedding order mixed up with my cousins. There wasn't one thing on the menu that she had ordered. The cake was the same way, it wasn't even close to what she wanted and she was obviously upset in the wedding photos. She finally got over it and the fun started, the food turned out to be very tasty so all ended well. We danced until we were bone tired. The band was excellent and everybody said they enjoyed the music. After the night was over and everybody was ready to go home the couple got in the car and left. We all stood outside and watch them drive away waving and cheering.",,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,imagined
214,3JW0YLFXRU21YOXBPRLVFHHYRFHWWL,0.35920487927756906,"[0.06868489583333333, 1.2481863839285714, 0.19013500213623047, 0.13177083333333334, 0.326730025442023, 0.65234375, -0.0066922229269276495, 0.4603700637817383, 0.06328549592391304, 0.8013044084821429, 0.5919658954326923, 0.5427721830514761, 0.084835205078125, 0.6119711134168837, -0.37958984375]","[-17.537109375, -19.7294921875, -20.724517822265625, -44.94140625, -53.81153869628906, -29.09765625, -57.99953269958496, -68.64581489562988, -49.97705078125, -9.1014404296875, -14.608154296875, -54.25515651702881, -60.460784912109375, -37.656578063964844, -15.9443359375]","[-17.94921875, -28.466796875, -23.766677856445312, -46.91796875, -60.0194091796875, -38.8828125, -57.845611572265625, -78.77395629882812, -51.4326171875, -14.7105712890625, -22.3037109375, -68.36723327636719, -62.5816650390625, -48.67205810546875, -12.1484375]","This was a while ago now. I may not remember as many details. The wedding took place on a farm that belonged to my cousin's father-in-law. Since there were no trees around, it was nice and quiet and quite beautiful. It was very hot, and the reception being held in a nearby metal barn didn't help either. The bathrooms were in a trailer that was air conditioned, so that was nice. I was able to see family from Chicago, England, LA, and other places I don't normally get to see. It was fun watching my dad have to squirm while he interacted with brothers he doesn't particularly care for. They had an issue with food running out, so my aunt had to call a local pizza place for an emergency order. In the end it all worked out. The ceremony was nice, and my cousin looked beautiful in her dress. I felt like I was sweating too much due to the heat, and the pictures I'm in I don't look too good in. In an odd turn of events, I never actually got to speak to her husband, even though we were in a picture together. But I understand they were very busy that day and had a lot of guests to interact with. Overall I had a very good time at the wedding.",3UOUJI6MTE03VKDW4W2GZCA84RJUXP,,retold
215,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,0.6529846606912837,"[-0.372344970703125, 0.7064697265625, 0.3045931729403409, 0.7623524983723958, 0.3714256286621094, 0.5283589363098145, 1.641796875, 0.7556465996636285, 0.5271728515625, 2.6322021484375, 0.5991571599786932, 0.5659530639648438, 0.10552978515625, 1.0494384765625, -0.3829820421006944]","[-20.18603515625, -26.089111328125, -44.8116455078125, -38.64527893066406, -46.996116638183594, -28.00841522216797, -21.8515625, -20.859451293945312, -41.53759765625, -13.1097412109375, -56.68035888671875, -40.262725830078125, -43.275390625, -12.607666015625, -20.1114501953125]","[-17.207275390625, -40.218505859375, -51.5126953125, -50.08056640625, -55.16748046875, -36.462158203125, -38.26953125, -34.461090087890625, -52.0810546875, -31.53515625, -69.86181640625, -51.581787109375, -45.5970458984375, -18.904296875, -16.66461181640625]","My cousin got married about three months ago. Her husband's father owns a farm up in the country, and that's where they had the wedding. It was a beautiful view of the fields at the ceremony, but it was way too hot for an outdoor wedding. The reception was inside one of the storage facilities, so that didn't help. They were having issues with the food too, as there wasn't enough of it and they had to order pizza. It was nice going and seeing family members I hadn't seen in a long time. We got a big picture with all the cousins together. Some of my cousins live in England, so it was great to see them and catch up. The most memorable thing about the wedding was the video they played about my cousin and her husband's history. It was well put together and emotional. Once it got dark the heat wasn't so bad, and at least the portable bathrooms they provided were air conditioned. It was only an hour away from where I live too so it was an easy drive back and forth. They offered hotels for any guests who wanted to stay the night, but I'd rather sleep in my own bed. It was definitely a memorable night. I don't get out to the country often.",3UOUJI6MTE03VKDW4W2GZCA84RJUXP,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,recalled
216,3DIP6YHAPDEWRNF26OBJFV7C1668E2,0.5672701557218693,"[-0.04316057477678571, 0.8128696017795138, 1.58203125, 0.17261874291204637, -0.27079840501149494, 0.231939697265625, 0.8832496643066406, 0.7468883807842548, 1.1814778645833333, 0.207977294921875, 0.44941890940946694, 1.309008280436198, 0.4798160129123264, 0.9075520833333334, 0.2703230116102431, 0.15511067708333334]","[-18.182373046875, -7.889251708984375, -10.7734375, -72.09176635742188, -20.218550205230713, -9.973114013671875, -9.490501403808594, -19.325912475585938, -9.4912109375, -23.04547119140625, -46.81526184082031, -19.248931884765625, -23.528594970703125, -7.80859375, -44.609283447265625, -25.349609375]","[-17.578125, -15.205078125, -17.1015625, -77.44294738769531, -16.968969345092773, -11.1328125, -18.322998046875, -29.03546142578125, -16.580078125, -25.125244140625, -54.45538330078125, -34.95703125, -32.165283203125, -13.25390625, -51.90800476074219, -27.2109375]","After trying for a year to have a baby, I finally got pregnant. My husband and I couldn't have been happier. We planned out everything. We had the name picked out right away for each gender, we knew how we were going to decorate the room, we notified everyone, we were just ready. Then, 6 months ago, I had a miscarriage. I couldn't stop crying. I didn't know why this was happening to me. I thought it just meant I wasn't meant to have a baby. I stayed in bed for weeks. My husband was almost as broken up as I was. When everyone found out, we were flooded with support, gifts, small favors, etc. That helped us, but we still couldn't get over it. My husband and I haven't tried again and I don't know if I ever want to. I'm still not over it. I don't want to get my hopes up again and then have to have them crushed, and I don't think my husband does either. Hopefully in the next year, I will be back to normal.",,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,imagined
217,3634BBTX0PGHM7RBAL7GA2MQR43IFS,0.39619526198731325,"[-0.39959081013997394, -0.0034423828125, -0.09603721217105263, 0.331329345703125, 0.6621551513671875, 0.56484375, 0.4400014877319336, 0.2585601806640625, 0.20716441761363635, 1.0493861607142858, 1.260363260904948, 0.5743910845588235, 0.939697265625, 0.2890625, -0.13495526994977677]","[-15.925226211547852, -21.170654296875, -48.326171875, -34.9306640625, -17.415298461914062, -15.04296875, -28.834394454956055, -51.963836669921875, -74.5849609375, -21.44140625, -24.197601318359375, -34.17138671875, -14.01171875, -15.95703125, -10.845626831054688]","[-12.328908920288086, -21.13623046875, -46.50146484375, -40.23193359375, -20.72607421875, -17.8671875, -34.994415283203125, -57.65216064453125, -79.142578125, -28.787109375, -39.32196044921875, -43.93603515625, -21.529296875, -17.69140625, -9.90093994140625]","I had a miscarriage 8 months ago. It happened on February 12th 2019. I was eight weeks pregnant, so barely there, but enough to know and to feel some symptoms. I found out really early (5 weeks) because my period is like clockwork. Well...used to be. It was at the time. The craziest part of the whole experience was actually passing the fetus. The pain was some of the worst in my life, and i've been though some other shit in the past. I felt and saw it - it was kinda like something big going through me and then it was all over me. The size of my hand, literally. I was able to pick it up, move it, etc. Once the fetus came out, the pain reduced a lot, although it was still painful. It's crazy to think about even now. It still feels like yesterday sometimes. My life will never be the same.",3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,,retold
218,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,0.7040353852650808,"[-0.4067925347222222, 0.13352864583333332, 0.307587890625, 0.300530024937221, 0.48878902859157985, 0.12466049194335938, 0.9448738098144531, 1.6932226419448853, 1.1604855855305989, 0.41561635335286456, -0.5843353271484375, 0.505322265625, 1.4596739451090495, 3.1318359375, 1.0101725260416667, 0.4730881911057692, 0.5100446428571429, 0.28515625, 1.9203152126736112, 0.6771011352539062, 0.23386637369791666]","[-28.44140625, -21.845703125, -55.79150390625, -22.655479431152344, -15.507148742675781, -13.127716064453125, -9.944915771484375, -5.130000114440918, -8.544876098632812, -17.88001251220703, -27.02374267578125, -27.50146484375, -35.76916694641113, -12.81640625, -25.5205078125, -29.576416015625, -25.935546875, -20.71484375, -10.98284912109375, -15.01971435546875, -63.6572265625]","[-24.7802734375, -23.8486328125, -63.481201171875, -26.862899780273438, -19.90625, -14.125, -17.50390625, -18.67578125, -22.470703125, -24.1142578125, -20.01171875, -32.5546875, -57.664276123046875, -25.34375, -37.642578125, -35.7265625, -33.076171875, -22.7109375, -28.26568603515625, -20.4365234375, -69.27001953125]","Dear Diary,Well, the day has come. I didn't think that this would actually happen to me, but it did. I was told to expect something like this occurring, but I didn't realize that it would actually occur, if that makes sense. You never think this kind of thing would happen to you until it did. I still don't really know how to feel. I don't want to talk to anyone. I don't want to go to school. I don't want to go to work. All I want to do is sit at home and do nothing. Everyone says that life will go on, but it doesn't feel like it. Feels like just yesterday when I was told I was pregnant. I feel like this entire thing went by so fast. From the time I found out to this miscarriage, it was only what? Three weeks, max? It feels like I just blinked and the entire event flew by. I can't believe, again, that this would happen to me. Now I have to face the world without the child growing in my belly. How can I be around other kids? How can I deal with seeing other pregnant women? This is the toughest moment of my life. Since I found out I pregnant, I've thought about it every second of every day - I doubt that that will change.",3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,recalled
219,3LS2AMNW5GCO9ISNMWVF6YMRNKJQOM,0.6238306975743264,"[-0.611328125, 0.3662997159090909, 0.3155399445564516, 0.53826904296875, 0.3735191345214844, 0.671197509765625, 0.8842754364013672, 1.7406366521661931, 0.9502916837993421, 0.10364532470703125, 0.5852481617647058, 0.8936360677083334, 1.5362663269042969, 1.2422214084201388, 0.15463888234105602, 0.5178125, 0.3429521918296814]","[-23.44921875, -15.6435546875, -72.82516479492188, -21.81103515625, -84.09590148925781, -30.897705078125, -18.956298828125, -16.738739013671875, -44.3082275390625, -53.175498962402344, -63.9609375, -15.7587890625, -1.3471221923828125, -12.49334716796875, -73.8916015625, -53.4072265625, -66.05748176574707]","[-18.55859375, -19.6728515625, -82.60690307617188, -26.1171875, -91.5662841796875, -44.3216552734375, -33.104705810546875, -35.8857421875, -62.36376953125, -55.14476013183594, -73.91015625, -26.482421875, -7.4921875, -23.67333984375, -78.37612915039062, -66.3525390625, -77.03195190429688]","About three weeks ago I witnessed something scary. I was taking a walk in the park with a friend. The weather was gorgeous and the park was quiet, only some children with their parents playing around, and some people walking about and taking advantage of the beautiful day. Then a kind of rumbling noise started. It morphed rapidly into something more akin to a shrieking noise, with an explosive component somewhere in. And it got louder and louder, to the point where it seemed to fill the air around us completely. Of course everyone in the park started looking around to see where the noise came from. And it became quickly obvious that it came from the sky. Six jets, clearly war planes of some kind, flew over us, almost as fast as arrows. They were flying in V formation like geese - dark, deadly, shrieking metal geese. They flew toward the river, and beyond, leaving everybody shaken, overwhelmed and very surprised. Why would they fly like that over a peaceful city like ours? Where were they going? And what were they going to do out there? In that instant, I didn't feel scared for myself or my community, but I felt horrified by the sheer amount of brute force and power displayed. I thought of people living in cities being bombed by similar planes, the horror of it, and the powerlessness of those people. And for the first time, I physically felt what war is, I felt it in my bones, its monstrosity, and what it did to people.",,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,imagined
220,3IUZPWIU1PTA3O3U0D2SR6N3D1LWKX,1.3071740776601466,"[-0.6375, 0.5642361111111112, 0.5794270833333334, 0.2565104166666667, 1.3249308268229167, 1.1077473958333333, 1.6184895833333333, 2.0126953125, 1.9333412863991477, 2.95390625, 1.3916015625, 1.5497233072916667, 2.1734375, 1.0599609375, 1.03046875, 1.9958089192708333]","[-15.3671875, -25.919921875, -24.453125, -24.64453125, -6.7213134765625, -45.98828125, -39.234375, -16.6953125, -47.6343994140625, -21.98046875, -11.306640625, -29.775146484375, -24.0234375, -23.767578125, -33.6796875, -20.9571533203125]","[-12.1796875, -30.998046875, -27.9296875, -26.953125, -14.6708984375, -59.28125, -53.80078125, -32.796875, -90.16790771484375, -36.75, -19.65625, -43.72265625, -34.890625, -34.3671875, -43.984375, -38.91943359375]","It was a lovely morning. I was walking around the path by the river. There is other people around too. There was a big noise from the sky suddenly. I looked up to the sky. There are seven to eight flight jets flied over the sky. their are flying in V form above the river . People were taking picture from their cell phone. When I took out my cell phone, I want to take some picture, the jets are all out of scene. That flied to south. It was too late for me. After that people was back to their thing again. I am continuous my walking. This was a surprising event happen in a normal day. It came with a little excitement from my daily life. I will get my cell phone ready next time.",3WETL7AQWUUAU7G3J6NKKKTO9EE53G,,retold
221,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,1.1956709022663934,"[0.0123046875, 0.9314236111111112, 1.344140625, 0.6591796875, 1.468505859375, 0.796875, 1.33721923828125, 1.54669189453125, 1.9049479166666667, 1.7666015625, 1.2613636363636365, 1.5185032894736843, 1.4966362847222223, 1.0664876302083333, 0.8241826107627467]","[-10.5986328125, -37.4375, -26.263671875, -30.2265625, -20.478515625, -18.23046875, -8.0894775390625, -34.80615234375, -16.203125, -16.21875, -38.7109375, -64.84375, -17.947265625, -5.86181640625, -52.51216125488281]","[-10.66015625, -45.8203125, -39.705078125, -35.5, -32.2265625, -25.40234375, -16.11279296875, -47.1796875, -27.6328125, -30.3515625, -52.5859375, -93.6953125, -31.4169921875, -12.2607421875, -68.171630859375]","Today was a sunny day. it feel little bit cool as summer almost over. I ride my bike in the path around the river. it is time just pass 9 am. people was jogging and walking on my way. Suddenly, there is big noise from the sky. I looked up to the sky. Seven fright jets flied though the sky. People was taking picture on it. I was too late to take my picture. I wonder if it is preparing an event for Labor day. After that I kept looking at sky,  think it may be had more jets will fly though.  I could have a chance to take a picture. however, it didn't happen.  Sometime, you can't expecting a thing happen twice if you don't know what it from.",3WETL7AQWUUAU7G3J6NKKKTO9EE53G,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,recalled
222,3PJUZCGDJ72FWROLYDVXNH6115H983,0.6620113333081599,"[-0.17979736328125, 0.5919647216796875, 0.4480646306818182, 0.058423555814302884, 0.2263035021330181, 0.90316162109375, 0.9395217895507812, 0.5602174646714154, 1.7849807739257812, 0.7873114224137931, 0.7128737313406808, 2.38134765625, 0.1307845115661621, 0.6337877909342448, -0.04877580915178571]","[-39.4586181640625, -11.805694580078125, -18.45989990234375, -29.90728759765625, -26.997108459472656, -26.2227783203125, -13.366363525390625, -40.28599548339844, -11.849334716796875, -52.78424072265625, -21.553794860839844, -11.45947265625, -37.05957794189453, -24.553424835205078, -30.606689453125]","[-36.76165771484375, -18.909271240234375, -23.38861083984375, -31.426300048828125, -31.296875, -35.25439453125, -24.640625, -49.8096923828125, -18.9892578125, -75.61627197265625, -31.534027099609375, -28.12890625, -39.152130126953125, -34.06024169921875, -29.923828125]","About twelve weeks ago, my husband and I decided to head down to Miami. I wanted to see my sister and surprise her on her birthday. Seeing the rest of the family was also a big plus. Because the family is kind of spread out around the country, we don't get to see each other as often as we would like. We decided to drive down instead of flying so we could make it into more of a road trip. I found that part of it to be very relaxing. Seeing all of the sites along the way was a great experience. When we finally arrived in Miami we immediately set out to get the surprise party worked out. It really paid off. I don't think I've ever seen my sister so surprised or happy when we all yelled Surprise and turned on the lights when she opened the door. There were three different cakes and each one was more delicious than the last. The chocolate cake was my personal favorite. The entire night, you couldn't pry the smile off of my sister's face. She was talking a mile a minute and was just beaming the whole time. Overall, it was a great trip for us and the family as well.",,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,imagined
223,33CKWXB73K6FWM15VF7PT11AXFA11H,1.4524561332034813,"[-0.0074560546875, 0.3466389973958333, 0.5262271656709558, 0.7059326171875, 1.073211669921875, 1.7351510184151786, 1.17354248046875, 0.7783561989113137, 1.1273549397786458, 2.0264214409722223, 0.9896867275238037, 0.8898654513888888, 3.03125, 1.118701171875, 2.109635416666667, 0.8229777018229166, 8.3193359375, 0.9189627511160714, 0.9613786177201704, 3.0708705357142856, 0.8518302223899148, 0.31122216118706597, 0.5253938947405133]","[-63.095458984375, -40.684326171875, -44.34979248046875, -20.0048828125, -30.58935546875, -43.1087646484375, -69.50372314453125, -70.20441436767578, -51.104248046875, -13.30322265625, -16.58641242980957, -21.12890625, -8.109375, -20.615966796875, -25.5859375, -43.811767578125, -1.423828125, -34.644287109375, -59.3934326171875, -8.76953125, -25.053512573242188, -150.06583404541016, -24.893875122070312]","[-62.9090576171875, -46.923828125, -53.295654296875, -25.65234375, -47.7607421875, -67.40087890625, -98.84228515625, -91.22003173828125, -78.1607666015625, -31.541015625, -24.50390625, -29.1376953125, -14.171875, -26.20947265625, -57.23046875, -53.6875, -18.0625, -47.509765625, -80.54376220703125, -30.265625, -34.42364501953125, -164.07083129882812, -32.2493896484375]","In April my husband and I drove from Tennessee to Miami to celebrate my older sister's birthday and to see our niece and family. It was a long drive and we stopped some place about 2 hours away for the night. We arrived right at lunchtime, but my sister and husband hadn't gotten there yet. They were coming from just across the state. So we had a little time to visit with my niece who I'll call N. We also got to meet her staff who works out of N's home. Once my sister (C) arrived we started to have lunch, but not before N took her mother's sandwich and hid it. She made C find it in the oven which was her way of telling her mom and dad that a new grandchild was on the way. Later we found out that N's husband (J) was working his last day for the major department store he worked for. They were restructuring and he was being laid off. But they weren't too concerned about that. We had a great time with everyone that evening. On Sat. we just enjoyed hanging out. N had a dinner party that evening with all of us and J's family.  Sunday was a sit around the pool and finish up the Sat. night leftovers. On Monday it was discovered that the septic system was having an issue. J called someone and we all took off for a little place that sold the best cinnamon rolls I have ever had.  When we returned the problem was fixed. Then is was Tuesday and time for us to head back.  Some other events were playing with some new kittens that N was caring for, watching a lot of TV geared to a 2 year old., visiting an outlet mall and having a SC low country boil dinner for my sister's birthday. It was a great few days and I'm looking forward to going again.",3WETL7AQWUUAU7G3J6NKKKTOZIN35L,,retold
