,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
205,3IQ1VMJRYU6TFFH0VBFBJ8CWAHHA93,0.5688230280020168,"[-0.11513671875, 0.09851277669270833, 0.6830610795454546, 0.8283004760742188, -0.026708984375, 0.25735219319661456, 0.07695971037212171, 0.150595703125, 0.4296783447265625, 0.13701375325520834, -0.38092041015625, 0.4357096354166667, 1.7823660714285714, 0.8527561732700892, 1.0398531827059658, 2.53466796875, 0.5349014282226563, 0.9198521205357143]","[-42.87646484375, -33.479736328125, -24.466796875, -23.58056640625, -82.3837890625, -14.989822387695312, -46.40875244140625, -62.33544921875, -85.95771789550781, -58.270751953125, -52.405517578125, -39.36474609375, -15.8125, -67.42013549804688, -44.024169921875, -4.470703125, -31.505599975585938, -22.9150390625]","[-41.1494140625, -34.957427978515625, -31.98046875, -36.8333740234375, -81.58251953125, -16.533935546875, -47.87098693847656, -66.100341796875, -100.9964599609375, -61.55908203125, -47.83447265625, -45.900390625, -28.2890625, -97.2666015625, -66.90093994140625, -14.609375, -36.8546142578125, -35.79296875]","This was a charity event that a charity in my town puts on every spring. We provide beginner gardens for low income people so they can grow their own vegetables. We give them dirt and plants and seeds to get started. We even provide containers for them if they don't have a yard to plant in. The local gardeners and high school career center students grow tomato and pepper plants and donate them to the event for the people to use to start their gardens. I volunteer at this every year. It's fun to see how excited the children are to be able to pick plants that they want. It makes me feel good because I think what we're doing is showing them another way to feed themselves that's healthy and cheap. The lady that runs it says we're helping the next generation rise out of poverty by giving them the skills to do different things that can better their lives, like growing healthy food. Maybe when they get older they'll be healthier and continue to grow their gardens and even pass the tradition down to their kids. At this year's garden giveaway they had a Big Seed contest. The charity gives the seeds to the local schools who give them to the students. Each year it's a different seed. The students are encouraged to grow the plant at home (this year it was watermelon) and bring it to the Garden Giveaway and enter it in a contest for biggest plant. My favorite part of the giveaway this year was the look on the little boy's face who won for biggest plant! He was so proud. It's moments like that that touch me the most. How easy it is to make a child feel special and proud of themselves.",3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,,retold
206,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,0.5627219373156434,"[-0.08267647879464286, 0.1637295809659091, 0.17970399598817569, 0.3169301350911458, 0.0910337399213742, 0.4562360975477431, 1.109375, 0.9257392883300781, 0.1937908304148707, 1.01116943359375, 0.690478515625, 1.9972330729166667, 0.7423828125, 0.45800570783943967, 0.557861328125, 0.7619578043619791, 0.07652064732142858, 0.2905090145948457, 0.8808797200520834, 0.2879486083984375, 0.7083518288352273]","[-33.650390625, -62.52294921875, -81.98379516601562, -16.42413330078125, -80.40265655517578, -37.041229248046875, -11.888671875, -6.636810302734375, -50.68017578125, -44.80609130859375, -21.29052734375, -15.158203125, -13.470703125, -80.38311767578125, -54.0616455078125, -58.4661865234375, -42.361328125, -100.91011428833008, -63.917236328125, -59.19129943847656, -50.239501953125]","[-32.492919921875, -66.125, -88.63284301757812, -20.227294921875, -83.95297241210938, -45.25347900390625, -20.763671875, -14.042724609375, -56.30010986328125, -64.018310546875, -28.1953125, -39.125, -17.1826171875, -93.665283203125, -66.8924560546875, -76.753173828125, -43.4326171875, -112.82098388671875, -85.058349609375, -66.3900146484375, -65.8232421875]","In May I signed up to volunteer at a garden giveaway in my town. It's a program that provides plants, seeds, dirt and containers with dirt for portable gardens for low income people. The lady that runs it was a friend and co-worker of mine, so when I decided to start volunteering I reached out to her and she said this was something she thought I'd like. I really wasn't sure what to expect when I got there. I had worked in a community garden before and it seemed like most of the poor people who showed up just wanted the vegetables and didn't want to really put in the work needed to maintain the garden. When I showed up I was kind of skeptical about how it would go but I was ready. The event was way more than I expected. We had over 100 people show up. They didn't seem like they were just there for a handout, they wanted to learn how to maintain and grow the gardens we were giving them. They asked about watering and sunlight and took a lot of time picking the plants they wanted to grow. The best part about it was the kids that came. Sometimes they were more excited than the parents about starting the garden. It was encouraging to see. Wendy, the lady that runs the program said changing the mindset of the next generation of low income is important and I felt like we were doing that. Teaching them about the importance of vegetables and how you can grow your own might actually help them be better and healthier adults. It made me wish I had been better about this with my own son instead of just buying all my produce from the store. I don't really know how all these gardens we gave away turned out. I'm sure maybe some people just gave up and didn't really continue and see results, but I;m sure that a lot of people did benefit from the giveaway and are enjoying the fruits of their labor today. And I'm hopeful  that down the line we helped raise some future gardeners whose life will be better because of it. The whole experience of volunteering at the giveaway left me with a good feeling and I plan to work the event in years to come. It will be interesting to see if people return and maybe even have stories to tell or pictures of their successful gardens!",3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,3SEPORI8WOL8L6ZDZ99AWWEPGN3ZA2,recalled
207,3X1FV8S5JYDSMD76KCCH7CCWPJSVGF,0.8198834612121608,"[-0.39464613970588236, 0.8771221454326923, 0.5738394601004464, 1.327392578125, 1.8503887469951923, 1.3095921107700892, 0.3983709161931818, 1.25626220703125, 0.32066127232142855, 0.8148566351996528, 1.3038607510653408, 0.4375392368861607, -0.0380859375, 1.4762834821428572, 0.784814453125]","[-48.5, -42.593017578125, -80.6875, -13.998046875, -27.9996337890625, -17.76080322265625, -37.822265625, -22.68035888671875, -36.126953125, -9.51348876953125, -9.32720947265625, -17.771942138671875, -13.6640625, -20.02734375, -12.624755859375]","[-41.791015625, -53.99560546875, -96.7550048828125, -24.6171875, -52.0546875, -36.0950927734375, -42.204345703125, -35.24298095703125, -40.6162109375, -16.847198486328125, -23.669677734375, -20.834716796875, -13.51171875, -30.361328125, -16.548828125]","About 3 months ago I was in California working on a project for a new building. It was going to be the project that sent me into mega bucks. I am sitting at my desk staring at a blank screen because my ideas had ran out for new buildings weeks ago and I was drawing a blank. My cell rings and it's my mother. I can't stand her but I need the break so I answer. She tells me my grandfather has passed away and I need to come home. I clearly couldn't leave in the middle of this project. It was my job or my grandfathers funeral. I wanted to tell that boss where to shove it, but I stayed. It was the worst decision I have ever made. Yes, I kept my job, but at what cost. My family refuses to talk to me. My grandfather is dead. I am here alone with my money. I want to kill myself.",,3TVSS0C0E2M967THUMGKSXAZM8GTWI,imagined
208,3GLB5JMZFYH6SW7KTRCN1Q6P0ZWGDU,0.6980847110352337,"[-0.1826104058159722, 0.2476806640625, 0.7765919078480114, 1.258270263671875, 0.382110595703125, 0.4686239919354839, 1.09576416015625, 1.5107421875, 0.46044514973958334, 0.5285563151041667, 0.6808894230769231, 0.6069690159388951, 0.9716869153474507, 0.9928927951388888, 0.6726576861213235]","[-31.6922607421875, -11.156494140625, -26.057098388671875, -11.53961181640625, -79.3697509765625, -60.92529296875, -25.4072265625, -11.146484375, -42.21954345703125, -76.0421142578125, -33.11328125, -56.52058410644531, -22.894393920898438, -15.54052734375, -45.6107177734375]","[-28.4052734375, -12.642578125, -34.599609375, -24.122314453125, -90.06884765625, -75.45263671875, -42.939453125, -20.2109375, -49.126220703125, -91.8988037109375, -41.96484375, -73.51571655273438, -41.3564453125, -24.4765625, -57.0458984375]","The worst day of my life is when I lost one of my best friends my grandpa. He was so close to me. I always used to share all kind of stories with him. I used to share my happiness and sadness with him. He was the best person to share all type of difficulties because he had so much experience so he would guide you through the right directions for sure. The day he passed away I was out of town for some business purpose and that was the first time that I was leaving him for about two weeks or so. However, when I left him, he was perfectly fine and was healthy as well. He had no health issues whatsoever. I was so impressed with his diet and the style that he lived his life. In addition to that, I called him couple times while I was away but suddenly, he had a heart attack and my family took him to the Emergency. He fought with his life in ICU for couple hours before he died. As soon as I found out about this, I went straight to the airport, but the flights were delayed for couple hours due to incremental weather. However, I took the first flight and went straight to the hospital, but it was too late. I could not meet him in his last time. I still regret about this and perhaps will never forgive myself and will never forget that incident.",3TVSS0C0E2M967THUMGKSXAZM8GTWI,,retold
209,3TVSS0C0E2M967THUMGKSXAZM8GTWI,0.7087938658050024,"[-0.02572811351102941, 0.7069580078125, -0.020090738932291668, 0.015828450520833332, 0.7289225260416666, 0.3202777862548828, 0.8814522879464286, 0.008634868421052632, 0.7250279017857143, 0.4505803034855769, -0.13541666666666666, 0.8473899147727273, 0.31870361328125, 1.70166015625, 0.9844706217447917, 0.1813077059659091, 1.0511813693576388, 0.799407958984375, 1.6272416548295454, 2.4048665364583335, 1.1907848011363635, 0.788116455078125, 1.1575594815340908, 0.5140380859375, 0.4966716766357422]","[-35.860076904296875, -35.736328125, -29.75439453125, -10.366455078125, -6.502197265625, -34.32628631591797, -8.099853515625, -44.23046875, -32.587890625, -45.2509765625, -17.328125, -22.12109375, -51.54217529296875, -12.64892578125, -28.18646240234375, -19.131103515625, -40.4810791015625, -26.62847900390625, -16.78466796875, -1.265869140625, -17.2421875, -16.4132080078125, -27.982269287109375, -13.755859375, -48.301605224609375]","[-35.422698974609375, -46.3406982421875, -29.5133056640625, -10.46142578125, -10.875732421875, -40.731842041015625, -14.27001953125, -44.39453125, -42.73828125, -56.966064453125, -16.515625, -31.4423828125, -59.509765625, -29.66552734375, -42.953521728515625, -21.12548828125, -59.40234375, -37.8201904296875, -34.684326171875, -8.48046875, -30.3408203125, -25.87060546875, -40.715423583984375, -17.8681640625, -56.24835205078125]","Today I am going to share something that I never wanted to think again in my life. However, after reading the requirement that was the first thing came in my mind. This happened almost three months ago while I was away from home. I loved my grandfather so much. I was so close to him. He used to tell me a lot of old stories about him and I used to enjoy them a lot. We always had so much fun together. So I had to go out of state for some work related issues for about two weeks or so. In that time my grandfather was really fit and had no health issues whatsoever. However, after few days I got a call from my mom that the grandfather just had a heart attack and he is in ICU now. I had no words to say. I got so panic and did not know what to do. I went straight to the airport and found out the flight just left and the next flight was in about 3-4 hours. I had no choice but to wait for the flight. Those three to four hours for me were like three to four years that day. I just wanted to go to the hospital and see him. Anyway finally, after waiting for couple hours I took the flight and went straight to the hospital. When I reached there I saw that everyone crying and hugging each other. I asked my mom what happened, where is grandpa? Is he okay? She said “he is no more, he left us”. When I heard this I felt like I lost my best friend. A friend that I used to share everything of my life. That was a big loss of my life. I still miss him a lot in so many cases and still cry remembering his stories.",3TVSS0C0E2M967THUMGKSXAZM8GTWI,3TVSS0C0E2M967THUMGKSXAZM8GTWI,recalled
210,3TE22NPXPCYDGKV75F9TPXFGCEB448,0.6281140468694589,"[-0.20880681818181818, 0.35216346153846156, 0.5043749128069196, 1.1379215533916767, 0.4134114583333333, 0.1842823028564453, 1.2510711669921875, 0.16113662719726562, 2.1284891764322915, 0.9131944444444444, 0.44042036268446183, 0.737530517578125, 0.951171875, -0.0516204833984375, 0.18126561091496393, 0.9538185813210227]","[-30.90234375, -47.9453125, -25.435226440429688, -20.662097930908203, -13.873046875, -40.807342529296875, -11.739166259765625, -28.338031768798828, -14.8856201171875, -20.0966796875, -36.52290344238281, -20.48895263671875, -16.806640625, -23.115966796875, -39.99664306640625, -18.00958251953125]","[-28.60546875, -52.5234375, -36.027099609375, -35.455078125, -16.353515625, -43.755859375, -24.2498779296875, -30.916217803955078, -27.65655517578125, -28.3154296875, -44.450469970703125, -27.8642578125, -25.3671875, -22.2900390625, -42.35309600830078, -28.5015869140625]","Two months ago I had to take a tech program examination.  My standing at work was under challenge by other people in my company.  If I didn't pass the test I would have been demoted and I would have had my pay lowered.  I didn't want that so I tried my best to pass it.  It was an extremely stressful time.  I wasn't afforded much time to prepare for the test, not even a day.  It was sprung on me at a moment's notice.  I was worried that I wasn't going to make it on time to the test.  I managed to make it there.  When I sat down I got right to work.  I started to calm down when I noticed that the questions were things I was very familiar with.  This gave me confidence that I needed at the time.  When the exam was finally done I was relieved.  Later that week I found out the results of the exam, and I had passed.  I was able to keep my social standing and position in the company.  My boss and my co-workers congratulated me for passing.",,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,imagined
211,3STRJBFXOXDIB7Z058XH4MG413FTK0,1.4397126676421785,"[0.4960049715909091, 0.5282028198242188, 1.03961181640625, 2.3849609375, 1.2335976048519737, 1.0276402064732142, 2.09921875, 0.3602294921875, 1.394921875, 2.622951931423611, 3.3802083333333335, 0.04498697916666667, 1.90234375, 2.698583984375, 0.3822265625]","[-42.134765625, -56.319305419921875, -60.5888671875, -29.30126953125, -52.1417236328125, -39.69091796875, -10.67578125, -64.123779296875, -16.0078125, -4.6934814453125, -13.734375, -53.7275390625, -15.6875, -6.483642578125, -19.8203125]","[-47.5908203125, -66.88336181640625, -81.381103515625, -65.07568359375, -75.580078125, -54.077880859375, -21.171875, -71.328369140625, -29.95703125, -28.300048828125, -23.875, -54.40234375, -23.296875, -19.9765625, -23.642578125]",I had to fight with how awful the computer program was. There was one quiz where it was not really relevant to my job and i could not figure it out. You only had three times to pass (and the questions changed) before you had to request a reset. I used my three attempt and could not figure out how to request a reset. My store does not really have new employees so my boss had no idea how to reset it either. I had to call and basically do my own research before figuring it out. That took a couple days.  Eventually with the pressure on I came in for a saturday to just finish this once and for all. I thought I would be there for 2 hours. I ended up being there for 6 hours. I passed though. Now I am fully involved in work and dont feel like my job is threatened. I can just relax. It is a great feeling. In the end I would say it was worth it.,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,,retold
212,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,0.654265619652967,"[0.08292643229166667, 0.11891771399456522, 0.548579216003418, 0.8595252403846154, 0.08740234375, 1.5576171875, 0.44114776611328127, 0.8689804077148438, 0.7434895833333334, 0.5716271033653846, 0.6614583333333334, 1.0987924429086537, 0.4867350260416667, 1.3454241071428572, 0.7698974609375, 0.22572954963235295]","[-43.06494140625, -63.451416015625, -34.07249450683594, -42.314453125, -59.64306640625, -9.25390625, -61.62706756591797, -43.3419189453125, -23.3203125, -57.6796875, -36.15625, -38.4141845703125, -53.71484375, -25.68359375, -36.20703125, -75.21728515625]","[-44.06005859375, -66.1865234375, -42.849761962890625, -53.48828125, -61.3037109375, -15.484375, -72.65576171875, -57.24560546875, -27.78125, -72.5419921875, -40.125, -52.698486328125, -62.47607421875, -35.1015625, -45.44580078125, -79.0546875]","I was focusing on trying to pass my technician test at work. I was hired in November and you had six months to complete the course so my deadline was less than a month away. Your boss or someone else is supposed to help you but I was on my own. There was no study book or no specific time set aside for me. Anyways, I had to do this course in work flow and a lot of was very technical. I was getting frustrated. I was one course away from finishing the first section of 2 and i could not pass the quiz for the life of me. You get three attempts before the boss has to ask for the course to be reset. I had to use that twice. With 10 days to go and my boss going on vacation I had to ask to come in on a Saturday to do the course. First thing was that daunting course. I passed it right away with a little bit of my bosses help. It ended up taking me all of that Saturday when i was expecting about an hour or so. It was now off to the final. I passed it first try and got that monkey off my back. I can get nationally certified if Id like but I am firmly established with my new company.",3U4J9857OFXUK6YZMSHN0N5WD4WB7B,3U4J9857OFXUK6YZMSHN0N5WD4WB7B,recalled
213,33IZTU6J82NNG7LSFR7GKBSKJ35XS1,0.6253970025953041,"[-0.0885009765625, 0.0005908542209201389, 0.7689565022786459, 0.47965087890625, 0.35640716552734375, 0.12086217543658088, 1.671875, 1.02255859375, 1.6803881327311199, 0.817735595703125, 0.6715712113813921, 0.16573660714285715, 0.2840909090909091, 0.48892822265625, 0.9401041666666666]","[-20.64422607421875, -39.47923278808594, -24.502197265625, -14.1014404296875, -20.5223388671875, -58.437530517578125, -4.66015625, -37.814453125, -15.688003540039062, -50.013885498046875, -62.439453125, -22.16015625, -31.85546875, -37.808837890625, -24.873046875]","[-19.31671142578125, -39.4898681640625, -33.72967529296875, -18.89794921875, -26.224853515625, -60.4921875, -11.34765625, -58.265625, -35.8526611328125, -70.457275390625, -77.21401977539062, -23.3203125, -34.98046875, -47.58740234375, -36.154296875]","I went to my cousin's wedding last Sunday and had a really good time. All the family was there some of which I hadn't seen  in a really long time. It was great catching up on all the family news and drama. Everybody was in a good mood and were having fun. After the wedding we all headed to the reception to enjoy some good food and entertainment. My cousin however wasn't so happy when the caterers brought the food and cake out. It was a disaster. They totally screwed up the menu, it was like they got another wedding order mixed up with my cousins. There wasn't one thing on the menu that she had ordered. The cake was the same way, it wasn't even close to what she wanted and she was obviously upset in the wedding photos. She finally got over it and the fun started, the food turned out to be very tasty so all ended well. We danced until we were bone tired. The band was excellent and everybody said they enjoyed the music. After the night was over and everybody was ready to go home the couple got in the car and left. We all stood outside and watch them drive away waving and cheering.",,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,imagined
214,3JW0YLFXRU21YOXBPRLVFHHYRFHWWL,0.3644776844534101,"[0.06868489583333333, 1.2481863839285714, 0.19013500213623047, 0.13177083333333334, 0.3811757940995066, 0.6409505208333334, 0.09982731031334918, 0.5169734954833984, 0.024286684782608696, 0.5966099330357143, 0.5689603365384616, 0.34374640538142276, 0.09761474609375, 0.6636384328206381, -0.1053955078125]","[-17.537109375, -19.7294921875, -20.724517822265625, -44.94140625, -52.777069091796875, -29.2685546875, -55.549583435058594, -67.40053939819336, -50.8740234375, -10.5343017578125, -14.9072265625, -59.429826736450195, -60.14129638671875, -36.726566314697266, -13.202392578125]","[-17.94921875, -28.466796875, -23.766677856445312, -46.91796875, -60.0194091796875, -38.8828125, -57.845611572265625, -78.77395629882812, -51.4326171875, -14.7105712890625, -22.3037109375, -68.36723327636719, -62.5816650390625, -48.67205810546875, -12.1484375]","This was a while ago now. I may not remember as many details. The wedding took place on a farm that belonged to my cousin's father-in-law. Since there were no trees around, it was nice and quiet and quite beautiful. It was very hot, and the reception being held in a nearby metal barn didn't help either. The bathrooms were in a trailer that was air conditioned, so that was nice. I was able to see family from Chicago, England, LA, and other places I don't normally get to see. It was fun watching my dad have to squirm while he interacted with brothers he doesn't particularly care for. They had an issue with food running out, so my aunt had to call a local pizza place for an emergency order. In the end it all worked out. The ceremony was nice, and my cousin looked beautiful in her dress. I felt like I was sweating too much due to the heat, and the pictures I'm in I don't look too good in. In an odd turn of events, I never actually got to speak to her husband, even though we were in a picture together. But I understand they were very busy that day and had a lot of guests to interact with. Overall I had a very good time at the wedding.",3UOUJI6MTE03VKDW4W2GZCA84RJUXP,,retold
215,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,0.5870353803501616,"[-0.372344970703125, 0.7064697265625, 0.3045931729403409, 0.7623524983723958, 0.5755001414905895, 0.28911924362182617, 1.622265625, 0.6725446912977431, 0.4863037109375, 2.4068429129464284, 0.19191950017755682, 0.5384486198425293, 0.1425593983043324, 0.6126302083333334, -0.1336737738715278]","[-20.18603515625, -26.089111328125, -44.8116455078125, -38.64527893066406, -42.50647735595703, -31.83625030517578, -22.046875, -22.35528564453125, -42.35498046875, -14.687255859375, -65.63958740234375, -40.812814712524414, -42.46073913574219, -15.228515625, -17.86767578125]","[-17.207275390625, -40.218505859375, -51.5126953125, -50.08056640625, -55.16748046875, -36.462158203125, -38.26953125, -34.461090087890625, -52.0810546875, -31.53515625, -69.86181640625, -51.581787109375, -45.5970458984375, -18.904296875, -16.66461181640625]","My cousin got married about three months ago. Her husband's father owns a farm up in the country, and that's where they had the wedding. It was a beautiful view of the fields at the ceremony, but it was way too hot for an outdoor wedding. The reception was inside one of the storage facilities, so that didn't help. They were having issues with the food too, as there wasn't enough of it and they had to order pizza. It was nice going and seeing family members I hadn't seen in a long time. We got a big picture with all the cousins together. Some of my cousins live in England, so it was great to see them and catch up. The most memorable thing about the wedding was the video they played about my cousin and her husband's history. It was well put together and emotional. Once it got dark the heat wasn't so bad, and at least the portable bathrooms they provided were air conditioned. It was only an hour away from where I live too so it was an easy drive back and forth. They offered hotels for any guests who wanted to stay the night, but I'd rather sleep in my own bed. It was definitely a memorable night. I don't get out to the country often.",3UOUJI6MTE03VKDW4W2GZCA84RJUXP,3UOUJI6MTE03VKDW4W2GZCA84RJUXP,recalled
216,3DIP6YHAPDEWRNF26OBJFV7C1668E2,0.4553127295499628,"[-0.04316057477678571, 0.8128696017795138, 1.58203125, 0.17261874291204637, -0.4032239119211833, 0.3140625, 0.7148338317871094, 0.638180659367488, 0.8543294270833334, 0.005615234375, 0.28944935518152576, 1.0279947916666667, 0.36157268948025173, 0.5520833333333334, 0.2826998675311053, 0.123046875]","[-18.182373046875, -7.889251708984375, -10.7734375, -72.09176635742188, -21.807656288146973, -9.5625, -11.174659729003906, -20.739112854003906, -11.4541015625, -25.069091796875, -49.53474426269531, -22.62109375, -25.65697479248047, -9.94140625, -44.275108337402344, -25.734375]","[-17.578125, -15.205078125, -17.1015625, -77.44294738769531, -16.968969345092773, -11.1328125, -18.322998046875, -29.03546142578125, -16.580078125, -25.125244140625, -54.45538330078125, -34.95703125, -32.165283203125, -13.25390625, -51.90800476074219, -27.2109375]","After trying for a year to have a baby, I finally got pregnant. My husband and I couldn't have been happier. We planned out everything. We had the name picked out right away for each gender, we knew how we were going to decorate the room, we notified everyone, we were just ready. Then, 6 months ago, I had a miscarriage. I couldn't stop crying. I didn't know why this was happening to me. I thought it just meant I wasn't meant to have a baby. I stayed in bed for weeks. My husband was almost as broken up as I was. When everyone found out, we were flooded with support, gifts, small favors, etc. That helped us, but we still couldn't get over it. My husband and I haven't tried again and I don't know if I ever want to. I'm still not over it. I don't want to get my hopes up again and then have to have them crushed, and I don't think my husband does either. Hopefully in the next year, I will be back to normal.",,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,imagined
217,3634BBTX0PGHM7RBAL7GA2MQR43IFS,0.35273075499597734,"[-0.39959081013997394, -0.0034423828125, -0.09603721217105263, 0.331329345703125, 1.6210594177246094, 1.1890625, 0.2313589368547712, -0.01464566317471591, 0.19273792613636365, 0.8702566964285714, 1.1512298583984375, 0.25863108915441174, 0.060302734375, 0.03515625, -0.1364473615373884]","[-15.925226211547852, -21.170654296875, -48.326171875, -34.9306640625, -12.620777130126953, -11.921875, -31.755390167236328, -57.974365234375, -74.90234375, -22.6953125, -25.5072021484375, -39.539306640625, -21.046875, -17.48046875, -10.856071472167969]","[-12.328908920288086, -21.13623046875, -46.50146484375, -40.23193359375, -20.72607421875, -17.8671875, -34.994415283203125, -57.65216064453125, -79.142578125, -28.787109375, -39.32196044921875, -43.93603515625, -21.529296875, -17.69140625, -9.90093994140625]","I had a miscarriage 8 months ago. It happened on February 12th 2019. I was eight weeks pregnant, so barely there, but enough to know and to feel some symptoms. I found out really early (5 weeks) because my period is like clockwork. Well...used to be. It was at the time. The craziest part of the whole experience was actually passing the fetus. The pain was some of the worst in my life, and i've been though some other shit in the past. I felt and saw it - it was kinda like something big going through me and then it was all over me. The size of my hand, literally. I was able to pick it up, move it, etc. Once the fetus came out, the pain reduced a lot, although it was still painful. It's crazy to think about even now. It still feels like yesterday sometimes. My life will never be the same.",3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,,retold
218,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,0.7023330655231872,"[-0.4067925347222222, 0.13352864583333332, 0.307587890625, 0.300530024937221, 0.5173856947157118, 0.16096067428588867, 0.7721337080001831, 1.4830026626586914, 0.9806976318359375, 0.2653889973958333, -0.6130269368489584, 0.397607421875, 1.471802012125651, 3.642578125, 1.0944010416666667, 0.5226111778846154, 0.27329799107142855, 0.5008370535714286, 1.9979451497395833, 0.8927154541015625, 0.053802490234375]","[-28.44140625, -21.845703125, -55.79150390625, -22.655479431152344, -15.249778747558594, -12.83731460571289, -11.326836585998535, -6.811759948730469, -10.70233154296875, -20.1334228515625, -27.3680419921875, -28.57861328125, -35.58724594116211, -10.7734375, -24.509765625, -28.9326171875, -29.25, -19.205078125, -10.2841796875, -13.2947998046875, -67.978759765625]","[-24.7802734375, -23.8486328125, -63.481201171875, -26.862899780273438, -19.90625, -14.125, -17.50390625, -18.67578125, -22.470703125, -24.1142578125, -20.01171875, -32.5546875, -57.664276123046875, -25.34375, -37.642578125, -35.7265625, -33.076171875, -22.7109375, -28.26568603515625, -20.4365234375, -69.27001953125]","Dear Diary,Well, the day has come. I didn't think that this would actually happen to me, but it did. I was told to expect something like this occurring, but I didn't realize that it would actually occur, if that makes sense. You never think this kind of thing would happen to you until it did. I still don't really know how to feel. I don't want to talk to anyone. I don't want to go to school. I don't want to go to work. All I want to do is sit at home and do nothing. Everyone says that life will go on, but it doesn't feel like it. Feels like just yesterday when I was told I was pregnant. I feel like this entire thing went by so fast. From the time I found out to this miscarriage, it was only what? Three weeks, max? It feels like I just blinked and the entire event flew by. I can't believe, again, that this would happen to me. Now I have to face the world without the child growing in my belly. How can I be around other kids? How can I deal with seeing other pregnant women? This is the toughest moment of my life. Since I found out I pregnant, I've thought about it every second of every day - I doubt that that will change.",3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,3VNL7UK1XG57VL7M4X6KO9OZR6TTFP,recalled
219,3LS2AMNW5GCO9ISNMWVF6YMRNKJQOM,0.5570505513390507,"[-0.611328125, 0.3662997159090909, 0.3155399445564516, 0.53826904296875, 0.48100624084472654, 0.598309326171875, 0.2644815444946289, 1.4708307439630681, 0.6400114360608553, 0.027862950375205593, 0.48517922794117646, 0.9703776041666666, 1.5561065673828125, 1.4983859592013888, 0.036902065934806036, 0.4068359375, 0.4247891902923584]","[-23.44921875, -15.6435546875, -72.82516479492188, -21.81103515625, -81.94615936279297, -32.35546875, -28.873001098632812, -19.70660400390625, -50.20355224609375, -54.61536407470703, -65.662109375, -14.837890625, -1.26776123046875, -10.1878662109375, -77.30596923828125, -56.181640625, -63.438697814941406]","[-18.55859375, -19.6728515625, -82.60690307617188, -26.1171875, -91.5662841796875, -44.3216552734375, -33.104705810546875, -35.8857421875, -62.36376953125, -55.14476013183594, -73.91015625, -26.482421875, -7.4921875, -23.67333984375, -78.37612915039062, -66.3525390625, -77.03195190429688]","About three weeks ago I witnessed something scary. I was taking a walk in the park with a friend. The weather was gorgeous and the park was quiet, only some children with their parents playing around, and some people walking about and taking advantage of the beautiful day. Then a kind of rumbling noise started. It morphed rapidly into something more akin to a shrieking noise, with an explosive component somewhere in. And it got louder and louder, to the point where it seemed to fill the air around us completely. Of course everyone in the park started looking around to see where the noise came from. And it became quickly obvious that it came from the sky. Six jets, clearly war planes of some kind, flew over us, almost as fast as arrows. They were flying in V formation like geese - dark, deadly, shrieking metal geese. They flew toward the river, and beyond, leaving everybody shaken, overwhelmed and very surprised. Why would they fly like that over a peaceful city like ours? Where were they going? And what were they going to do out there? In that instant, I didn't feel scared for myself or my community, but I felt horrified by the sheer amount of brute force and power displayed. I thought of people living in cities being bombed by similar planes, the horror of it, and the powerlessness of those people. And for the first time, I physically felt what war is, I felt it in my bones, its monstrosity, and what it did to people.",,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,imagined
220,3IUZPWIU1PTA3O3U0D2SR6N3D1LWKX,0.9911566493487118,"[-0.6375, 0.5642361111111112, 0.5794270833333334, 0.2565104166666667, 1.2396647135416667, 0.98779296875, 0.77734375, 1.912109375, 1.5502679998224431, 2.75, 1.6271158854166667, 0.8776041666666666, 1.4546875, 0.4103515625, 0.865625, 0.6432698567708334]","[-15.3671875, -25.919921875, -24.453125, -24.64453125, -7.23291015625, -47.427734375, -46.8046875, -17.5, -56.06201171875, -23.0, -9.8935546875, -35.82421875, -27.6171875, -30.263671875, -35.328125, -33.1300048828125]","[-12.1796875, -30.998046875, -27.9296875, -26.953125, -14.6708984375, -59.28125, -53.80078125, -32.796875, -90.16790771484375, -36.75, -19.65625, -43.72265625, -34.890625, -34.3671875, -43.984375, -38.91943359375]","It was a lovely morning. I was walking around the path by the river. There is other people around too. There was a big noise from the sky suddenly. I looked up to the sky. There are seven to eight flight jets flied over the sky. their are flying in V form above the river . People were taking picture from their cell phone. When I took out my cell phone, I want to take some picture, the jets are all out of scene. That flied to south. It was too late for me. After that people was back to their thing again. I am continuous my walking. This was a surprising event happen in a normal day. It came with a little excitement from my daily life. I will get my cell phone ready next time.",3WETL7AQWUUAU7G3J6NKKKTO9EE53G,,retold
