,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
178,3A1PQ49WVI3Q0XMJX4AALOHHP50H13,0.5221038678481884,"[-0.16355494449013158, 0.28431919642857145, 1.8818359375, 0.1399560546875, -0.011763139204545454, 1.6397666931152344, 0.35267857142857145, 0.147174072265625, 0.6466248830159506, 1.58447265625, 0.6581525802612305, -0.05718994140625, 0.06501492587002841, 0.4489450454711914, 0.38946533203125, 0.4249079777644231, 0.4449598524305556]","[-52.115234375, -47.32958984375, -25.82421875, -59.0068359375, -71.9091796875, -14.36749267578125, -12.3984375, -48.86761474609375, -27.26024627685547, -15.6318359375, -30.527435302734375, -48.306640625, -41.94755554199219, -30.141571044921875, -13.681396484375, -64.6593017578125, -30.8486328125]","[-49.0076904296875, -51.31005859375, -48.40625, -62.5057373046875, -71.650390625, -34.04469299316406, -14.8671875, -51.81109619140625, -35.019744873046875, -26.72314453125, -41.05787658691406, -47.3916015625, -42.6627197265625, -37.32469177246094, -16.797119140625, -75.7069091796875, -38.85791015625]","This is a story it's about a family who is trying to stay together, at least partially. It starts with a husband who made it terrible mistake by having an affair. It's about a wife who found out and obviously was devastated. Unfortunately it's the kids who suffer the most, as they have to deal what's the consequences that are outside of their control. This is about a husband who has sought counseling, has apologized constantly and has tried to show that he has changed. This is also about a wife who cannot bring herself to forgive. So then what happens to the family? The wife states that she is going to divorce him, yet can't bring herself to actually do it. You have a husband who is stuck in no man's land. The husband will not file for divorce. Which puts the family in a trap that no one can seem to get out of. The parents are separated, the family is separated, do they still do things together. No one can seem to move forwards together or a part. It is a family in crisis, that they can't seem to get out of. So where does this family go from here? And how can this family move on, when 1 person wants nothing but reconciliation and the other person can't make up their mind. And in the middle of this, are two kid's who just want their family back together.",3OS4RQUCRA17ZZD54BFZOFIDM1EBF7,,retold
179,3OS4RQUCRA17ZZD54BFZOFIDM1EBF7,0.536412933159912,"[0.04372464693509615, 0.6751302083333334, 0.28440755208333335, 0.4098307291666667, 0.28852771577380953, 0.17832565307617188, 0.19073016826923078, 0.1676025390625, 0.30078125, 1.1905691964285714, 2.3860677083333335, 0.6187220982142857, 0.9494406960227273, -0.059027451735276446, 0.4213612874348958]","[-32.5650634765625, -22.53125, -53.99072265625, -35.6015625, -48.997314453125, -39.7034912109375, -48.5556640625, -20.5859375, -14.140625, -22.826171875, -9.130859375, -27.20361328125, -18.36572265625, -76.14161682128906, -45.0103759765625]","[-33.13348388671875, -30.6328125, -58.2568359375, -40.51953125, -55.056396484375, -42.55670166015625, -51.03515625, -21.9267578125, -15.34375, -31.16015625, -23.447265625, -35.86572265625, -28.8095703125, -74.60690307617188, -55.123046875]","Today I found out that my wife is going forward with a divorce. I still can't believe that she is going to do it. I feel like the past two years of focusing on reconciliation, was for nothing. I also don't believe that she is thinking of the kids. Having parents that were divorced and growing up in that environment, is the last thing I wanted for the kids. I don't think that my wife realizes how this is going to impact the kids. I am so sad, frustrated and upset by all,of this. All I wanted was to restore our family. I miss my wife. I miss being with the kids everyday. I miss us being a family. I continue to pray for healing and restoration, but I'm losing hope. I know God is in control, but I am struggling. I think about when the tragedy that struck our family just over 2 years ago and never thought it would result in our family separating. All I can do is focus on God and be strong for the kids and let them know that we are still a family.",3OS4RQUCRA17ZZD54BFZOFIDM1EBF7,3OS4RQUCRA17ZZD54BFZOFIDM1EBF7,recalled
180,3SKRO2GZ72DH2NNR3PD7YGXAVRFK1B,0.28998211956110465,"[-0.05574150438661928, 0.9616522019909274, 0.356636379076087, 0.3853515625, 0.32110995338076637, -0.08386145697699653, 0.10460069444444445, -0.25533935546875, -0.5265625, 0.09912109375, -0.0049398210313585066, 0.48117828369140625, 0.4908854166666667, -0.018022017045454544, 1.266575863486842, 0.6028645833333334, 0.8041866551274839]","[-98.05784797668457, -76.48211669921875, -79.4140625, -76.7138671875, -62.50773620605469, -41.71380615234375, -64.2275390625, -58.52130126953125, -62.484375, -123.1513671875, -106.10162353515625, -107.299072265625, -52.62890625, -89.880859375, -43.43994140625, -49.6015625, -64.61736583709717]","[-96.55282735824585, -106.2933349609375, -87.61669921875, -86.34765625, -69.25104522705078, -40.20429992675781, -66.1103515625, -52.1378173828125, -57.21875, -126.91796875, -105.92378997802734, -122.69677734375, -59.9921875, -89.484375, -67.5048828125, -60.453125, -83.1136589050293]","I was on my daily game of Dota 2 last week and I had a very intense two hour game that is both stressful yet rewarding. It's always been stressful yet rewarding for me over the thousands of hours I have played in this game but my last week's game stands out than the rest. I picked Crystal Maiden as my hero and I went with another person who played a carry Slark at the bottom lane. My lane partner was very vocal on the team chat on how I am very inefficient and was stealing his experience points in the game. He did say something about how ""noob"" I am and grew more and more frustrated minute by minute. He was killed multiple times in the early game and of course, I was blamed for it. I did not let his words be a distraction nor a way to just give up and surrender. Even though I had a mic, I stayed quiet and just typed ""I'm sorry"" on chat whenever he screamed at me. Our towers are down but I kept optimistic on winning. Even though he was being angry at me and whenever I made I mistake I get bullied by him, he also never gave up and continued gaining experience and gold necessary for his hero to be powerful. The first time the enemy made a mistake and we won a team fight, I immediately congratulated our team for the great play and my other teammates were all audibly optimistic as well. Our carry Slark at this point has considerably limited his verbal abuse and I was sure that he will cooperate once he realized we were all there to win the game. The enemy had many more mistakes after that and we had a very satisfying comeback. I would always commend and rate positively my teammates whenever I win, so I did it as well with Slark. I was surprised that he did commend me back and got a friend request from him after the game. I did accept his friend requests and we've been playing a few more games to this day. I actually quite like his company and we enjoy our in-game banter and he actually jokes a lot with me now.",,3PQMUDRV7SS1WYT1BTD1DZZIUP6II3,imagined
181,3GNCZX450J9E72X7C0B85YCCTW6PAM,0.4107496785666256,"[-0.13856858473557693, 0.6229280170641447, 1.0546875, 0.11742001488095238, 0.03789655785811575, 0.02590736182960304, 0.5539177788628472, 0.1072646806824882, 0.6238960597826086, 0.2778184678819444, 0.258892822265625, 0.0779296875, 0.09202927809495193, 0.14928039132732235, 0.9016483851841518, 1.3684512867647058, 0.458955078125, 0.13709513346354166, 0.5154747596153846, 0.74306640625, -0.23165079752604167, 1.2878341674804688, 0.29464140392485116, 0.5211764290219262]","[-35.227294921875, -40.8668212890625, -30.970703125, -74.595703125, -103.58460426330566, -90.27311706542969, -110.3582763671875, -201.59402465820312, -71.3046875, -59.947021484375, -62.433837890625, -36.0654296875, -81.2576904296875, -246.21875, -64.86946105957031, -36.421875, -57.156005859375, -76.3175048828125, -28.046875, -7.20166015625, -120.4739990234375, -13.910186767578125, -77.23477172851562, -56.735761642456055]","[-33.4259033203125, -52.70245361328125, -41.517578125, -77.0615234375, -105.02467346191406, -91.231689453125, -130.29931640625, -207.279052734375, -85.654296875, -64.94775390625, -67.6116943359375, -36.8447265625, -83.65045166015625, -257.11621856689453, -90.11561584472656, -59.685546875, -68.6298828125, -79.6077880859375, -34.748046875, -10.9169921875, -113.52447509765625, -19.0615234375, -83.4222412109375, -67.6804666519165]","My son, we will call him Sam, decided to play football.  Now, Sam is a bit on the husky side, but that is truly his only downfall.  He is incredibly smart and gives all tasks his all.  He is super friendly, and kind of Ferdinand in that he doesn't like using his size to hurt others.  He also is home schooled, because as a parent, I am worried about bullying and the other social factors that cause students to become sidetracked from their studies and lead to emotional problems.  In any event, when Sam began playing football, he began with a group of kids that already had been playing together for years and also went to school together and lived in the same neighborhood.  He had made some friends, but this core group of kids was hard to crack - especially since Sam had no previous football experience AND the coaches were all father's of this golden crew. Sam was having an especially tough practice, and was confused about the instruction of a particular play - and finally angry because on day 7 Sam didn't know what in the heck a touch back, left tackle was or the different rules that apply to offense and defense yet.  The coaches son said some incredibly hateful things to Sam behind his back, but loudly enough  so that Sam could hear.  He was crying and so upset when all of those kids laughed and picked on him all practice.  I briefly spoke to the coach who did NOTHING but say it was FOOTBALL and to toughen up.  I talked to Sam, and he decided to stay.  He seemed a little off that day, but worked hard and had all the plays figured out as he had studied up the night before.  When it came time to scrimmage the other 3rd and 4th grade team, they SHOULD have demolished them,  but since Sam was a left tackle and his job was to protect the punk that had been treating him like crap - he decided to literally, and VERY obviously step aside and allowed the 150 lb beast of a defensive linebacker attack the little jerk.  After taking a couple of hits, Nate, the snot nosed coach's son, started hollering at Sam to do his job.  Sam called a time out and very loudly said, ""I tell you what, Nate.  I'll make you a deal - you stop talking smack about me and treating me like dirt, and I will do my job.  Does it seem really smart to be mean to the one person protecting you from a monster sized kid with death in his eyes?  Do you think it makes sense to piss off someone twice your size?  So what do you think?  Are you ready to be nice, or do I need to keep leaving a hole?""  The whole field was silent - and the kid was so red.  His mother gasped.  I was SO SO proud, of Sam - and then someone started clapping, and then everyone joined in.  He handled it like a champ - and since then - there have been no squabbles on that field!",3PQMUDRV7SS1WYT1BTD1DZZIUP6II3,,retold
182,3PQMUDRV7SS1WYT1BTD1DZZIUP6II3,0.3800626052809176,"[-0.28388671875, 0.451239013671875, 0.4943181818181818, 0.833984375, 0.03591695325127963, 0.1441990443638393, 0.15520833333333334, 0.3049723307291667, 0.2808837890625, 0.40212833180147056, 0.5499214504076086, 0.13187294006347655, 1.311614990234375, 0.4833984375, 0.6930338541666666, 0.09219637784090909]","[-30.77197265625, -36.995635986328125, -51.49462890625, -29.25390625, -102.35014724731445, -84.63162231445312, -34.552734375, -36.40692138671875, -27.648040771484375, -36.4840087890625, -60.10107421875, -86.876953125, -24.678955078125, -72.14208984375, -17.6826171875, -54.0673828125]","[-26.513671875, -43.76422119140625, -62.36962890625, -37.59375, -103.39173889160156, -89.6785888671875, -36.880859375, -41.89642333984375, -34.670135498046875, -43.3201904296875, -72.749267578125, -92.15187072753906, -40.4183349609375, -83.74365234375, -23.919921875, -56.095703125]","Two days ago my son was harassed at football practice by some of his teammates.  He is an incredibly good player, good student, and is well-liked.  However, some kids have taken affront to the fact that he is an all around good kid and good guy.  They are jealous of his popularity and his alleged perfection.   Before practice 4 kids circled him up and pushed him around while taunting him with emotionally scarring words that effected his game play during practice.  He didn't want to turn the kids in because he felt that that would cause more problems, but he did choose to share his concerns with me -as a way to vent.  He and I went for a long run to get it out of our systems.   I couldn't sleep that night, I was angry at the kids and upset for my son.  Even though he said he was ok, I knew that he wasn't and I could see the hurt and frustration in his eyes.  The next day, I called the coach and took it upon myself to report the situation.  He was surprised because everyone likes my son, and was concerned that he opted not to say anything to him about it.  The coach wound up looking at the security footage from the field for that day, and though he couldn't hear what was being said, he was able to determine who it was, and what was happening.  He showed the whole team the footage at practice the next day.   The entire team -except those kids of course - voted to have the brats kicked off the team for bullying and harassment.  They were also suspended from school for their behavior.  I know it was wrong, but I couldn't help but feel a little pleasure in the how this was handled.",3PQMUDRV7SS1WYT1BTD1DZZIUP6II3,3PQMUDRV7SS1WYT1BTD1DZZIUP6II3,recalled
183,3A4TN5196L4AN0WHD1ZU2K08B7QCHF,0.8475405221033578,"[-0.818365478515625, 0.23581314086914062, -0.17317708333333334, 0.16051136363636365, 2.00341796875, 0.6099609375, 1.3619791666666667, 1.85390625, 0.36350123087565106, 1.19158935546875, 0.8844401041666666, 0.6638454861111112, 2.8513671875, -0.137451171875, 2.130078125, 0.3792317708333333]","[-25.017822265625, -10.826591491699219, -15.078125, -56.52734375, -20.31005859375, -29.8671875, -22.1171875, -14.44140625, -26.074554443359375, -26.13134765625, -20.748046875, -26.701171875, -6.3134765625, -27.673828125, -21.404296875, -18.2822265625]","[-16.83416748046875, -13.184722900390625, -14.0390625, -58.29296875, -42.34765625, -35.966796875, -30.2890625, -23.7109375, -30.436569213867188, -35.6640625, -26.0546875, -32.67578125, -20.5703125, -26.57421875, -32.0546875, -20.5576171875]","Four months ago, I had a big family reunion. We haven't had one in over 20 years. This was a very exciting event. I saw my Grandma who said I liked great as ever. I saw my Grandpa who said I was getting strong. My Aunt looked lovely and thanked me for the compliment. My Uncle still smoked a lot. We had a nice feast. There were plenty of steaks to go around the whole family. There were some nice mashed potatoes to eat. They had gravy on the side. There was a big cake to share with everybody. It was a chocolate cake. There was also horseshoes to play. I barely beat my Uncle. We vowed to keep in touch.",,3Q8GYXHFEQOY77CMCZYLDNXI6SXC5K,imagined
184,3RXCAC0YISBUB1BTCJ17FYSOD6EG8N,0.3428154629333236,"[0.029490152994791668, -0.0057500692514272835, 0.7931461334228516, 0.00612640380859375, 0.5490259630926724, 0.3458218044704861, 0.07869037828947369, 0.3772309401939655, 0.3017490931919643, 0.4963942307692308, 0.6135706018518519, 0.22551727294921875, 0.5209727567784926, 0.6959092881944444, 0.11433699324324324]","[-21.020263671875, -84.37692642211914, -59.95545959472656, -45.72735595703125, -59.476318359375, -51.26934814453125, -90.874755859375, -77.717041015625, -82.07928466796875, -79.79736328125, -80.154296875, -60.9010009765625, -114.73138427734375, -60.5537109375, -95.67578125]","[-21.3741455078125, -84.22742462158203, -78.990966796875, -45.849884033203125, -75.3980712890625, -60.606536865234375, -93.864990234375, -88.65673828125, -90.52825927734375, -92.70361328125, -96.720703125, -64.50927734375, -132.4444580078125, -73.080078125, -99.90625]",It was our first ever family reunion and it was really cool. We weren't able to really do this before besides random holiday meet ups sporadically so it really was a nice change of pace. We got to really spend some time together that wasn't rushed and catch up on at least a decade worth of misc stuff. It was surprising how much fun it was because I always had memories of being bored out of my mind. I guess when you're a kid/teen you would rather be doing other stuff but now that I'm an adult I understood the value of it. I wish I could go back in time and tell myself not to squander these moments as we never know if they will be the last. Some of my family had passed away in the time frame from when we last met up for the holidays and the reunion so I won't ever get to spend time with them again and that sucks. It was really good to see my aunt and uncle again as they are the most similar to myself with our love for technology and in general relaxed personalities. I wish I had connected with them much sooner but when my parents divorced people kind of took sides and it was hard to reach over the divide. I won't make that mistake again I want to keep these relationships going so we did promise to keep in weekly or bi weekly contact. We are all in general bad at communication so hopefully we can keep this up and I will try to take control of it being the youngest. I guess personally I am at fault for the divide when it comes to this family. I should've been the one to really reconnect us years ago but I was just generally absorbed in the grind of life and my immediate friends/family that I didn't try. I will look at my relationships with my distant family and friends more so we stay more connected. It was great to write about this again because I feel like this is a different view from the last time since I have been chatting with my family more since the last time I did this.,3Q8GYXHFEQOY77CMCZYLDNXI6SXC5K,,retold
185,3Q8GYXHFEQOY77CMCZYLDNXI6SXC5K,0.41399363279576257,"[-0.036228179931640625, 0.1759361853966346, 0.17444044543850806, 0.756640625, 0.1476101345486111, 0.53936767578125, 0.41530845905172414, 0.22567171663851351, 1.176970108695652, 1.2956355168269231, 0.44241153492647056, 0.23366546630859375, 0.09235621861049108, 0.521420405461238, 0.04869817918346774]","[-28.3919677734375, -58.2906494140625, -84.81634521484375, -35.4482421875, -71.3983154296875, -48.1182861328125, -85.69140625, -101.2548828125, -45.59375, -63.4130859375, -68.24462890625, -82.27587890625, -69.89024353027344, -67.75599670410156, -66.75390625]","[-27.81231689453125, -62.864990234375, -90.2239990234375, -46.7978515625, -75.3837890625, -59.984375, -97.7353515625, -109.604736328125, -72.6640625, -97.099609375, -75.765625, -89.753173828125, -73.12271118164062, -81.31292724609375, -68.2635498046875]",We had a family reunion about 4 months ago that was a really great time. I got to see my distant family that I hadn't seen in decades since I was a kid and close ones that I rarely see. It was cool to see my grandpa because It's honestly been at least 25 years and since he is handicap it's hard for him to get around. He also lives on the opposite coast so it is just hard to meet up. He was looking in pretty good health about the same as when he left so that was good to see considering all the time that has passed. My grandma was there too I had my issues in the past with her but it was still nice to see her. She treated my mom poorly so we don't talk much but I put aside my issues just for this small time period to make the gathering go smooth. I got to see my favorite aunt and uncle who both shared similar passions to me with computers and tech stuff and it's been like 20 years since I saw them so that was sweet. Basically they are the same as I remember just older but they are just as into tech stuff as they were back then. I remember I would bring my GameBoy or old PC games over to their house and they would know about them or have them themselves. Just really good memories honesty that I was happy to remember with how stressful life has been. Finally I got to just catch up with some other family members like my cousins and some others who I didn't remember as well cause I was so young back then. This might have been the last time a lot of us get to meet because we all live so far apart and aren't exactly wealthy so we tried to make the most of it. We took a lot of pictures and overall had a great time and we pledged to try and talk over the phone/webcam more often. I hope everyone gets to meet up with their family at some point because in the end it's all that you have and you don't want to waste that.,3Q8GYXHFEQOY77CMCZYLDNXI6SXC5K,3Q8GYXHFEQOY77CMCZYLDNXI6SXC5K,recalled
186,3K5TEWLKGWX6I4D1A0CKSOPC4XDVI2,0.32596395558714897,"[0.39698028564453125, 0.1827731662326389, 0.33682016225961536, -0.4203287760416667, 0.13818359375, 0.7624609810965401, 0.2634840745192308, 0.8671292391690341, 0.56585693359375, -0.2770774147727273, 0.18177625868055555, 0.4364536830357143, 0.31927083333333334, 0.8904065583881579, 0.2615106756036932, 0.631494140625, 0.004192849864130435]","[-17.2747802734375, -38.3870849609375, -31.3494873046875, -18.87939453125, -67.3173828125, -19.4803466796875, -30.38916015625, -58.392822265625, -24.31298828125, -43.91796875, -35.770477294921875, -60.13525390625, -37.78125, -68.69721984863281, -81.60055541992188, -16.97998046875, -45.6370849609375]","[-20.45062255859375, -41.677001953125, -35.7281494140625, -16.357421875, -69.8046875, -30.154800415039062, -33.814453125, -77.46966552734375, -28.83984375, -40.8701171875, -39.042449951171875, -69.30078125, -42.5703125, -85.61494445800781, -90.23040771484375, -23.294921875, -45.7335205078125]","I have been her friend since high school. Not only did we happen to attend the same church, we also share the same birth month. I didn't know until it was our last year in high school. We share so much in common. Different career path and our family background made us attend different college although it was against our wish. We had planned to attend the same college and even study the same course. Fast forward to four years in college, it was her graduation party. I attended the party with one of our other friends as she was someone we loved so much and very proud of. Her relatives from Germany were also in attendance. I knew it was set to be a glamorous graduation party. I thought she was just going to give a vote of thanks when she picked up the mic. It was more than what I thought as she started talking about her ordeal in college and how she scaled through. She started by thanking God and her parents, the school, faculty and friends. As she mentioned friends, I was happy she has finally recognized us as part of his college journey. I didn't expect it when she mentioned how I have been a source of inspiration to her and about how I have been hardwired with the will to go on. I was moved to tears while she talked about me. It was an overwhelming and inspirational experience for me and it made me realize who I am and what I am made of.",,3R0T90IZ1TYWN416TVHCHKO74YHGCE,imagined
187,3OONKJ5DKD515CQY3EYPB9RROCDBOV,0.2590115943458161,"[-0.29529012044270836, 0.5115631103515625, 0.336865234375, 0.11543782552083333, 0.783953857421875, 0.16791697910853795, 0.29296875, 0.102294921875, 0.21990411931818182, 0.19921875, -0.3109375, 1.0602228265059621, 0.09366861979166667, 0.7849934895833334, -0.09890543619791667, 0.08786873195482336, 0.15273215553977273, 0.29486083984375, 0.4218831380208333]","[-30.219192504882812, -36.04681396484375, -18.39111328125, -31.15185546875, -44.671356201171875, -31.872894287109375, -43.01171875, -13.140625, -28.6513671875, -21.42578125, -30.6875, -56.70041275024414, -72.72383499145508, -12.9619140625, -39.85498046875, -44.167266845703125, -37.42333984375, -33.9580078125, -22.4063720703125]","[-25.789840698242188, -46.278076171875, -21.759765625, -33.229736328125, -56.4306640625, -34.223731994628906, -47.11328125, -13.958984375, -31.0703125, -23.6171875, -27.578125, -76.84464645385742, -74.69087600708008, -17.671875, -38.37139892578125, -46.18824768066406, -39.1033935546875, -38.67578125, -28.734619140625]","In May, one of my close friends from high school graduated from medical school. I originally wanted to attend the ceremony but I had to go out of town for my brother's graduation. Fortunately, my friend was having a party as well. When I got to the party I saw some classmates that I hadn't seen for many years. It was an interesting reminder of how I didn't like one of those girls. I didn't realize how fancy or big the party was going to be. Everyone was dressed up and my friend's relatives from Africa were all arriving. Clearly, it was a really big deal. As the night progressed, we ate and danced and talked. I was really happy I could be there for my friend. Finally after a few hours, people began making speeches. This included my friend's father, a Cameroonian uncle/preacher, and my friend herself. During her speech, she highlighted her relative's recent accomplishments including getting into pharmacy school and their own graduations. Then she started talking about me! I thought it was going to be family only but then I heard my name. I was not expecting to have the spotlight on me, no matter how briefly, in front of nearly a hundred people. I'm sure the moment got caught by the videographer. I was very happy to hear that my friend would include me in her special moment. It was a nice reminder of how much our friendship has meant over the years.",3R0T90IZ1TYWN416TVHCHKO74YHGCE,,retold
188,3R0T90IZ1TYWN416TVHCHKO74YHGCE,0.46066494812205,"[-0.218231201171875, 0.081912841796875, 0.3580695258246528, 0.19776054050611414, 1.3477376302083333, 0.24204799107142858, 0.7354329427083334, 0.7939009232954546, 0.5754203796386719, 0.16862269810267858, -0.206689453125, 0.49716890775240385, 0.9610944475446429, 0.21109830416165865, 1.3638277920809658, 0.6761807528409091, 0.1455927762118253, 0.5468877156575521, 0.27479849921332467]","[-24.48162841796875, -53.426666259765625, -36.36419677734375, -49.744049072265625, -12.711181640625, -14.16796875, -29.61328125, -28.08349609375, -17.33203125, -39.3802490234375, -43.140625, -33.45184326171875, -25.117919921875, -27.264495849609375, -20.741241455078125, -19.17626953125, -42.729393005371094, -34.08148193359375, -42.772621154785156]","[-22.29931640625, -55.4744873046875, -42.8094482421875, -54.29254150390625, -24.8408203125, -15.8623046875, -38.4384765625, -36.81640625, -23.08623504638672, -42.92132568359375, -40.040283203125, -39.9150390625, -38.5732421875, -30.008773803710938, -35.74334716796875, -26.6142578125, -45.93243408203125, -40.644134521484375, -47.718994140625]","In May, my best friend graduated from medical school. We had gone to different colleges and different graduate programs so we rarely saw each other in person, maybe once or twice a year. We were from the same hometown but neither of us had lived there for over half a decade. I wanted to attend her graduation but it coincided with my younger brother's high school graduation so I couldn't go. She did invite me to her graduation party though. The party was a pretty big deal. My friend is African and when they party, they really party. Her relatives had flown in from Cameroon just for this party. There must have been at least one hundred people there. I got to catch up with some other classmates from high school who I hadn't seen in a while too. After we had eaten, my friend and her family made speeches to the room. My friend, as the guest of honor, had the spotlight speech. Unexpectedly, she talked about me in her speech and my own accomplishments. She told a room full of people about proud she was of me. I had no idea beforehand she was going to say this. I wasn't really sure what to do in the moment. But I did feel extremely grateful that I was important enough to her to be singled out among all the other guests. It really reinforced the bond we've had for over ten years. I hope that ten years from now, we will still support and uplift each other like this.",3R0T90IZ1TYWN416TVHCHKO74YHGCE,3R0T90IZ1TYWN416TVHCHKO74YHGCE,recalled
189,3TAYZSBPLMUMFRIVR2MNULYOGW4S2Z,0.6062327403885682,"[-0.3981572931463068, -0.04598721590909091, 0.16403611501057944, 1.92578125, 1.05859375, 1.07763671875, 0.65582275390625, 0.9881727430555556, 1.2919573102678572, 0.7245094992897727, 0.3219335219439338, 0.25877126057942706, 0.24342803955078124, 0.14732142857142858, 0.6796712239583333]","[-13.440185546875, -21.11181640625, -36.676170349121094, -9.681640625, -27.33984375, -13.9013671875, -52.3515625, -16.072265625, -13.8505859375, -21.8521728515625, -69.09939575195312, -20.510787963867188, -62.931427001953125, -49.673828125, -19.739013671875]","[-9.060455322265625, -20.60595703125, -40.613037109375, -17.384765625, -35.80859375, -20.3671875, -62.8447265625, -24.9658203125, -22.894287109375, -29.82177734375, -74.572265625, -22.83972930908203, -67.79998779296875, -52.767578125, -29.93408203125]","My boyfriend and I have been together for several years now. I thought he was going to ask me to marry him. Instead, about two months ago he told me that he fell out of love with me and that he thought we should separate. I have been devastated. My emotional roller coaster has been mostly down. I have had thoughts of suicide. I know that killing myself over a guy is stupid, but they continue to come. I don't have any support in my life. My boyfriend was my entire support system. My parents have been out of my life for several years. I cannot turn to the since both of them are druggies on skid row. I am just so sad and alone right now. I'm thinking to try to go to a support group, but just cannot figure out where to turn. I'm glad that I do not own a gun because that would have made it too easy to do it. I do not want to die, but I cannot imagine a life without him.",,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,imagined
190,3180JW2OT5YLFLISMRF70RADFAM5JM,0.441308559994499,"[-0.17262098524305555, 0.21585809616815477, 0.9550374348958334, 0.3955078125, 0.4595472547743056, 0.100048828125, 0.4142795138888889, 0.5854061351102942, 0.06787109375, 0.39543547453703703, 0.5635889956825658, 0.5371237362132353, 0.6873575846354166, 0.6522967998798077, 0.762890625]","[-65.142578125, -53.635498046875, -26.4859619140625, -55.52734375, -20.400146484375, -63.1796875, -60.05712890625, -42.794677734375, -75.802734375, -82.4609375, -66.4705810546875, -46.510498046875, -51.072021484375, -44.0606689453125, -25.3828125]","[-62.035400390625, -58.16851806640625, -40.8115234375, -61.85546875, -24.53607177734375, -65.1806640625, -67.51416015625, -52.74658203125, -77.0244140625, -93.1376953125, -77.17877197265625, -55.6416015625, -59.3203125, -52.54052734375, -33.01171875]",He still does not love me the same i see his face everyday and its still the same. I am very depressed i feel lile im losing my self worth and i just dont know what to do. I feel like i am worthless and ugly and no one can ever love me. How can i want to live with myself after all of this im just an embarrassment. I have never felt more ugly in my life. Hopefully i can just fins the strength to get over this i just want to forget about this whole thing. I was a fool for thinking i can find love i muat of been out my mind. My mom tried to tell me though she tried to tell me to take care of myself. Now i am going to try to regain my pothetic life and see were i left off. I know one thing i am going to go for my music that is the only thing o have left now and i am slowly losing that. My mind has been in and out im doubting myself more than ever i am just a loser. What can i do who can help me i just need someone as a friend right now. I can belive i came this low in this miserable life. Some days i really just want to kill myself who do i have. No one understands me everyone just wants to judge me.,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,,retold
191,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,0.28765046437268943,"[-0.45982947716346156, 0.30380859375, 0.28006784539473684, 0.6102091471354166, -0.044041224888392856, 0.2576141357421875, 0.2680257161458333, -0.06644694010416667, 0.6718098958333333, 0.5960036057692307, -0.03995828067555147, 0.268994140625, 0.5059678819444444, 1.0266676682692308, 0.1358642578125]","[-34.1092529296875, -38.76708984375, -70.6572265625, -43.24951171875, -54.464935302734375, -62.835205078125, -72.6002197265625, -111.056640625, -59.6259765625, -61.9423828125, -130.84075927734375, -61.67578125, -19.0146484375, -46.0849609375, -41.6083984375]","[-28.1314697265625, -43.32421875, -75.978515625, -50.572021484375, -53.540069580078125, -66.95703125, -80.6409912109375, -109.4619140625, -69.703125, -69.6904296875, -129.482177734375, -67.0556640625, -23.568359375, -59.431640625, -43.7822265625]",This summer was very hard for me me and my boyfriend broke up. We have been going threw a lot of problems and even fighting with each other. I have been so depressed i couldnt even very out of bed i just been hating myself. Ive gotten down to thoght about taking my own life. My boyfriend cheated on me with me with one of my friends just becuase he saw her on facebook. I am so upset i can manage i thought he loved me like no one else. I can blame anyone but myself my mom once told me before she left that no one is going to love me like my family is going to love me. My only hope is that i can find myself again ive been struggling though everyday its a battle just to eveh eat food. I would like to sing i often write my own songs in hope of freedom. My class mate tells me dont worry about anything but just helping myself. These days i just feel like smashing my head threw a wall becuase i am just being consumed by overwheling revaltions about this world and who i ama. I dont know how people can just move on like that do they not feel as deeply as they show. Have mercy on me have mercy on my soul. I cannot forgive myself at least not yet i am trying and trying. I want to be proud of myself and make the ones who came before me proud.,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,3R3YRB5GRGPRZ753TMA2F4ZAD3BAU6,recalled
