,AssignmentId,scalar_text_sequentiality,sentence_total_sequentialities,sentence_contextual_sequentialities,sentence_topic_sequentialities,story,recAgnPairId,recImgPairId,memType
219,3LS2AMNW5GCO9ISNMWVF6YMRNKJQOM,0.5687446820846429,"[-0.611328125, 0.3662997159090909, 0.3155399445564516, 0.53826904296875, 0.3735191345214844, 0.654193115234375, 0.8205876350402832, 1.3402765447443181, 0.7184865851151315, 0.034671783447265625, 0.5344094669117647, 0.8107096354166666, 1.5068435668945312, 1.3207533094618056, 0.09181897393588362, 0.45953125, 0.39407801628112793]","[-23.44921875, -15.6435546875, -72.82516479492188, -21.81103515625, -84.09590148925781, -31.23779296875, -19.975303649902344, -21.1427001953125, -48.7125244140625, -54.48599624633789, -64.8251953125, -16.75390625, -1.464813232421875, -11.78656005859375, -75.71337890625, -54.8642578125, -64.42145538330078]","[-18.55859375, -19.6728515625, -82.60690307617188, -26.1171875, -91.5662841796875, -44.3216552734375, -33.104705810546875, -35.8857421875, -62.36376953125, -55.14476013183594, -73.91015625, -26.482421875, -7.4921875, -23.67333984375, -78.37612915039062, -66.3525390625, -77.03195190429688]","About three weeks ago I witnessed something scary. I was taking a walk in the park with a friend. The weather was gorgeous and the park was quiet, only some children with their parents playing around, and some people walking about and taking advantage of the beautiful day. Then a kind of rumbling noise started. It morphed rapidly into something more akin to a shrieking noise, with an explosive component somewhere in. And it got louder and louder, to the point where it seemed to fill the air around us completely. Of course everyone in the park started looking around to see where the noise came from. And it became quickly obvious that it came from the sky. Six jets, clearly war planes of some kind, flew over us, almost as fast as arrows. They were flying in V formation like geese - dark, deadly, shrieking metal geese. They flew toward the river, and beyond, leaving everybody shaken, overwhelmed and very surprised. Why would they fly like that over a peaceful city like ours? Where were they going? And what were they going to do out there? In that instant, I didn't feel scared for myself or my community, but I felt horrified by the sheer amount of brute force and power displayed. I thought of people living in cities being bombed by similar planes, the horror of it, and the powerlessness of those people. And for the first time, I physically felt what war is, I felt it in my bones, its monstrosity, and what it did to people.",,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,imagined
220,3IUZPWIU1PTA3O3U0D2SR6N3D1LWKX,1.1266256197534426,"[-0.6375, 0.5642361111111112, 0.5794270833333334, 0.2565104166666667, 1.3249308268229167, 1.1897786458333333, 0.68359375, 1.9755859375, 1.7839105779474431, 3.1716796875, 1.6106770833333333, 1.5091145833333333, 2.2484375, 0.44912109375, 0.659375, 0.6571316189236112]","[-15.3671875, -25.919921875, -24.453125, -24.64453125, -6.7213134765625, -45.00390625, -47.6484375, -16.9921875, -50.921875, -20.8916015625, -9.9921875, -30.140625, -23.6484375, -29.8759765625, -37.390625, -33.0052490234375]","[-12.1796875, -30.998046875, -27.9296875, -26.953125, -14.6708984375, -59.28125, -53.80078125, -32.796875, -90.16790771484375, -36.75, -19.65625, -43.72265625, -34.890625, -34.3671875, -43.984375, -38.91943359375]","It was a lovely morning. I was walking around the path by the river. There is other people around too. There was a big noise from the sky suddenly. I looked up to the sky. There are seven to eight flight jets flied over the sky. their are flying in V form above the river . People were taking picture from their cell phone. When I took out my cell phone, I want to take some picture, the jets are all out of scene. That flied to south. It was too late for me. After that people was back to their thing again. I am continuous my walking. This was a surprising event happen in a normal day. It came with a little excitement from my daily life. I will get my cell phone ready next time.",3WETL7AQWUUAU7G3J6NKKKTO9EE53G,,retold
221,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,1.0759761850187042,"[0.0123046875, 0.9314236111111112, 1.344140625, 0.6591796875, 1.468505859375, 0.6979166666666666, 1.4211018880208333, 1.1734619140625, 1.4095052083333333, 1.650146484375, 1.1107954545454546, 1.5263157894736843, 1.3762478298611112, 0.8250325520833334, 0.5335645173725329]","[-10.5986328125, -37.4375, -26.263671875, -30.2265625, -20.478515625, -19.12109375, -7.586181640625, -37.7919921875, -19.17578125, -17.150390625, -40.3671875, -64.6953125, -19.03076171875, -7.310546875, -58.033905029296875]","[-10.66015625, -45.8203125, -39.705078125, -35.5, -32.2265625, -25.40234375, -16.11279296875, -47.1796875, -27.6328125, -30.3515625, -52.5859375, -93.6953125, -31.4169921875, -12.2607421875, -68.171630859375]","Today was a sunny day. it feel little bit cool as summer almost over. I ride my bike in the path around the river. it is time just pass 9 am. people was jogging and walking on my way. Suddenly, there is big noise from the sky. I looked up to the sky. Seven fright jets flied though the sky. People was taking picture on it. I was too late to take my picture. I wonder if it is preparing an event for Labor day. After that I kept looking at sky,  think it may be had more jets will fly though.  I could have a chance to take a picture. however, it didn't happen.  Sometime, you can't expecting a thing happen twice if you don't know what it from.",3WETL7AQWUUAU7G3J6NKKKTO9EE53G,3WETL7AQWUUAU7G3J6NKKKTO9EE53G,recalled
222,3PJUZCGDJ72FWROLYDVXNH6115H983,0.6075433947003727,"[-0.17979736328125, 0.5919647216796875, 0.4480646306818182, 0.058423555814302884, 0.2263035021330181, 0.948309326171875, 0.7846272786458334, 0.20087387982536764, 1.62408447265625, 0.7457243820716595, 0.6619022914341518, 2.2466517857142856, 0.22569561004638672, 0.6695963541666666, -0.13927350725446427]","[-39.4586181640625, -11.805694580078125, -18.45989990234375, -29.90728759765625, -26.997108459472656, -25.77130126953125, -15.22509765625, -46.39483642578125, -12.492919921875, -53.990264892578125, -22.26739501953125, -12.40234375, -35.54100036621094, -24.01629638671875, -31.8736572265625]","[-36.76165771484375, -18.909271240234375, -23.38861083984375, -31.426300048828125, -31.296875, -35.25439453125, -24.640625, -49.8096923828125, -18.9892578125, -75.61627197265625, -31.534027099609375, -28.12890625, -39.152130126953125, -34.06024169921875, -29.923828125]","About twelve weeks ago, my husband and I decided to head down to Miami. I wanted to see my sister and surprise her on her birthday. Seeing the rest of the family was also a big plus. Because the family is kind of spread out around the country, we don't get to see each other as often as we would like. We decided to drive down instead of flying so we could make it into more of a road trip. I found that part of it to be very relaxing. Seeing all of the sites along the way was a great experience. When we finally arrived in Miami we immediately set out to get the surprise party worked out. It really paid off. I don't think I've ever seen my sister so surprised or happy when we all yelled Surprise and turned on the lights when she opened the door. There were three different cakes and each one was more delicious than the last. The chocolate cake was my personal favorite. The entire night, you couldn't pry the smile off of my sister's face. She was talking a mile a minute and was just beaming the whole time. Overall, it was a great trip for us and the family as well.",,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,imagined
223,33CKWXB73K6FWM15VF7PT11AXFA11H,1.4233355769157823,"[-0.0074560546875, 0.3466389973958333, 0.5262271656709558, 0.7059326171875, 1.073211669921875, 1.6946236746651786, 1.267568359375, 0.8016846268265335, 1.097015380859375, 1.8872273763020833, 0.6934909820556641, 1.0654296875, 3.84765625, 1.35205078125, 1.3377604166666666, 0.6871744791666666, 8.2470703125, 1.0457676478794642, 0.8308188698508523, 3.0362723214285716, 0.6446533203125, 0.12587619357638888, 0.430023193359375]","[-63.095458984375, -40.684326171875, -44.34979248046875, -20.0048828125, -30.58935546875, -43.6761474609375, -67.153076171875, -69.57454681396484, -51.8323974609375, -14.55596923828125, -18.955978393554688, -19.548828125, -6.4765625, -19.44921875, -37.1640625, -45.44140625, -1.568359375, -32.8690185546875, -62.2657470703125, -9.01171875, -27.33245849609375, -158.40640258789062, -26.22906494140625]","[-62.9090576171875, -46.923828125, -53.295654296875, -25.65234375, -47.7607421875, -67.40087890625, -98.84228515625, -91.22003173828125, -78.1607666015625, -31.541015625, -24.50390625, -29.1376953125, -14.171875, -26.20947265625, -57.23046875, -53.6875, -18.0625, -47.509765625, -80.54376220703125, -30.265625, -34.42364501953125, -164.07083129882812, -32.2493896484375]","In April my husband and I drove from Tennessee to Miami to celebrate my older sister's birthday and to see our niece and family. It was a long drive and we stopped some place about 2 hours away for the night. We arrived right at lunchtime, but my sister and husband hadn't gotten there yet. They were coming from just across the state. So we had a little time to visit with my niece who I'll call N. We also got to meet her staff who works out of N's home. Once my sister (C) arrived we started to have lunch, but not before N took her mother's sandwich and hid it. She made C find it in the oven which was her way of telling her mom and dad that a new grandchild was on the way. Later we found out that N's husband (J) was working his last day for the major department store he worked for. They were restructuring and he was being laid off. But they weren't too concerned about that. We had a great time with everyone that evening. On Sat. we just enjoyed hanging out. N had a dinner party that evening with all of us and J's family.  Sunday was a sit around the pool and finish up the Sat. night leftovers. On Monday it was discovered that the septic system was having an issue. J called someone and we all took off for a little place that sold the best cinnamon rolls I have ever had.  When we returned the problem was fixed. Then is was Tuesday and time for us to head back.  Some other events were playing with some new kittens that N was caring for, watching a lot of TV geared to a 2 year old., visiting an outlet mall and having a SC low country boil dinner for my sister's birthday. It was a great few days and I'm looking forward to going again.",3WETL7AQWUUAU7G3J6NKKKTOZIN35L,,retold
224,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,0.7334877906393271,"[-0.22024739583333333, 0.524658203125, 0.40455518450055805, 0.9647352430555556, 0.9813720703125, 1.1404079861111112, 0.6021714740329318, 1.89296875, 0.31072998046875, 1.2526041666666667, 0.230462646484375, 1.3138020833333333, 0.29052734375, 0.5633370535714286, 1.1881277901785714, 0.5173611111111112, 0.51171875]","[-39.1474609375, -30.8828125, -30.48468017578125, -13.333984375, -18.473663330078125, -22.4375, -41.20414161682129, -7.84765625, -31.78741455078125, -19.703125, -41.53633117675781, -18.5234375, -46.86669921875, -25.7265625, -8.5546875, -27.1171875, -16.7734375]","[-35.84375, -35.080078125, -36.14845275878906, -22.0166015625, -23.380523681640625, -32.701171875, -52.04322814941406, -17.3125, -35.826904296875, -27.21875, -44.99327087402344, -26.40625, -51.8056640625, -29.669921875, -16.87158203125, -31.7734375, -19.84375]",In April I traveled with my husband to Miami to visit my niece and family. We celebrated my sister's 74 birthday.  We drove down and spent one night on the road both coming and going.  We had a great time with all of them. We toured a lighthouse.  We played games and watched movies and took walks. We also played with a two year old and found out that another one is on the way. We had some great food. We had a low country boil in honor of my sister's birthday. We had some great fried rice. We visited an outlet mall and enjoyed walking around and seeing all the bargains. The traffic was bad coming home. If they didn't live in such a hot area of the country we might move there. We enjoyed being with them a lot. Maybe we will go back next year. Or maybe we should plan a trip for Dec. when the new baby is born.,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,3WETL7AQWUUAU7G3J6NKKKTOZIN35L,recalled
225,39N5ACM9HF902JN2KUX8931RXVZ9P8,1.0908537523674242,"[-0.22746930803571427, 1.2291666666666667, 0.18199573863636365, 1.3330078125, -0.020263671875, 2.7688802083333335, 1.8490234375, 0.42265625, 1.1858258928571428, 0.5992838541666666, 2.6026785714285716, 1.6642578125, 0.3193359375, 1.8694661458333333, 0.5849609375]","[-41.6611328125, -23.8125, -24.9521484375, -9.4072265625, -46.6318359375, -12.66796875, -23.0654296875, -9.294921875, -17.44921875, -24.544921875, -18.765625, -20.01953125, -12.9619140625, -12.296875, -39.52734375]","[-38.4765625, -31.1875, -26.9541015625, -16.072265625, -46.388671875, -29.28125, -41.5556640625, -11.408203125, -25.75, -29.9384765625, -36.984375, -36.662109375, -15.8359375, -23.513671875, -45.376953125]","A month ago, I went on a hiking adventure in 2019. I went with several family member. We decided to hike the top of Mt. Leconte. It was a fun experience. My father got some brown boots and brown pants for the hike. My mother dressed in all black. My brothers and sisters decided to dress in all white. It was a big adventure. There was a panic at one point. My brother slipped in the middle of the hike. I thought he might of gotten injured. He only got a small scrape and we continued on. It took a few hours to reach the top. We celebrated with a big picnic. It was a feast of some chicken and apple pies.",,3WJEQKOXA9OBQAE5RY0I42UD0PBA14,imagined
226,3R2PKQ87NXUNSHJSW8BT5S601NEMIH,0.7843434683256684,"[-0.5175704956054688, 0.12391563083814539, 0.15789240056818182, 0.12032948369565218, 0.6956643497242647, 1.5635536595394737, -0.06093152364095052, 0.62451171875, 0.8761171039782072, 1.9270241477272727, 0.4921112060546875, 0.6682648835358797, 0.5584338795055043, 1.4498697916666667, 0.8141547309027778, 1.0276267311789773, 1.142660140991211, 0.574565675523546, 0.6490275065104166, 0.7760174091045673, 0.22321750806725543, 3.5069754464285716, 1.3420758928571428, 0.0887359619140625]","[-28.78271484375, -40.95435333251953, -56.420654296875, -63.826171875, -36.9058837890625, -39.1103515625, -121.33259582519531, -14.3876953125, -29.956130981445312, -23.654296875, -40.916259765625, -58.09576416015625, -48.436378479003906, -47.509765625, -48.38134765625, -67.5877685546875, -27.026885986328125, -31.495925903320312, -5.42010498046875, -55.57012939453125, -75.18069458007812, -11.708984375, -23.355712890625, -43.2105712890625]","[-20.5015869140625, -43.804412841796875, -59.894287109375, -66.59375, -48.732177734375, -68.81787109375, -118.40788269042969, -18.134765625, -46.60235595703125, -44.8515625, -52.7269287109375, -76.138916015625, -60.721923828125, -69.2578125, -63.0361328125, -90.195556640625, -45.3094482421875, -41.83810806274414, -7.3671875, -75.74658203125, -80.314697265625, -36.2578125, -42.144775390625, -44.98529052734375]","A couple summers ago my family and I took a trip to the Smoky Mountains.  We had been hiking a lot over the past few months and decided to tackle Mt. Leconte via Alum Trail.  It's an 11 mile round trip hike with a 16.53 trail rating which is considered strenuous.  We started of on our hike with myself, my sister, brother, husband, daughter, niece and brother in law.  My brother in law was the first to stop as it was uphill most of the way.  My daughter who has had knee surgery was next to go down and my husband stayed back with her.  We ended up only going to he top of the Alum Cave trail because it was another 5.5 miles to the top and we couldn't not in good conciense make our hiking companions wait on us to complete the entire hike.  Fast foward two years later.  We have again made a trip to the Smokies and are determined to make it to the top.  My hiking companions this time are the same minus my daughter.  We had not been hiking as much this year and are not in as good a shape as we were on our last attempt.  The path is much more strenuous this time and by the time we make it to Alum cave we are wiped but determined to continue.  We are already down one hiking companion, my brother in law, but he told us to go on without him.  As we continue myself, niece and husband pull away from my sister and brother.  As they continue it becomes to strenous for my brother and he has to abandon the hike.  My sister ends up catching up with us as I have really slowed down as it is a straight up hike now.  We are all struggling but are dertemined to make it to the top.  As we round the last bend in the trail and see the top we are overjoyed!  We made it!  At the top is a lodge and we deicde to go in the gift shop and purchase a shirt to proudly display our accomplishment.  As we head down we meet up with my brother first who was not faring well he had run out of water.  We share our water and continue down.   As we near the bottom we see my brother in law waiting for us.  We have decided to return in a couple years and see if we can all make it to the top.",3WJEQKOXA9OBQAE5RY0I42UD0PBA14,,retold
227,3WJEQKOXA9OBQAE5RY0I42UD0PBA14,0.5537305960091076,"[-0.0464678955078125, 0.07888812110537574, 0.3250663063742898, 1.3245738636363635, 0.5238675204190341, -0.10835346422697369, 0.3775410970052083, 0.8793196244673296, 0.8114271897536057, 0.931781005859375, 0.7355669806985294, 0.700854982648577, 0.5558004379272461, 0.46095493861607145, 0.755138231360394]","[-77.24862670898438, -36.50472640991211, -33.92607116699219, -12.1669921875, -17.598052978515625, -37.04998779296875, -24.976470947265625, -26.4627685546875, -34.54351806640625, -24.353302001953125, -23.0740966796875, -44.958824157714844, -24.787918090820312, -42.565673828125, -32.69309997558594]","[-74.92523193359375, -38.161376953125, -41.07752990722656, -26.7373046875, -23.360595703125, -34.99127197265625, -30.63958740234375, -45.80780029296875, -45.092071533203125, -38.33001708984375, -35.5787353515625, -64.582763671875, -33.68072509765625, -49.01904296875, -50.061279296875]","July 14, 2019On the morning of July 14th myself, my husband, my brother, my niece and my sister and her husband all decided to hike to the top of Mt. Leconte in the Smoky Mountain National Park.  We had attempted this before but were unable to make it to the top because of an injury to my daughter.  She had had knee surgery in the past and was unable to make it to the top due to her knee pain.  WE were determined we were going to make it this time.  WE started at around 8:00 am that morning.  Although it was very hard because it was up hill the whole way I made it to the top.  Two of our party did not make it to the top but tried their best.  Of the ones who made it, it took us 4 hours to make it all the way to the top.  We were exahausted but elated we had reached our goal!  The way down didn't take nearly as long because it was mostly down hill.  It took about 2 and a half hours to make the journey back to our car.  On our way back down we met up with the two in our party who did not make it to the top although they had made great progress.  They were disappointed and vowed to make it to the top the next time we went.  I really enjoyed our hiking expeirence although it was very taxing.  I would love to try again in the future and see if we can make it to the top faster the next time.",3WJEQKOXA9OBQAE5RY0I42UD0PBA14,3WJEQKOXA9OBQAE5RY0I42UD0PBA14,recalled
228,338JKRMM27LMULZJTN33WPAKHM7HAQ,0.8289758823448883,"[-0.040189302884615384, 0.6333887436810661, 1.517547607421875, 0.4482421875, 1.253265380859375, 1.0449930826822917, 1.3035481770833333, 1.627733866373698, 0.95341796875, 0.07972301136363637, 0.40844319661458334, 0.121923828125, 1.9791666666666667, 1.0125461154513888, 0.09088770548502605]","[-33.0576171875, -29.899993896484375, -10.304931640625, -17.998046875, -18.52783203125, -18.856781005859375, -17.3974609375, -19.704498291015625, -34.9970703125, -29.6953125, -31.7156982421875, -47.8358154296875, -11.734375, -15.830322265625, -20.567630767822266]","[-32.53515625, -40.6676025390625, -22.4453125, -21.583984375, -38.580078125, -28.26171875, -25.21875, -39.2373046875, -44.53125, -30.572265625, -37.84234619140625, -50.2742919921875, -17.671875, -34.05615234375, -21.3856201171875]","Two months ago, my daughter invited me over for Father's Day.  I was pretty excited because it was also my grandson's 5th birthday that day.  The whole family came over to her house.  The weather was perfect with a slight breeze.  My son in law barbecued chicken, burgers, and hot dogs for everyone.  Most of the family that attended brought side dishes.  Two cakes were presented after lunch.  One said Happy Father's Day and the other was Happy Birthday.  We blew the candles out on each together and laughed.  I had an amazing time watching my grandson open his gifts.  It never fails to amaze me the delight in a young child's eyes.  When evening hit, I knew it was time for me to get home before it got too dark out.  I hugged everyone.  When I said goodbye to my grandson, I thanked him for sharing his special day with me.  I wouldn't change this day for the world.",,3X4MXAO0BHAWQSGPQXBPSI9HW69WRY,imagined
229,38SKSKU7R2J3MZ17WWAE5FRB1G6LIS,0.6204117041911155,"[-0.22268880208333333, 0.4148504892985026, 0.44415283203125, 0.21443058894230768, 0.5506963729858398, 0.40948486328125, 1.1876953125, 1.1125, 0.04425239562988281, 1.7314453125, 0.8323610093858507, 0.644140625, 0.8840688069661459, 0.3769823710123698, 0.6818033854166666]","[-40.5078125, -39.30481815338135, -23.5303955078125, -40.6220703125, -85.59390830993652, -80.2081298828125, -46.1279296875, -31.8515625, -39.813636779785156, -18.0625, -44.83189392089844, -29.57421875, -26.53765869140625, -26.500717163085938, -17.56298828125]","[-37.16748046875, -45.52757549285889, -29.74853515625, -43.40966796875, -97.709228515625, -87.578857421875, -63.943359375, -42.9765625, -40.34466552734375, -28.451171875, -59.81439208984375, -36.015625, -37.146484375, -31.024505615234375, -23.69921875]","Well we have a annual family get together now for the last 5 years. On Fathers day I have a bbq  and invite my sons family over. My grandson has his birthday shortly after Fathers Day so we combine the two. We had so much fun with the kids and having everyone over also. I have a younger grandson his brother, and we have a yard bbq party for him also now in August. Last time he got a helium balloon  for him and I and he accidently released ir. We all wathed the balloon for a long time and got it on video. He watched it after about 10 minutes it disappeared. We all so much look forward to our yearly bbq now. We are planning another next year. I have wore out my bbqer and need to get a new one for next year. We always have good weather in June for the occasion. I go out of my way to get the yard looking good. We usually have 3 to 4 bbqs each summer. Hope to have a great one again this year.",3X4MXAO0BHAWQSGPQXBPSI9HW69WRY,,retold
230,3X4MXAO0BHAWQSGPQXBPSI9HW69WRY,0.7939010315058737,"[0.10815599229600695, 0.682511465890067, 1.156494140625, 1.1912972586495536, -0.122314453125, 1.2521701388888888, 2.652557373046875, 0.6353544347426471, 0.8989955357142857, 0.644140625, 1.34222412109375, 0.7328125, 0.076171875, 1.1765543619791667, 0.1897243923611111, 0.176953125, 0.7025146484375]","[-60.65301513671875, -42.27760314941406, -15.956298828125, -21.839599609375, -24.396484375, -33.64453125, -13.4530029296875, -35.654052734375, -17.3671875, -10.134765625, -31.31689453125, -32.3203125, -39.3125, -16.8001708984375, -22.88623046875, -25.0498046875, -13.6702880859375]","[-62.599822998046875, -51.832763671875, -24.0517578125, -30.178680419921875, -23.41796875, -44.9140625, -34.6734619140625, -46.455078125, -23.66015625, -13.35546875, -42.0546875, -35.984375, -40.37890625, -27.38916015625, -24.59375, -26.8193359375, -19.992919921875]",I had a fathers day and birthday party bbq in our yard on Fathers day in June. We invited my grandson who turned 5  for bbq and cake. We had other people over as well. I cooked hamburgers and brauts. Bought a unusually large cake for his birthday. I got him some bugs  for a gift . they were real bugs encased in acrylic. He really loved them and could not stop playing with them as well as his little brother. The food and cake was very good. And we all had fun. I got gifts as well for fathers day. A great light outdoor shirt. it was so fun having everone over and it was a big success. I look forward to the next event we have. The kids and grandkids grow up so fast. We have made this event a tradition in our family. And look forward to doing it again next year.,3X4MXAO0BHAWQSGPQXBPSI9HW69WRY,3X4MXAO0BHAWQSGPQXBPSI9HW69WRY,recalled
231,3RJSC4XJ11GEDFH60J51IMVH3J450Q,1.1743756255211188,"[0.6328125, 3.680267333984375, 1.6578125, 1.3840157645089286, 1.2261614118303572, 1.5515625, 1.7047042846679688, 0.3046875, -0.06938733552631579, 0.619482421875, 0.7806919642857143, 1.4638671875, 1.1390800476074219, 2.5691731770833335, -1.029296875]","[-34.2421875, -11.0133056640625, -18.109375, -34.371826171875, -28.4871826171875, -18.5859375, -25.898643493652344, -29.552734375, -61.3828125, -22.177001953125, -21.66015625, -22.357421875, -17.343048095703125, -3.29248046875, -19.2265625]","[-39.9375, -25.734375, -26.3984375, -53.748046875, -37.0703125, -34.1015625, -51.469207763671875, -32.599609375, -60.064453125, -31.46923828125, -27.125, -36.99609375, -26.4556884765625, -11.0, -15.109375]","A family member needed help doing a birthday party. I ended up helping. The decor was already bought. Mainly, the help needed was to just put up all the decor. It involved many ladders and tape. We got it done in time and it looked good. Many of us didn't like the chosen decor but it wasn't our call. Overall everyone helped a lot and we had a blast. When the cake was brought out, everyone noticed the crazy candles and how the flame was quite big. The candles needed to be blown out quickly so they wouldn't burn the cake. All of them were melting quite fast. I think is was because they were so close together. The candles were luckily blown out in time. Nothing bad happened. Good food and friends.",,3YGXWBAF713GBO8MYUFB8VR4C2L4C8,imagined
232,3IXEICO7935BCSEB343GU3BNM6F6TC,1.1157173695758684,"[0.29241943359375, 1.1150716145833333, 0.8078729538690477, 0.8170453239889706, 1.3072052001953125, 1.0874549018012152, 0.8439432779947916, 1.4787109375, 1.802783203125, 0.2578764415922619, 0.8007114955357143, 1.1581944056919642, 2.2913411458333335, 1.7891927083333334, 0.8859375]","[-14.527099609375, -31.1875, -53.33349609375, -37.83154296875, -13.54351806640625, -43.856842041015625, -22.245986938476562, -17.3193359375, -10.763427734375, -49.89544677734375, -29.3994140625, -50.64361572265625, -16.66796875, -24.728515625, -15.703125]","[-16.866455078125, -44.568359375, -70.298828125, -51.7213134765625, -29.22998046875, -63.4310302734375, -32.37330627441406, -24.712890625, -19.77734375, -55.31085205078125, -40.609375, -66.85833740234375, -30.416015625, -51.56640625, -20.1328125]","It was the birthday of a family member. I had prepared for it by gathering items necessary for the party. I had bought candles, a cake, lights, balloons, and other miscellaneous supplies necessary for celebrating their birthday. I prepared for the birthday party by first unpacking the supplies and then preparing the table. I then unpacked the cake and placed it on the table. I spent some time setting up the remainder of the supplies, preparing our house for the party. When my family member saw the cake, they were elated. It was a nice setup. Soon we lit the candles. There were many candles on the cake, because they looked good on the type of cake that I had bought. We lit the candles, and soon the candles erupted into a large flame. The flames had joined each other into sort of a bonfire like appearance. It was funny but somewhat dangerous. My family member had to blow them out quickly before the whole cake burned up! My family enjoyed the party.",3YGXWBAF713GBO8MYUFB8VR4C2L4C8,,retold
233,3YGXWBAF713GBO8MYUFB8VR4C2L4C8,0.8282930396057733,"[-0.1308661566840278, 0.5149739583333334, 0.3053466796875, 0.41533203125, 0.8106356534090909, 0.6098717583550347, 1.2120939555921053, 0.8603458404541016, 1.0750669999556108, 0.6568196614583334, 0.890045859596946, 1.3438895089285714, 0.9796316964285714, 2.1551339285714284, 0.72607421875]","[-17.932373046875, -11.671875, -50.706298828125, -31.42578125, -23.78515625, -31.315948486328125, -34.9013671875, -17.18891143798828, -21.29773712158203, -28.0322265625, -38.59447479248047, -15.4375, -19.234375, -10.064453125, -39.853515625]","[-16.75457763671875, -14.76171875, -56.813232421875, -37.65576171875, -32.7021484375, -42.29364013671875, -57.93115234375, -27.5130615234375, -33.12347412109375, -35.9140625, -48.384979248046875, -24.8447265625, -26.091796875, -25.150390625, -48.56640625]","I recently celebrated the birthday of a family member. We celebrated it at my house. I (and some of my family members) bought party favors, a birthday cake, and the like. We bought candles, plates, balloons, and other things to decorate the room. The most memorable part of the event was lighting the candles. We had put so many candles on the birthday cake that the flames started to merge into one. The birthday person had to blow out the candles quickly, otherwise the flames might have reached the cake! It took a while for them to blow out all the candles. But after that we sang happy birthday and enjoyed the celebration. We enjoyed eating the cake and talking about things at the party. We had things like champagne and small chocolate morsels. I remember enjoying the party a lot. The cake was big and very flavorful. It was made of chocolate and vanilla. I remember falling asleep happy that night, having enjoyed the event.",3YGXWBAF713GBO8MYUFB8VR4C2L4C8,3YGXWBAF713GBO8MYUFB8VR4C2L4C8,recalled
234,340UGXU9DZNBRV814H1YBRDNX5PVUO,0.47311943856291994,"[-0.06477864583333333, 0.2784765625, 0.7470703125, 1.2586263020833333, 1.2441030649038463, 0.4359463778409091, 0.23990885416666666, 1.0805867513020833, 0.6663707386363636, 0.5955025809151786, 0.7076497395833333, 0.1362762451171875, 0.09314903846153846, -0.10831392728365384, -0.2137824164496528]","[-41.859375, -57.81103515625, -30.888671875, -39.75390625, -32.43505859375, -29.55224609375, -33.96826171875, -23.4251708984375, -27.146484375, -19.94793701171875, -26.95751953125, -23.355987548828125, -42.8515625, -58.4140625, -59.6605224609375]","[-41.08203125, -64.77294921875, -38.359375, -54.857421875, -48.6083984375, -34.34765625, -38.28662109375, -39.63397216796875, -34.4765625, -24.116455078125, -37.572265625, -24.71875, -44.0625, -55.597900390625, -55.81243896484375]",A few months ago around 3 I was celebrating my birthday. I was having a good time that day I ended up going out to eat twice and I went shopping a few times as well. I was getting things from family and friends all day. I even had a taken a few shots earlier during the day. I normally would never drink as early as I did on my birthday. It was during my last trip to the store that night. I had to go to target to pick up a prescription and a few other things I needed. During my time at Target I ended up running into someone I used to know. I knew this person back from college days at the university. Had a decent amount of time together. we were pretty good friends during that time but it's been years since then. we didn't date or anything but we were close. we had a nice little conversation at the time we met at target. after all was said and done we hugged and talked some more and eventually came to the decision that we would talk to each other again. I was convinced that it was a bad idea then but it turned out to be quite alright.,,3YHH42UU5C1SF4KRS6L8ZBREQ3NL02,imagined
